time,temp,humi
2020-08-08 00:00:18.892159,28.175282513733055,39.28367941053931
2020-08-08 00:01:19.005797,27.913533869169623,39.801355709020015
2020-08-08 00:02:19.111510,28.094213339363357,39.55167964686214
2020-08-08 00:03:19.194023,28.09044918122919,39.56998325513398
2020-08-08 00:04:19.272591,28.11108222484951,39.60644905302158
2020-08-08 00:05:19.345965,27.593418100820625,40.94951270128889
2020-08-08 00:06:19.416958,27.809880272558413,40.26914744468777
2020-08-08 00:07:19.507393,28.012966578602104,40.03809932628201
2020-08-08 00:08:19.618314,27.31409384440925,40.44665578275703
2020-08-08 00:09:19.719205,26.801493749630566,41.70186737057071
2020-08-08 00:10:19.828070,26.147216777347516,42.573351236527586
2020-08-08 00:11:19.903772,26.118847765300256,42.91179985929961
2020-08-08 00:12:20.001692,26.429386345909595,42.270928280200195
2020-08-08 00:13:20.099977,26.355407799128777,42.512824208202794
2020-08-08 00:14:20.208106,26.358964421491233,42.67610918040617
2020-08-08 00:15:20.242289,27.048845917696326,41.75601032483628
2020-08-08 00:16:20.309118,27.486094405909093,40.725179905608535
2020-08-08 00:17:20.372209,27.22220404321637,41.24676057590209
2020-08-08 00:18:20.481959,27.145178344509848,41.40413316210529
2020-08-08 00:19:20.572645,27.217498879727685,41.30732092816104
2020-08-08 00:20:20.669144,27.12581769080414,42.52409979652688
2020-08-08 00:21:20.774463,25.4692094451705,46.36911044328038
2020-08-08 00:22:20.869154,25.51169075333003,47.24144262052648
2020-08-08 00:23:20.967965,25.901968387099114,44.82491174951409
2020-08-08 00:24:21.053797,25.965085727415733,42.7307901476723
2020-08-08 00:25:21.149195,25.69759034452174,40.914083224054764
2020-08-08 00:26:21.260527,25.3803986435041,39.91948387795614
2020-08-08 00:27:21.347653,25.100985665340936,38.04954213816544
2020-08-08 00:28:21.429457,25.55175156516191,37.5286071667271
2020-08-08 00:29:21.529797,25.42442039886471,37.734461892461226
2020-08-08 00:30:21.570374,25.72279147424523,37.719813354424794
2020-08-08 00:31:21.670204,25.91240676605658,37.74238845863067
2020-08-08 00:32:21.768980,26.184499573548834,37.76375879067085
2020-08-08 00:33:21.856021,26.632495965600167,38.12879858241472
2020-08-08 00:34:21.949194,26.91262856711384,37.9931116987965
2020-08-08 00:35:22.044767,26.49228322881732,37.64594698012698
2020-08-08 00:36:22.144157,26.2579683142639,36.98237013239697
2020-08-08 00:37:22.237643,26.412158074195368,37.61699642318896
2020-08-08 00:38:22.337674,26.489391075313492,37.513230082237925
2020-08-08 00:39:22.432476,26.944377070699055,36.97650582645175
2020-08-08 00:40:22.505728,26.566037293919905,38.99362802276443
2020-08-08 00:41:22.606378,27.277100047901566,37.984647366302006
2020-08-08 00:42:22.697824,26.84232056406569,37.670263970381654
2020-08-08 00:43:22.807495,27.01914203481396,36.48364396908839
2020-08-08 00:44:22.947681,27.21516939864845,36.330701102421905
2020-08-08 00:45:23.029494,26.91009880026082,37.206493393620846
2020-08-08 00:46:23.103045,27.354912441366906,36.57780448761854
2020-08-08 00:47:23.160323,27.140781568695893,36.77227140651977
2020-08-08 00:48:23.258449,26.93976370169792,38.13707843095759
2020-08-08 00:49:23.349652,27.242189287607488,38.024803408238
2020-08-08 00:50:23.457683,26.59917258123832,37.823566418152
2020-08-08 00:51:23.547358,26.510068305740244,36.70469563406686
2020-08-08 00:52:23.650415,26.77870931639423,37.05538884821091
2020-08-08 00:53:23.748218,27.295558114328784,36.57888330780394
2020-08-08 00:54:23.841164,27.26065504622384,36.431752886553994
2020-08-08 00:55:23.932267,27.17354027230411,38.202202743465264
2020-08-08 00:56:24.002091,27.319801173369527,37.52302585734105
2020-08-08 00:57:24.064391,27.37375634926257,37.32725981248976
2020-08-08 00:58:24.158495,27.33810511159576,35.993840793704216
2020-08-08 00:59:24.254602,27.009909030100257,36.531649429666665
2020-08-08 01:00:24.354937,27.13612289408999,36.59207737994379
2020-08-08 01:01:24.457542,27.32168323584679,36.33511766780538
2020-08-08 01:02:24.545475,27.380968217522256,36.42548937004108
2020-08-08 01:03:24.637447,26.947646556836755,37.11247110347525
2020-08-08 01:04:24.701223,27.440677691625936,37.132586719394084
2020-08-08 01:05:24.823851,26.96819486375377,37.068494228967815
2020-08-08 01:06:24.917038,26.42354105935664,37.04592360369295
2020-08-08 01:07:25.020578,26.549746433908222,37.43218094109426
2020-08-08 01:08:25.119280,27.078357556222294,36.99853686233959
2020-08-08 01:09:25.219007,27.325269965482494,36.80837252698275
2020-08-08 01:10:25.321523,27.085731284791667,38.52958016700944
2020-08-08 01:11:25.428287,26.600808207558863,39.585528236775566
2020-08-08 01:12:25.507403,27.041348479746343,37.89890544677762
2020-08-08 01:13:25.607674,26.484638578906726,37.330238740904576
2020-08-08 01:14:25.673869,26.51833843923989,37.93575558451526
2020-08-08 01:15:25.776348,26.712837414648405,37.5947124112297
2020-08-08 01:16:25.876355,27.33515079004275,36.850702873209855
2020-08-08 01:17:25.978177,27.347916477802706,36.69742905870928
2020-08-08 01:18:26.080944,27.197312841174085,37.02581935651217
2020-08-08 01:19:26.191391,27.15774331791167,38.03078203126973
2020-08-08 01:20:26.276003,27.316353368925228,36.81247810189837
2020-08-08 01:21:26.388328,27.36514811581511,35.93392292969297
2020-08-08 01:22:26.454600,26.656552947693562,37.267805230313684
2020-08-08 01:23:26.547432,27.179834348025445,36.54159557862294
2020-08-08 01:24:26.638464,27.224062810761197,36.60169640332936
2020-08-08 01:25:26.741617,27.066193498305996,38.24582905398494
2020-08-08 01:26:26.842655,27.189560950987044,37.28556184657376
2020-08-08 01:27:26.929940,26.818100464878043,37.48788039270842
2020-08-08 01:28:27.024135,27.195831875401122,36.08684358033103
2020-08-08 01:29:27.107438,27.10683509704851,36.573090793436535
2020-08-08 01:30:27.212407,27.017622526148244,36.822941384227484
2020-08-08 01:31:27.307428,27.280054183631957,36.4011989374442
2020-08-08 01:32:27.399556,27.149860181851917,36.50459506547126
2020-08-08 01:33:27.499121,27.394706104511407,36.93813421951642
2020-08-08 01:34:27.590669,27.069756830911,37.55870000058976
2020-08-08 01:35:27.662175,26.799257147203456,37.0719085147138
2020-08-08 01:36:27.755963,26.960798243216306,36.284316437148235
2020-08-08 01:37:27.803715,26.662021969893647,36.99588149270809
2020-08-08 01:38:27.878374,27.138652784660405,36.43400112602237
2020-08-08 01:39:27.967583,27.003792338926026,36.60438582738217
2020-08-08 01:40:28.057414,26.60352334247598,38.26017647136008
2020-08-08 01:41:28.186053,27.328918390747333,37.45579081949625
2020-08-08 01:42:28.256815,26.9702698942492,36.89413702232572
2020-08-08 01:43:28.308446,27.01109672665163,35.87004079355504
2020-08-08 01:44:28.381231,26.54927592082152,36.72986416251508
2020-08-08 01:45:28.482038,26.567742269445745,36.9245696920093
2020-08-08 01:46:28.578684,27.016905469067677,36.49690412997873
2020-08-08 01:47:28.681387,27.118960513017846,36.27009609520482
2020-08-08 01:48:28.777692,27.295403781253544,36.36533240117737
2020-08-08 01:49:28.835953,27.069402020490493,37.20836164838103
2020-08-08 01:50:28.922175,27.160296475259404,36.93057538335134
2020-08-08 01:51:29.025149,27.15041565954872,35.53678721608218
2020-08-08 01:52:29.117750,26.73524491615647,36.759530857523515
2020-08-08 01:53:29.207422,27.12483054013357,36.3861553940572
2020-08-08 01:54:29.312607,27.097602142628936,36.23325235645704
2020-08-08 01:55:29.407998,26.973679401864718,37.065103780555575
2020-08-08 01:56:29.502456,27.14508560770732,37.068724707659314
2020-08-08 01:57:29.592352,27.41321023234877,36.890905071335574
2020-08-08 01:58:29.697428,27.39884782036056,36.03726267169581
2020-08-08 01:59:29.797385,26.873575912760906,36.4978990260151
2020-08-08 02:00:29.855175,26.451771818824668,37.05180442571671
2020-08-08 02:01:29.958886,26.82793607823892,36.77680755181113
2020-08-08 02:02:30.061082,27.013202633156823,36.471052247206266
2020-08-08 02:03:30.152772,26.999087192060472,37.62217410809877
2020-08-08 02:04:30.269707,27.175599708748305,37.250679727864714
2020-08-08 02:05:30.328128,27.059852954082707,36.948721093714994
2020-08-08 02:06:30.417509,27.054029449265922,35.858796378528424
2020-08-08 02:07:30.456311,26.732244714027328,36.802434090064864
2020-08-08 02:08:30.547401,27.11589076059849,36.4165846102834
2020-08-08 02:09:30.660670,27.37090997078133,36.1169707477094
2020-08-08 02:10:30.762636,27.384848042526258,36.8204339008881
2020-08-08 02:11:30.810584,27.422913595564054,36.93976728449008
2020-08-08 02:12:30.914630,27.310167200644198,37.32830027558782
2020-08-08 02:13:30.999981,27.1986549686673,35.91708296045784
2020-08-08 02:14:31.107389,26.970925637871073,36.14984449239643
2020-08-08 02:15:31.209170,27.047195632654738,36.48391874014174
2020-08-08 02:16:31.297374,27.07119187194253,36.51403006817165
2020-08-08 02:17:31.388573,27.217815162347105,36.43429284560078
2020-08-08 02:18:31.488237,26.961399469382727,36.76080801240005
2020-08-08 02:19:31.600992,27.28386461340891,37.39045781258388
2020-08-08 02:20:31.697588,26.826145770383672,37.14982585782416
2020-08-08 02:21:31.798064,27.118960513017846,35.87008228019761
2020-08-08 02:22:31.888690,27.132652000010587,36.16236591819082
2020-08-08 02:23:32.017787,26.96185532508757,36.62458671211664
2020-08-08 02:24:32.107606,27.264396141628048,36.33080313428224
2020-08-08 02:25:32.199678,26.932813949137056,36.871206489834115
2020-08-08 02:26:32.297396,27.121313088386934,37.39097173915413
2020-08-08 02:27:32.403321,27.23981354272065,37.675113709471205
2020-08-08 02:28:32.497410,26.927013257714922,36.48820887715107
