time,temp,humi
2020-08-05 17:35:12.116574,26.71134152991134,34.58558181539214
2020-08-05 17:36:12.188112,26.261125924308555,35.25828955361735
2020-08-05 17:37:12.244223,26.870979994420516,34.39851853604766
2020-08-05 17:38:12.307385,27.078657218523972,34.10324869292816
2020-08-05 17:39:12.369323,27.12853239307634,34.04177072986636
2020-08-05 17:40:12.449610,27.313517103404305,34.2756409370608
2020-08-05 17:41:12.517418,27.712227621127788,33.71567828991075
2020-08-05 17:42:12.597541,27.767489415162768,33.56673160471934
2020-08-05 17:43:12.689033,27.99851676295647,33.4232256665774
2020-08-05 17:44:12.767322,27.902015956953083,33.312660243481474
2020-08-05 17:45:12.837747,28.07687272728099,33.286474082635266
2020-08-05 17:46:12.911309,27.99549921841223,33.199277404469534
2020-08-05 17:47:12.992412,28.062822163499327,33.27189440743823
2020-08-05 17:48:13.061641,28.226970343955102,33.44866066027142
2020-08-05 17:49:13.129887,28.020588248615002,34.10263035789716
2020-08-05 17:50:13.153984,28.242563110621692,33.54947686255355
2020-08-05 17:51:13.227644,28.253206541443713,33.94012216279047
2020-08-05 17:52:13.236423,28.187219683491875,33.50068207871026
2020-08-05 17:53:13.311188,28.26615992850529,33.883606925864434
2020-08-05 17:54:13.334954,28.288815729663003,33.931354994352205
2020-08-05 17:55:13.363551,28.53146660823573,33.886481469402526
2020-08-05 17:56:13.422094,28.56382477745785,33.64231515143137
2020-08-05 17:57:13.497601,28.336188361944615,33.80051886212826
2020-08-05 17:58:13.569986,28.453029702015478,33.83752646278777
2020-08-05 17:59:13.647710,28.547535136657878,33.653916902017684
2020-08-05 18:00:13.710279,28.494073821200132,33.53800108321672
2020-08-05 18:01:13.779215,28.572835401668712,33.806088269359016
2020-08-05 18:02:13.867586,28.46403066067351,33.87922229988629
2020-08-05 18:03:13.939907,28.506448791878817,33.68279248144922
2020-08-05 18:04:13.981136,28.05097848432749,34.39028852523436
2020-08-05 18:05:14.058845,28.45563177938627,33.87256727330205
2020-08-05 18:06:14.128289,28.63982922380596,33.865248488608785
2020-08-05 18:07:14.207453,28.60848273342254,33.86491004769037
2020-08-05 18:08:14.282034,28.228837571581572,34.32079397475
2020-08-05 18:09:14.301384,28.472791855631346,34.62323133418416
2020-08-05 18:10:14.371058,28.034980588674514,35.2798778082635
2020-08-05 18:11:14.457396,28.374592797395913,35.05636510496551
2020-08-05 18:12:14.515667,28.37821586137156,35.32562926244599
2020-08-05 18:13:14.570918,28.537475242194915,35.47723474349084
2020-08-05 18:14:14.629314,28.437210586269863,35.57994701751739
2020-08-05 18:15:14.707433,28.44824461139658,35.41982637979518
2020-08-05 18:16:14.735254,28.55795736078162,35.86574208959162
2020-08-05 18:17:14.797397,28.595378610489586,36.113994568311654
2020-08-05 18:18:14.847174,28.688401866303543,36.235874935174884
2020-08-05 18:19:14.917401,28.60391880487264,35.790321153159404
2020-08-05 18:20:14.974634,28.535762868046167,35.86378533398656
2020-08-05 18:21:15.043524,28.699906652119992,35.63677432268306
2020-08-05 18:22:15.118254,28.59639034919654,35.662404244420685
2020-08-05 18:23:15.177534,28.510754195892467,35.931594230353404
2020-08-05 18:24:15.251107,28.498520464210074,35.81594305735078
2020-08-05 18:25:15.323056,28.505978263896257,35.98093899736523
2020-08-05 18:26:15.356848,28.471229836053013,35.57249788073936
2020-08-05 18:27:15.427420,28.39547484587806,35.62215505287153
2020-08-05 18:28:15.497507,28.429752752712798,35.71980095616663
2020-08-05 18:29:15.562315,28.481802484559317,35.597972457531206
2020-08-05 18:30:15.603128,28.432575919014145,35.920850720794036
2020-08-05 18:31:15.634853,28.40810847972791,35.67740404115167
2020-08-05 18:32:15.697394,28.270314521921748,36.26333573915369
2020-08-05 18:33:15.767451,28.28772403361105,35.78795395459029
2020-08-05 18:34:15.837890,28.31125040438153,35.732841491192886
2020-08-05 18:35:15.863176,28.25344611798504,35.994955842523346
2020-08-05 18:36:15.938077,28.300498868020785,36.22593411040834
2020-08-05 18:37:16.007417,28.37248960781319,36.03015148363967
2020-08-05 18:38:16.068810,28.38975790321892,36.46356823869094
2020-08-05 18:39:16.148820,28.38646421026753,36.17116041914581
2020-08-05 18:40:16.179748,28.39345152912388,36.604130519243725
2020-08-05 18:41:16.239192,28.612068069198738,36.035739914301594
2020-08-05 18:42:16.317394,28.57749853636054,36.223943674876814
2020-08-05 18:43:16.387421,28.631068087978502,36.37006251271523
2020-08-05 18:44:16.438414,28.20672280439006,36.751762886158936
2020-08-05 18:45:16.509795,28.351325271458435,36.92835074751605
2020-08-05 18:46:16.600879,28.471017970295527,36.57334526179463
2020-08-05 18:47:16.669286,28.328989288387618,36.77534407309115
2020-08-05 18:48:16.728286,28.590574253427928,36.90879375460971
2020-08-05 18:49:16.788499,28.6379187141285,36.81139067429154
2020-08-05 18:50:16.842551,28.6349167603661,36.988659474710445
2020-08-05 18:51:16.901678,28.354840239029755,37.12421796303732
2020-08-05 18:52:16.939802,28.17574838461771,37.472355496013975
2020-08-05 18:53:17.012423,28.195872811427353,37.39313111173884
2020-08-05 18:54:17.088981,28.087068061437677,37.33223791157105
2020-08-05 18:55:17.110607,28.220231974966,37.277340876474796
2020-08-05 18:56:17.187399,28.395197321040698,37.391795274037854
2020-08-05 18:57:17.271170,28.358133924973778,37.25812259690314
2020-08-05 18:58:17.341844,28.528285883970195,37.33620188835342
2020-08-05 18:59:17.416043,28.482174248515264,37.239207158388304
2020-08-05 19:00:17.432280,28.162244067073452,37.45945117315824
2020-08-05 19:01:17.490249,28.347852847837796,37.25778660982548
2020-08-05 19:02:17.567507,28.49755099761397,37.2559051111485
2020-08-05 19:03:17.648571,28.21385125645763,37.28101756216735
2020-08-05 19:04:17.728760,28.454078980342622,37.29226163593683
2020-08-05 19:05:17.809827,28.305754697369572,37.27546997925136
2020-08-05 19:06:17.885393,28.377815903851406,37.01855834920046
2020-08-05 19:07:17.948346,28.44119594115174,37.378087361404866
2020-08-05 19:08:18.007420,28.45632339408075,37.25576560721814
2020-08-05 19:09:18.060562,28.430303259940256,37.476102684219214
2020-08-05 19:10:18.107962,27.128679844975164,38.94504651324389
2020-08-05 19:11:18.135408,27.696575214943927,38.547411779454585
2020-08-05 19:12:18.238048,28.055542811819205,37.94723508571176
2020-08-05 19:13:18.308955,28.232931254019245,37.59873180461579
2020-08-05 19:14:18.377821,28.123660907652123,37.794603256918904
2020-08-05 19:15:18.389949,28.06133006489369,37.8246468505527
2020-08-05 19:16:18.414393,28.328339991002917,37.66492660941532
2020-08-05 19:17:18.451538,27.984385205850643,38.04524397592304
2020-08-05 19:18:18.527612,28.339853894220695,37.6474743502776
2020-08-05 19:19:18.569257,28.40803787990519,37.377518126383826
2020-08-05 19:20:18.637410,28.28041678213143,37.73799751216692
2020-08-05 19:21:18.712152,28.41861063624531,37.51840450883728
2020-08-05 19:22:18.778525,28.100854289016443,37.75126145597725
2020-08-05 19:23:18.852080,28.04970790253646,37.738718965259615
2020-08-05 19:24:18.921046,27.961150852966433,38.35615602693907
2020-08-05 19:25:18.989912,28.22341251349886,37.95810082048881
2020-08-05 19:26:19.067377,28.402462148224544,37.38929247713997
2020-08-05 19:27:19.108323,28.510071760912734,37.096799267656834
2020-08-05 19:28:19.179248,28.573814079220384,37.346943775244505
2020-08-05 19:29:19.232895,28.322623133206694,37.7262701158646
2020-08-05 19:30:19.299835,28.158188027958985,37.95812074742896
2020-08-05 19:31:19.336913,28.26558119572992,38.00684961258981
2020-08-05 19:32:19.386436,28.674149325948697,37.70020132843191
2020-08-05 19:33:19.457711,28.38148154914812,38.11055251653324
2020-08-05 19:34:19.529255,28.154979929852807,38.374489840708364
2020-08-05 19:35:19.607415,28.386949181557867,38.33008156593192
2020-08-05 19:36:19.682740,28.540049058841053,37.908388259308
2020-08-05 19:37:19.748853,28.43335260985719,38.29364470045982
2020-08-05 19:38:19.821467,28.657031538439266,37.87135327401123
2020-08-05 19:39:19.893589,28.36454259787148,38.16538871662963
2020-08-05 19:40:19.973852,28.450940770512545,38.34783328322531
2020-08-05 19:41:20.038174,28.24644052535334,38.31858071541738
2020-08-05 19:42:20.117816,28.048376726393975,38.65316299684464
2020-08-05 19:43:20.135937,28.519524636211433,38.230746373311064
2020-08-05 19:44:20.183849,28.49852969568638,38.315646261387265
2020-08-05 19:45:20.212806,27.68788398777506,39.39786869602983
2020-08-05 19:46:20.236303,28.007413544317995,39.17186637861689
2020-08-05 19:47:20.309836,27.45588907718512,40.03229816370416
2020-08-05 19:48:20.339070,27.799982419311466,39.54982460221568
2020-08-05 19:49:20.419069,28.050231338057838,39.256735741966196
2020-08-05 19:50:20.498792,28.306197337775124,38.90222256084177
2020-08-05 19:51:20.567811,28.561044017731497,38.80340661601167
2020-08-05 19:52:20.641021,28.336602879549204,39.04232513529133
2020-08-05 19:53:20.729427,28.633505178911886,39.082894744845525
2020-08-05 19:54:20.805201,28.68942735013012,39.00984060079176
2020-08-05 19:55:20.871736,28.66760434122588,38.89470261545491
2020-08-05 19:56:20.904118,28.494239199828538,39.304447393190856
2020-08-05 19:57:20.971192,28.15780308261246,39.469227389118025
2020-08-05 19:58:21.040873,28.04785153812648,39.92671033309898
2020-08-05 19:59:21.112069,28.346234851982224,39.03687708368777
2020-08-05 20:00:21.178112,28.43328214788986,38.92069206203144
2020-08-05 20:01:21.235757,28.06250811564283,39.44006213816698
2020-08-05 20:02:21.307410,28.076872727280985,39.31768038658129
2020-08-05 20:03:21.378222,28.103622299162197,39.342178802948304
2020-08-05 20:04:21.395273,28.367338090751048,39.262096495266
2020-08-05 20:05:21.467407,28.30718121883004,39.42638690220894
2020-08-05 20:06:21.537563,28.182562359042567,39.63969813067122
2020-08-05 20:07:21.597519,28.3136277866432,39.493813526819714
2020-08-05 20:08:21.657857,27.628755169931452,40.687756262695665
2020-08-05 20:09:21.688048,27.984000807541705,40.17577211065701
2020-08-05 20:10:21.760523,28.26019906529239,39.64532170169155
2020-08-05 20:11:21.842673,28.200550506853222,39.71858684634949
2020-08-05 20:12:21.897157,28.411595245636658,39.47341863201149
2020-08-05 20:13:21.967400,28.402768407594127,39.37075402308333
2020-08-05 20:14:22.050489,28.30272500481884,39.44402462067702
2020-08-05 20:15:22.072461,28.598977950511365,39.19304376416007
2020-08-05 20:16:22.108173,28.5443968495419,39.21774398579407
2020-08-05 20:17:22.141154,28.455824749723277,39.13848873201202
2020-08-05 20:18:22.220564,28.36772808046682,39.13305721717061
2020-08-05 20:19:22.303506,28.463174460144085,39.412605280956384
2020-08-05 20:20:22.367560,28.46740919912503,39.56467658369319
2020-08-05 20:21:22.452672,28.38712786672004,39.19979180933508
2020-08-05 20:22:22.501225,28.431178658870916,39.84479506180216
2020-08-05 20:23:22.564991,28.269139052559975,39.858108834526305
2020-08-05 20:24:22.637256,28.17503395357565,39.81607185513251
2020-08-05 20:25:22.697865,28.205034245888946,39.827404757267736
2020-08-05 20:26:22.758093,26.166376504470886,43.15937878487049
2020-08-05 20:27:22.811553,26.11502037912303,43.244170255298755
2020-08-05 20:28:22.887578,26.572786054280378,43.177556370721774
2020-08-05 20:29:22.899061,26.853863446408674,42.680625972681185
2020-08-05 20:30:22.980650,26.86520106090844,42.75348541672104
2020-08-05 20:31:23.047652,26.0173984754392,43.76443923577428
2020-08-05 20:32:23.073923,26.011682851020986,43.81882296433706
2020-08-05 20:33:23.130246,26.044618953700727,44.006376343515385
2020-08-05 20:34:23.179103,26.395415604397954,43.879541493686226
2020-08-05 20:35:23.227367,26.031290792328424,44.966746098684276
2020-08-05 20:36:23.298596,26.08939619597332,45.18377181598825
2020-08-05 20:37:23.349169,25.947054880039243,45.49096915104128
2020-08-05 20:38:23.422973,25.926214079517933,45.59922499239754
2020-08-05 20:39:23.501661,25.850863044454588,45.834148745760444
2020-08-05 20:40:23.554604,25.785863375960446,45.97860191828681
2020-08-05 20:41:23.617400,25.458456618614953,46.863774617907495
2020-08-05 20:42:23.651608,25.939319329239318,46.15436827833621
2020-08-05 20:43:23.701739,25.43963619565178,47.008375697623016
2020-08-05 20:44:23.778625,25.18354108873889,47.58474836818907
2020-08-05 20:45:23.857581,24.87764171452101,48.35905377984224
2020-08-05 20:46:23.937551,24.444805668755965,49.945698578690894
2020-08-05 20:47:24.017418,24.60964005720436,49.96392746191041
2020-08-05 20:48:24.097400,24.183765206102102,50.95574050064299
2020-08-05 20:49:24.112610,24.75032121555759,49.63473233092189
2020-08-05 20:50:24.177658,24.197880315601978,50.90770237977541
2020-08-05 20:51:24.227315,24.39249292568592,50.507288430918486
2020-08-05 20:52:24.297834,24.082118861961447,51.432077936724376
2020-08-05 20:53:24.368601,24.19922359838612,50.883303550150195
2020-08-05 20:54:24.447967,25.27923942103471,48.55719280375304
2020-08-05 20:55:24.506635,24.907538753180305,49.25186061525228
2020-08-05 20:56:24.577427,25.206555836387846,48.43704124912438
2020-08-05 20:57:24.649478,25.53494309589947,47.06237183255743
2020-08-05 20:58:24.719128,25.64659201480153,46.74999475840184
2020-08-05 20:59:24.790853,25.413689220031923,47.04402314039141
2020-08-05 21:00:24.877454,26.05647694598565,45.913476139735934
2020-08-05 21:01:24.934984,25.74539938436675,46.45497913984249
2020-08-05 21:02:24.993414,26.010906343530856,45.84103551031606
2020-08-05 21:03:25.067597,25.375176267198004,47.05613453988568
2020-08-05 21:04:25.137416,25.700700803321997,46.551238797569155
2020-08-05 21:05:25.204893,25.930517803542685,45.8771170646598
2020-08-05 21:06:25.283712,25.121571450673365,47.54278419696575
2020-08-05 21:07:25.313229,24.961059097306713,48.005157157008725
2020-08-05 21:08:25.350035,25.527552757595583,46.99053371713515
2020-08-05 21:09:25.432648,24.99076989772532,47.95152216975925
2020-08-05 21:10:25.477631,25.384919223777985,47.30888130880797
2020-08-05 21:11:25.548835,25.481442718234373,47.01441640182424
2020-08-05 21:12:25.649521,25.627771571784,46.72576526908421
2020-08-05 21:13:25.722222,25.681409841409657,46.551149828069015
2020-08-05 21:14:25.797929,25.15443830625181,47.404101902723994
2020-08-05 21:15:25.830958,25.696936712972896,46.430573708917876
2020-08-05 21:16:25.892370,26.186476908664908,45.358791369996084
2020-08-05 21:17:25.928421,25.614126752262763,46.55078348101461
2020-08-05 21:18:25.950789,25.845618362819348,46.159786218464795
2020-08-05 21:19:26.028725,25.58784709863001,46.41216057947254
2020-08-05 21:20:26.050803,25.963246368200437,45.88270704193621
2020-08-05 21:21:26.129732,25.576623805315993,46.38217792480807
2020-08-05 21:22:26.208106,25.0800978471374,47.45783245879125
2020-08-05 21:23:26.298491,25.692369608545544,46.231981211229005
2020-08-05 21:24:26.377403,25.496636927022028,46.64715215431336
2020-08-05 21:25:26.447651,25.34835718208717,46.965622799353575
2020-08-05 21:26:26.517583,24.79295029119211,48.24398212956555
2020-08-05 21:27:26.588940,25.23113135511648,47.33831963730105
2020-08-05 21:28:26.626336,25.34271105959552,46.983680714034286
2020-08-05 21:29:26.666284,25.072167971302186,47.44001639908571
2020-08-05 21:30:26.727983,25.258352089265955,47.271903023734204
2020-08-05 21:31:26.797960,25.5510782940448,46.628922043911906
2020-08-05 21:32:26.888017,25.653649681620188,46.39416197629634
2020-08-05 21:33:26.957560,25.08762599300365,47.42168569186976
2020-08-05 21:34:27.028661,25.184550909118233,47.217490870660896
2020-08-05 21:35:27.108714,25.26561627236037,46.8689581766564
2020-08-05 21:36:27.177406,25.343583206167075,46.82064341238269
2020-08-05 21:37:27.267732,25.58925863183384,46.31565673925515
2020-08-05 21:38:27.338028,25.8512645046991,45.82796199656365
2020-08-05 21:39:27.403240,26.127261416488636,45.08692987239012
2020-08-05 21:40:27.463182,25.051132648688196,46.855897483337735
2020-08-05 21:41:27.531314,25.761202441724457,45.52651989098852
2020-08-05 21:42:27.612065,25.545306539435956,45.65260713026303
2020-08-05 21:43:27.667419,26.15111921036055,44.92969045318793
2020-08-05 21:44:27.738569,26.43830983985121,44.338329928512344
2020-08-05 21:45:27.803832,26.00005963218644,44.48916973341347
2020-08-05 21:46:27.881512,25.34645714458001,45.965777379876
2020-08-05 21:47:27.948611,25.68862705085215,45.550781259276775
2020-08-05 21:48:28.032581,25.773906271005227,45.653327668004316
2020-08-05 21:49:28.123093,26.206307702781054,44.954254548623986
2020-08-05 21:50:28.172582,26.41209965107944,44.48351784118488
2020-08-05 21:51:28.210919,25.180297940302108,46.57385208724949
2020-08-05 21:52:28.292138,26.041580975577396,45.02673085716863
2020-08-05 21:53:28.356248,25.995871945284275,45.21975319872207
2020-08-05 21:54:28.388315,25.536651661174748,45.960613641176764
2020-08-05 21:55:28.459797,25.729315533753176,45.47211233154464
2020-08-05 21:56:28.513332,25.49011873224489,45.857140578166
2020-08-05 21:57:28.587543,25.34607352199637,46.085530623361066
2020-08-05 21:58:28.661792,25.67300962875955,45.706668117723076
