time,100-200,500-600,1000-1200,2000-3000
2020-08-08 00:43:22.807687,33.611104655109024,11.669099053369798,8.383252647711675,6.943676913316113
2020-08-08 00:44:22.947799,35.40734079721761,14.40090884126647,12.251775375198099,10.72142320295038
2020-08-08 00:45:23.029628,32.194359725039554,10.361077943927826,6.425398772430931,7.2823579342888465
2020-08-08 00:46:23.103181,32.3675015935859,9.898636249989863,5.404503306712175,3.918362211121651
2020-08-08 00:47:23.160454,34.96708994711479,13.229442414680907,10.787390508218833,9.398491617277264
2020-08-08 00:48:23.258567,32.64953289062783,10.49541057295177,6.331241221858034,5.483465765456452
2020-08-08 00:49:23.349779,31.673213205209763,10.431662042113391,7.756879070337032,6.866648892257771
2020-08-08 00:50:23.457797,34.659143306577405,13.341904006665976,10.642205963256075,9.27580152569092
2020-08-08 00:51:23.547475,31.90596856107548,10.983632292686428,8.682418054110345,8.852674673296736
2020-08-08 00:52:23.650540,34.48981968681358,12.66546607534171,10.212798621411958,9.481330201597563
2020-08-08 00:53:23.748448,32.974237871875104,10.798768403993911,6.895847416766162,5.948457646658419
2020-08-08 00:54:23.841290,31.835218570123537,10.87855615374233,8.410432581774952,10.80255754155125
2020-08-08 00:55:23.932392,34.82232706806804,13.177739570265826,10.911968742492427,10.231244181095567
2020-08-08 00:56:24.002222,31.994144163628285,9.399621340255734,4.402374778916701,2.6048091455870246
2020-08-08 00:57:24.064508,37.310373381650024,17.575340926298328,15.81156548512526,13.936439175137265
2020-08-08 00:58:24.158611,32.046315539562464,11.312785808687455,9.31070086223045,11.8390036428514
2020-08-08 00:59:24.254737,32.400083698615255,9.888550331737386,5.159234399996267,3.8421702058626734
2020-08-08 01:00:24.355059,32.60288939950414,10.075439741027669,5.970830192518935,4.752969976723041
2020-08-08 01:01:24.457666,32.790593467438775,10.736850691603802,6.769647947205885,5.531060991142236
2020-08-08 01:02:24.545598,35.02446704529207,14.165663494413838,11.743433336381528,10.36418703647024
2020-08-08 01:03:24.637582,31.94375118928471,11.275972025864755,9.250001661311046,11.773840874973224
2020-08-08 01:04:24.701361,32.41863890744632,11.740540040983463,9.821559979637371,9.01569321066958
2020-08-08 01:05:24.823981,36.19109277761759,15.692538798366149,13.632193743761922,11.869530562176847
2020-08-08 01:06:24.917160,34.03159306777464,12.10339231872724,9.172542951075592,7.757606172310468
2020-08-08 01:07:25.020781,34.670434716299,13.497982790603551,10.893844301233557,9.777411798143218
2020-08-08 01:08:25.119402,35.37689430450041,14.60609955755205,12.324098880911043,10.656871457237266
2020-08-08 01:09:25.219129,32.039918094181054,11.35400756655709,9.32190608677924,8.806043964386408
2020-08-08 01:10:25.321656,32.467284174718976,12.615646684141232,11.03566844136911,10.760096912331322
2020-08-08 01:11:25.428403,32.37063051929429,10.363155145136075,6.1174580676402,5.565301899815692
2020-08-08 01:12:25.507520,31.947782886855304,9.993501768207318,6.188396192733173,6.451884585442769
2020-08-08 01:13:25.607795,33.71974060460277,11.639298557823048,8.752460095982142,7.921304929505007
2020-08-08 01:14:25.674000,34.93768012843717,13.88204327825042,11.401219296184333,9.97186493126213
2020-08-08 01:15:25.776474,32.34478833026213,11.535443517326641,9.555827733801195,9.249742981660193
2020-08-08 01:16:25.876495,31.476996906038774,9.392003872827473,5.347865243127803,3.679800597047113
2020-08-08 01:17:25.978317,34.98852670148626,13.618757703366073,11.369267207246628,10.273283020998173
2020-08-08 01:18:26.081550,32.15137376038602,11.127825578614102,8.727155433704961,11.17986933879329
2020-08-08 01:19:26.191515,32.4258399361707,10.502604785679813,6.706624743433113,7.9577134001616345
2020-08-08 01:20:26.276137,31.404673602587298,9.336808418178306,5.234292866278281,3.4135984353536903
2020-08-08 01:21:26.388452,34.39977455664661,12.612092185489276,10.1951853286352,9.4236805999784
2020-08-08 01:22:26.454726,31.846072863262517,9.822091771757552,5.563336512347603,5.367080921127293
2020-08-08 01:23:26.547567,32.01405991421335,10.683720127628433,7.847798606633664,10.119110441466335
2020-08-08 01:24:26.638582,35.14044981008144,14.069634034137657,11.655975316535068,10.076470654762629
2020-08-08 01:25:26.741740,31.961811453691883,10.031060208396411,6.851329693864886,6.283675011752108
2020-08-08 01:26:26.842782,31.88203823499769,10.70550646777111,8.005095752423037,10.299526158121465
2020-08-08 01:27:26.930062,35.95551089291239,15.371251763513937,13.210575856816991,11.586676553976291
2020-08-08 01:28:27.024256,31.558577631361185,9.543251060879195,5.4235899224972215,4.340623689667869
2020-08-08 01:29:27.107586,31.875801142547324,9.809812123175904,5.388787037328159,5.021712388744559
2020-08-08 01:30:27.212535,32.07970640328591,9.55450794560181,4.642787647441864,3.0536518736754026
2020-08-08 01:31:27.307599,32.10577004253597,10.354081759805336,6.632870140924756,7.917394162031699
2020-08-08 01:32:27.399673,34.918021599138804,13.658040100779068,11.229722067580498,9.690153603734089
2020-08-08 01:33:27.499261,32.669988585582175,10.926111012905727,7.1228421990267305,6.9837603342673304
2020-08-08 01:34:27.590796,31.94973510337677,9.818348590664385,6.39989748191153,5.239094016379784
2020-08-08 01:35:27.662312,31.967264174132136,10.263685055932058,7.150621195123726,7.307487164922932
2020-08-08 01:36:27.756079,35.973440622162194,15.318957632176927,13.242267266542092,11.526330858483332
2020-08-08 01:37:27.803841,31.824264978939137,10.94327150745985,8.580418994939057,11.008824281251027
2020-08-08 01:38:27.878557,35.21275010197042,13.753099220506444,11.680903040736002,11.043293208348747
2020-08-08 01:39:27.967706,34.48501002751653,12.805879091526753,10.005951626520801,8.500774845030614
2020-08-08 01:40:28.057547,35.14220912100068,14.206515584483533,11.776652526347872,10.26618334930269
2020-08-08 01:41:28.186191,31.889013791793573,10.47249393042467,7.771086320154531,7.524972413689463
2020-08-08 01:42:28.256949,34.81714558311598,13.739159334319012,11.214263498028608,9.729988145738403
2020-08-08 01:43:28.308576,33.77185561681392,11.898557392825541,8.717917589868549,7.3067127499963185
2020-08-08 01:44:28.381370,32.35375715501163,9.924326852316774,5.464625073047509,3.9757180757893673
2020-08-08 01:45:28.482162,32.25149003522065,10.244976035689474,6.778254537966817,7.724466313855252
2020-08-08 01:46:28.578800,35.82340296353983,15.064803329363224,12.897480064989704,11.167880435078555
2020-08-08 01:47:28.681509,31.83324365955283,9.585580669427646,4.776596608325196,3.566672327872446
2020-08-08 01:48:28.777817,34.691008352093455,13.226494888285895,11.001994331205212,10.321133992454985
2020-08-08 01:49:28.836149,31.519962669157657,10.198678069767544,7.389735414373936,6.457484439085436
2020-08-08 01:50:28.922707,35.1569865342512,13.795243414749923,11.725289629748147,11.089966199721866
2020-08-08 01:51:29.025271,35.02431953930598,13.71537332690715,11.631625938041557,10.988441392008488
2020-08-08 01:52:29.117870,33.73724669302533,11.548006623483907,8.395697918441732,7.071308299757001
2020-08-08 01:53:29.207566,34.872701322666614,13.434037224352096,11.267522825979677,10.601163719260686
2020-08-08 01:54:29.312729,32.04470920238361,9.678944264475012,5.256659687516113,4.561360638005502
2020-08-08 01:55:29.408119,31.852778115326405,10.043450160744799,7.053278589993513,5.905023757309396
2020-08-08 01:56:29.502653,31.875851234849566,10.683797264209188,8.193398317765167,8.131376361056642
2020-08-08 01:57:29.592490,31.846041207122298,10.444772213532131,7.061715764986627,8.797148903405311
2020-08-08 01:58:29.697543,31.733518545895127,10.282853153461062,7.016534744418356,8.179559466601228
2020-08-08 01:59:29.797522,35.408075309832135,14.365134841445306,12.08501273179522,10.432144041764026
2020-08-08 02:00:29.855290,32.05470962057127,10.019158277280004,5.505766208832663,4.993528936538572
2020-08-08 02:01:29.959005,33.14107144189271,11.180102050092973,7.506160578848682,6.686971162721807
2020-08-08 02:02:30.061198,32.34107556048976,10.202915357053236,5.861940772184746,5.7662052262423655
2020-08-08 02:03:30.152909,33.603742735669684,11.567810464669657,8.279168371330934,6.805316100838881
2020-08-08 02:04:30.269853,33.72708506202389,11.636983782143286,8.753176212348036,7.908447274391618
2020-08-08 02:05:30.328258,33.66372786813306,11.418096087628001,8.129402611707663,6.752494270854731
2020-08-08 02:06:30.417635,32.08423398541104,11.397516140180178,9.272977706829682,11.820058854279631
2020-08-08 02:07:30.456494,33.919619796402266,12.016485436554191,8.928980368213757,7.442129448959903
2020-08-08 02:08:30.547537,33.34590047238431,11.61437695413623,8.259575048140702,8.244898541956866
2020-08-08 02:09:30.660787,31.708674877848065,9.59412951330688,5.360246134279059,4.100368326020996
2020-08-08 02:10:30.762749,34.97017377553975,13.617578826191936,11.514806201908048,10.841138080541118
2020-08-08 02:11:30.810721,35.29628359816876,14.142756885895587,11.875722956977388,10.310545220016461
2020-08-08 02:12:30.914749,33.59184801863186,11.389477005793852,8.0320651275972,6.55237169016032
2020-08-08 02:13:31.000104,31.865250256655415,10.098970491983971,7.07482567574026,6.222575227662846
2020-08-08 02:14:31.107503,33.146868888352884,11.503553977596523,8.072452361749134,7.968014213034813
2020-08-08 02:15:31.209287,31.85007856031413,10.778722920350829,7.824732745070014,10.093270905404323
2020-08-08 02:16:31.297564,33.252636462899574,11.273182484443273,7.5867904566715785,7.3145944576670665
2020-08-08 02:17:31.388714,31.7993461461781,10.870260511888043,8.420987111961573,10.815653558423016
2020-08-08 02:18:31.488378,34.97890478291207,13.538712272377133,11.41474132048952,10.765833267288585
2020-08-08 02:19:31.601124,36.80741574754307,16.888899162924307,14.973488824603088,13.127495647079654
2020-08-08 02:20:31.697713,34.019304457506834,11.827141687034496,8.850361419582992,7.613584188311456
2020-08-08 02:21:31.798188,32.26619274942783,10.43797325460159,6.3683787834178425,6.609443066658036
2020-08-08 02:22:31.888837,34.94252662995232,13.391625482887822,11.20876268882857,10.540786534250826
2020-08-08 02:23:32.017904,31.940243161907933,11.115094176583357,8.935021077888711,11.41837227049677
2020-08-08 02:24:32.107722,31.958744150492798,10.81473398265048,8.276182912362666,10.645216945968198
2020-08-08 02:25:32.199799,32.13937730736425,9.628130665385411,4.8799748113469334,3.814295840959336
2020-08-08 02:26:32.297539,32.646614773472486,10.656493621470297,6.597545675974304,6.162333812122178
2020-08-08 02:27:32.403518,31.932229568646875,10.321355739518767,6.929239097923276,8.209062819455902
2020-08-08 02:28:32.497527,32.18030263453437,10.548652289198785,7.021827689798228,8.796485968083303
2020-08-08 02:29:32.598905,31.809838836294674,10.758886999675813,8.141816766291363,10.48870513158805
2020-08-08 02:30:32.663418,32.06996354383381,10.062667505134966,5.929284918651624,6.283897930124007
2020-08-08 02:31:32.770400,33.47522772439121,11.622048055171515,8.269032723974936,7.015667637832737
2020-08-08 02:32:32.862802,31.87028714028106,11.340401208624666,9.369449783054511,11.542587746792211
2020-08-08 02:33:32.961936,31.71170076962121,10.179947399025018,7.261468773969622,6.440828226939055
2020-08-08 02:34:33.058140,34.17569631718859,12.370356879151863,9.83220784578833,9.085642230820962
2020-08-08 02:35:33.096697,32.18519470254446,10.572078045739957,7.2782907961632715,9.287576955851959
2020-08-08 02:36:33.184674,32.0551252087443,10.84092913525269,8.2529433445466,10.626961262168448
2020-08-08 02:37:33.277890,33.70011657058761,11.873351154059149,8.693134428533627,7.296782363818548
2020-08-08 02:38:33.398806,35.10031199636187,13.710249231644122,11.435666920357514,10.193913742042096
2020-08-08 02:39:33.487622,31.807588977809456,9.35198436627353,5.262778321043601,3.4400216367028307
2020-08-08 02:40:33.603408,32.51611435722021,10.622904947798046,6.564658640536628,6.111875508441659
2020-08-08 02:41:33.717791,33.536676751440595,11.584215643636727,8.226702849128086,7.44556977872596
2020-08-08 02:42:33.797517,32.823152598652676,10.254742598023007,6.108643115659097,4.7343488664832485
2020-08-08 02:43:33.888883,31.832781343602555,10.266845249207512,6.6114642923380265,7.824955253019971
2020-08-08 02:44:33.977741,31.78777254789854,10.240658820917691,7.097470855887032,7.6968861104066795
2020-08-08 02:45:34.087600,32.070113652010285,11.043309069820396,8.841860172834116,8.594423644976773
2020-08-08 02:46:34.180977,32.333016285566345,9.92839797752221,5.230227894111049,3.790469040014778
2020-08-08 02:47:34.297513,32.81707696393569,11.098045782741297,7.405404922412873,7.455151596424046
2020-08-08 02:48:34.374688,35.02696082866617,13.485071778869377,11.32581873914338,10.661593365403911
2020-08-08 02:49:34.479577,31.900187795771217,10.463365743700246,7.182127191904749,9.02252662239622
2020-08-08 02:50:34.567539,31.799494011890314,10.641560567666424,7.870664023454142,10.143597059843744
2020-08-08 02:51:34.657645,31.968464488011474,10.423618326062275,6.713989444258442,8.079698605580854
2020-08-08 02:52:34.762771,31.87344129578553,10.791720724187135,8.200085386456573,10.551196475921053
2020-08-08 02:53:34.880050,31.853637807262363,10.924730079984604,8.542312754425115,10.984910986903921
2020-08-08 02:54:34.978950,32.3176872775387,10.505427213809087,6.415687786335252,6.260879910869261
2020-08-08 02:55:35.052406,32.05101033934354,11.279351369743866,9.27414485407844,11.795579800079775
2020-08-08 02:56:35.139155,34.27379995497141,12.872987712929023,10.044020174698398,9.04539390012866
2020-08-08 02:57:35.236243,33.23262554710486,10.79971179480333,7.121012161022188,5.718263817302832
2020-08-08 02:58:35.337701,36.615577116930524,16.593844387303626,14.677770346444758,12.849010848457633
2020-08-08 02:59:35.437522,32.050010304836185,10.216294169178486,6.453866733624294,7.334290764787351
2020-08-08 03:00:35.605336,34.29516076652728,12.575600983724012,10.1333676862689,9.404058997201362
2020-08-08 03:01:35.797570,31.92203218638857,10.563288664956515,7.4942810351645415,9.630650789672398
2020-08-08 03:02:35.967535,33.73350207579957,11.426126973346475,8.41510850036334,7.553231808188486
2020-08-08 03:03:36.139293,34.79683390127512,13.092556528176125,10.495328993630139,8.987784026056826
2020-08-08 03:04:36.297563,32.11747469728585,10.806148473734801,8.001201609379109,10.2900550131407
2020-08-08 03:05:36.423019,33.084475663202,10.64623406185849,6.706652130830963,5.238760846732484
2020-08-08 03:06:36.527752,33.19222573120595,11.277778062319655,7.70571255465803,6.820046255105704
2020-08-08 03:07:36.628780,32.8038558568616,9.877494103198247,5.083981970656492,3.644451229316504
2020-08-08 03:08:36.727931,31.890840388570574,10.40161631003425,7.492384022063073,9.664249096855954
2020-08-08 03:09:36.812453,32.97659453790957,11.07188429385392,7.409393263422987,6.297267437400102
2020-08-08 03:10:36.888983,33.4384330930105,11.947222457257908,8.814191510579834,8.00438980973168
2020-08-08 03:11:36.972417,33.07874556606228,11.587799110007383,9.248391630271199,8.34889680965292
2020-08-08 03:12:37.078428,32.155448966374635,9.69756136639097,4.984259311174863,3.407321469788314
2020-08-08 03:13:37.222456,32.31280445735676,10.097635319786509,5.817941501722073,4.326474784190816
2020-08-08 03:14:37.327765,31.700427047586146,10.115806528530717,6.517571154943497,7.447953042555191
2020-08-08 03:15:37.419370,32.38044492053753,10.997111799368739,8.526715823881739,10.886786744608186
2020-08-08 03:16:37.516143,33.14033591594901,11.44708987208715,8.042065786212113,7.93622614088489
2020-08-08 03:17:37.617937,32.64452114490888,10.81485588820377,6.975809024480273,6.081810415493492
2020-08-08 03:18:37.707503,31.719683332353046,10.027930721970108,6.877412266351164,6.620024054700122
2020-08-08 03:19:37.797480,33.533640013004494,11.268225898091503,7.8980798319427095,8.047739678847318
2020-08-08 03:20:37.898566,33.29570855503935,11.589354595961279,8.164555081591919,7.446926040558477
2020-08-08 03:21:37.987711,34.85309414702955,13.563933282665722,11.459101115429835,10.784683418748108
2020-08-08 03:22:38.097796,32.101223775152135,11.017721268288264,8.729191249136658,11.179764344688573
2020-08-08 03:23:38.175017,34.66530189210277,13.298266644055879,10.789471903489043,9.256576086492245
2020-08-08 03:24:38.268347,32.61910906702458,10.651746265891504,6.650896256247392,6.492700661192446
2020-08-08 03:25:38.373094,31.94161428708314,11.10683293253169,8.830718528110054,8.098189591576142
2020-08-08 03:26:38.470289,34.7289904745168,13.294329614085719,10.938957221368163,9.761191320284771
2020-08-08 03:27:38.560721,32.02201085348651,10.319324760842676,6.553928351674033,7.741333306407232
2020-08-08 03:28:38.657598,32.734998828876286,10.75702553322961,6.8014258806208625,5.973913560946151
2020-08-08 03:29:38.749432,35.42098813163286,13.723752905301476,11.635273687573365,10.982930123323094
2020-08-08 03:30:38.847678,32.255821828046635,10.103151925039143,5.6263868354291455,4.914542690636099
2020-08-08 03:31:39.018455,34.88060826956411,13.234870841949864,10.951248915346422,10.264353793686219
2020-08-08 03:32:39.187543,32.10071760655777,10.946852831484144,8.508407726664668,10.910664160853466
2020-08-08 03:33:39.297524,32.205001971089835,10.851637924363548,8.516363079933566,7.81760354298401
2020-08-08 03:34:39.457641,32.98184763780558,10.914744896271682,7.120421785702677,6.069112737303546
2020-08-08 03:35:39.558406,34.0165071572862,12.502668484882664,9.572802035638967,8.816485770140195
2020-08-08 03:36:39.697583,33.527425083052414,11.48996559660626,8.11249987272425,6.8150400582200765
2020-08-08 03:37:39.798130,32.01408604856647,9.738341095295928,4.934075772184318,3.4863367403479897
2020-08-08 03:38:39.904788,32.08289610829954,11.293223012582553,9.286511570795906,11.807009294372518
2020-08-08 03:39:40.005953,31.613538520188676,10.604180559713335,7.687131320536206,9.735153925457892
2020-08-08 03:40:40.087637,34.41427624309037,13.111501139818495,10.386149374880153,9.442486598516865
2020-08-08 03:41:40.188196,31.92579493954123,10.933278500742754,8.558033371792991,10.706000594292073
2020-08-08 03:42:40.283535,32.33963775510237,10.030516569739861,5.513279981018675,4.721296277881598
2020-08-08 03:43:40.317171,30.98197007866017,14.077439287073226,12.490099416214834,11.453093880946483
2020-08-08 03:44:40.350625,31.909951405637017,10.126311474460115,6.976774178280769,7.253897367442951
2020-08-08 03:45:40.449566,31.88090320526036,11.479618568253839,8.60258533846861,7.955675080007719
2020-08-08 03:46:40.560088,35.21216647115151,14.37902817105196,12.07254394171052,10.43570137499519
2020-08-08 03:47:40.646664,25.63779533067027,9.928623989292372,7.8458733600016695,6.8570871898348065
2020-08-08 03:48:40.740778,31.991961991083617,11.06683662564293,8.875579243169232,11.337694219250228
2020-08-08 03:49:40.834838,34.300820773504455,12.494720783388562,9.487454330307076,7.97759519380688
2020-08-08 03:50:40.933170,31.963539479669098,10.031067279641103,5.824595455632432,5.952845809787983
2020-08-08 03:51:41.028380,32.177982446869414,10.612131331323457,7.663154496426269,9.75151189227561
2020-08-08 03:52:41.130232,31.83953891726528,9.261053754403795,4.207196758188217,2.1484714793768642
2020-08-08 03:53:41.223296,31.792951904560006,10.664470778862723,8.21608761877444,7.139065674052021
2020-08-08 03:54:41.323334,32.18676316613647,11.323705985861707,9.245258592846595,9.622161963760671
2020-08-08 03:55:41.368205,33.17540179913782,11.035443430202855,7.365049565500794,5.928495234413456
2020-08-08 03:56:41.476035,32.59842459493188,10.123289284804923,5.6512104542999575,4.252345923621149
2020-08-08 03:57:41.572423,35.73774731248567,14.797503081374428,12.552200540398935,10.865603078095534
2020-08-08 03:58:41.678614,33.357134676051665,11.602831637539218,8.183267349092654,7.453548648430805
2020-08-08 03:59:41.772357,33.37800662025798,11.175378086087134,7.59408268175438,6.200753369734584
2020-08-08 04:00:41.864228,32.06398601723094,9.74301035684457,4.911757810846198,3.7140931215481077
2020-08-08 04:01:41.961783,31.849417132258814,9.5671463821584,4.5393928162099675,2.827941374924987
2020-08-08 04:02:42.052737,32.065505271021564,9.66114110724082,4.778009465982932,3.1415241389080895
2020-08-08 04:03:42.109764,34.410864498429994,12.474361218044741,9.835300057931589,8.735358794105517
2020-08-08 04:04:42.172157,33.31380853150374,11.017232858996952,7.754819905815839,6.81885652818465
2020-08-08 04:05:42.267610,33.033897383249275,11.174494126214606,7.52775876588698,6.894199943734015
2020-08-08 04:06:42.368567,31.8423071416736,9.677046093478676,6.087333569265377,4.936521909050815
2020-08-08 04:07:42.475295,35.48605084400862,14.626328337353135,12.307981409940277,10.754479862049934
2020-08-08 04:08:42.574836,32.045965304116606,10.524402944520531,7.107135470197968,8.996089450448457
2020-08-08 04:09:42.667294,31.957178764179407,10.579621364824597,7.84084077745318,8.864684377980614
2020-08-08 04:10:42.760974,32.19463925247193,10.0708583339297,5.4957503480716285,4.585559801836389
2020-08-08 04:11:42.842236,33.71208697661987,11.629594287529663,8.752525904870609,7.911130608907184
2020-08-08 04:12:42.942965,33.975283013445896,12.414399322400252,9.449895026425002,8.105821523597637
2020-08-08 04:13:43.031879,34.47328105313034,13.020082863861205,10.341397748784352,8.785061028863835
2020-08-08 04:14:43.115566,31.951857948723028,10.55073145288622,7.311532703844075,9.343187663112351
2020-08-08 04:15:43.221836,31.887289190327255,9.406170725518944,4.343822617519718,2.507122079180434
2020-08-08 04:16:43.326716,35.37061669942385,14.428796695436843,12.169693905641832,10.53621797257975
2020-08-08 04:17:43.423618,33.89441448272944,11.892779312202157,9.136230169948604,8.332020846999516
2020-08-08 04:18:43.481375,36.55981671389942,16.19850407403858,14.321036465154894,12.743088176067008
2020-08-08 04:19:43.581022,33.9656080671006,12.18424239691137,9.485198884946811,8.496375490755993
2020-08-08 04:20:43.678894,32.68767637754131,10.626489912826399,6.487357307815432,5.8276502081685795
2020-08-08 04:21:43.777788,31.803748119074843,10.600042943278417,7.707747991227973,9.68065669922626
2020-08-08 04:22:43.877547,31.704414537827752,10.135693177348298,7.270437038338148,6.060295981139278
2020-08-08 04:23:43.987823,34.74354071614912,13.401413296160523,11.239609982265646,10.586372647183245
2020-08-08 04:24:44.082454,32.95271085929369,11.10405261286095,7.401744565991712,6.759573373596253
2020-08-08 04:25:44.181886,31.878259933808664,11.305484455149694,9.059322403130182,11.589267165678395
2020-08-08 04:26:44.283333,34.355464720579974,13.010038222667818,10.241244369034316,9.226295878801876
2020-08-08 04:27:44.383647,33.07846120077579,11.102481496640912,7.393336648423255,6.445948016599055
2020-08-08 04:28:44.474333,32.04863077083403,11.127535590085992,8.91389011882644,8.860225443951352
2020-08-08 04:29:44.563343,32.131740664875224,11.195163513473842,9.082064184197417,11.403910608344788
2020-08-08 04:30:44.667525,34.73315668659801,13.185369817715994,10.955184279900957,10.275739354683164
2020-08-08 04:31:44.758143,31.688998348959203,9.640619625536452,5.632021005443839,4.731352572958083
2020-08-08 04:32:44.841198,32.01594444957077,10.495462360881275,7.331532168272718,9.166823097969726
2020-08-08 04:33:44.941969,31.875996013959988,9.65290016682553,4.7517646646261005,3.4153803264681226
2020-08-08 04:34:45.047484,34.66606952338026,12.996186575011937,10.597481183339701,9.604182000726176
2020-08-08 04:35:45.139637,33.792873221689106,11.892880260697535,8.677505464750299,7.333391229487352
2020-08-08 04:36:45.234427,32.07704247000065,10.558177886439076,7.368781821908652,9.422721085059555
2020-08-08 04:37:45.348169,31.788251762886443,10.726856733361648,7.965238319659981,10.274364854043888
2020-08-08 04:38:45.460674,31.82456018324659,11.040928461571742,8.818526370340145,7.96363403346367
2020-08-08 04:39:45.579553,33.643245167417255,11.314421768543161,8.21481138428485,7.321832912506711
2020-08-08 04:40:45.668119,34.479111020173484,12.612230630896924,9.92786512338341,8.556117233380737
2020-08-08 04:41:45.787879,31.73453314663341,9.971964230850398,6.640762990977955,6.175860923051602
2020-08-08 04:42:45.877881,31.89837901504744,10.948831294188496,8.567532747135697,10.985870134356173
2020-08-08 04:43:45.979751,33.12084289023036,10.823451822501031,7.212458752686266,5.916267041614295
2020-08-08 04:44:46.078228,34.42274261815056,12.74863108380685,10.35683447580463,9.640631277500022
2020-08-08 04:45:46.177610,34.252741278944,12.284645808826003,9.706479842834856,8.94312642421866
2020-08-08 04:46:46.277784,36.4425811345247,15.557272341088781,13.580779067542242,11.865593639638869
2020-08-08 04:47:46.378388,33.39335655315709,11.368301766392856,7.979547751073733,6.504471087031633
2020-08-08 04:48:46.474949,37.06484905411332,17.05347444450569,15.153908772952573,13.289998807249708
