2020-07-31 11:37:20.788101,25.927061419020802,53.33677473558239
2020-07-31 11:37:21.380413,25.935530598590837,53.33686969279916
2020-07-31 11:37:21.960734,25.94023569858516,53.31895071417925
2020-07-31 11:37:22.551016,25.898429170839066,53.313006738914204
2020-07-31 11:37:23.138719,25.903604781208422,53.319096517708985
2020-07-31 11:37:23.712753,25.861327743753556,53.32519366008817
2020-07-31 11:37:24.274910,25.866032844414136,53.30119125209258
2020-07-31 11:37:24.849496,25.91301498239633,53.27117849848799
2020-07-31 11:37:25.459453,25.91301498239633,53.28321999864854
2020-07-31 11:37:26.044622,25.926659775302234,53.247218453043416
2020-07-31 11:37:26.625538,25.93371742735495,53.25334429480247
2020-07-31 11:37:27.195200,25.941245589957592,53.247435538567295
2020-07-31 11:37:27.775627,25.901791614877858,53.22348149118521
2020-07-31 11:37:28.357596,25.907908247631283,53.22358975424741
2020-07-31 11:37:28.935928,25.95912497784782,53.19359547578845
2020-07-31 11:37:29.515665,25.964300590580727,53.18764973346296
2020-07-31 11:37:30.096386,25.97088773435046,53.19976430033035
2020-07-31 11:37:30.689570,25.977004368143245,53.21190062646629
2020-07-31 11:37:31.283390,25.98170947125232,53.21199430947928
2020-07-31 11:37:31.827050,25.932374781459913,53.206048502180266
2020-07-31 11:37:32.447322,25.938961925952533,53.18795170650475
2020-07-31 11:37:33.012682,25.888323586223102,53.20610611225023
2020-07-31 11:37:33.607050,25.8892646069282,53.133969124203496
2020-07-31 11:37:34.194374,25.840978819320455,53.12194722382841
2020-07-31 11:37:34.774066,25.83533269487001,53.13409781034635
2020-07-31 11:37:35.349030,25.84427239202732,53.115957654810956
2020-07-31 11:37:35.928478,25.907614512009282,53.0860020145929
2020-07-31 11:37:36.528666,25.91279012672097,53.068060772718425
2020-07-31 11:37:37.099810,25.973309184667592,53.04406512021611
2020-07-31 11:37:37.673412,25.97660275788747,53.05617294186396
2020-07-31 11:37:38.228225,25.97942582071233,53.06224109021409
2020-07-31 11:37:38.799277,25.98318990457208,53.062283663401445
2020-07-31 11:37:39.388900,25.98318990457208,53.086414586155904
2020-07-31 11:37:39.964798,25.928787482558597,53.086414586155904
2020-07-31 11:37:40.530617,25.933492587583167,53.09245444840676
2020-07-31 11:37:41.121470,25.93866820330257,53.104562713568185
2020-07-31 11:37:41.696568,25.942432287588726,53.01436104347168
2020-07-31 11:37:42.251132,25.943843819223517,53.04451130435513
2020-07-31 11:37:42.843095,25.999657772711892,53.06258872618354
2020-07-31 11:37:43.429217,26.004833388834385,53.02046455553456
2020-07-31 11:37:44.004359,26.008597473413694,52.98442200701511
2020-07-31 11:37:44.578350,26.060284717791276,52.94836453545247
2020-07-31 11:37:45.150401,26.066401355698204,52.95446070037771
2020-07-31 11:37:45.779215,26.118088600515524,52.96057098196891
2020-07-31 11:37:46.322432,26.121852685667815,52.94860992889032
2020-07-31 11:37:46.895273,26.12420523894213,52.94866601146186
2020-07-31 11:37:47.478677,26.078164121695014,52.96073943679838
2020-07-31 11:37:48.043233,26.08004616435111,52.960746455214945
2020-07-31 11:37:48.631963,26.03447555778218,52.960774528453435
2020-07-31 11:37:49.199822,25.97772058295576,52.948750130186355
2020-07-31 11:37:49.769210,25.977720582955765,52.954755324984866
2020-07-31 11:37:50.320994,25.920495097472816,52.98483012955831
2020-07-31 11:37:50.881172,25.91908356549324,53.01490453898715
2020-07-31 11:37:51.515558,25.920024586811294,53.02695680082481
2020-07-31 11:37:52.119077,25.922377140135577,53.02097303591781
2020-07-31 11:37:52.704873,25.92614122554105,52.966856921773086
2020-07-31 11:37:53.297890,25.986660285936164,52.924792001247155
2020-07-31 11:37:53.831527,25.989012839452,52.93686566742847
2020-07-31 11:37:54.411722,25.990424371581486,52.93086730682113
2020-07-31 11:37:54.979838,26.046708835783022,52.92485492667593
2020-07-31 11:37:55.549381,25.993247435885436,52.93692866744671
2020-07-31 11:37:56.136885,25.896097472536397,52.930986229502096
2020-07-31 11:37:56.727266,25.900332069269652,52.955127005496735
2020-07-31 11:37:57.304538,25.84781169111153,52.91905911081843
2020-07-31 11:37:57.875080,25.747368152798682,52.9612236071938
2020-07-31 11:37:58.460122,25.75207326062153,52.97333276389324
2020-07-31 11:37:59.040913,25.802819485711485,52.96135689371779
2020-07-31 11:37:59.609769,25.80517203976033,52.94935280079616
2020-07-31 11:38:00.169283,25.86427956898703,52.889205073659845
2020-07-31 11:38:00.743000,25.973192302103897,52.87726295270068
2020-07-31 11:38:01.415466,25.978367921542684,52.91947818795877
2020-07-31 11:38:02.059404,25.936090891508265,52.94961899633699
2020-07-31 11:38:02.649103,25.83423582099597,52.943620235947954
2020-07-31 11:38:03.235574,25.835176842767083,52.93760744774231
2020-07-31 11:38:03.819044,25.781244932840917,52.96170056138714
2020-07-31 11:38:04.409201,25.78265646553006,52.97978789191004
2020-07-31 11:38:04.996877,25.88404102513098,52.979808967194465
2020-07-31 11:38:05.523659,25.98636660652633,53.00387382510415
2020-07-31 11:38:06.106092,25.977426899811555,53.021932893883495
2020-07-31 11:38:06.679088,26.02477165801953,52.99772038691172
2020-07-31 11:38:07.273860,26.081526633179077,52.9915741193324
2020-07-31 11:38:07.899338,26.06647028723985,53.01566641708308
2020-07-31 11:38:08.477078,26.01442042007638,53.03349887770229
2020-07-31 11:38:09.049373,25.963782085458813,53.039574802278175
2020-07-31 11:38:09.620154,25.95907697738612,53.02159421082031
2020-07-31 11:38:10.249311,26.01076422418222,53.03356247210749
2020-07-31 11:38:10.835838,25.962007933140185,53.03364019389772
2020-07-31 11:38:11.413990,26.018762908316386,53.033746169816396
2020-07-31 11:38:12.014389,26.02487954944966,53.01570167713378
2020-07-31 11:38:12.589465,26.031937212645545,52.99171481478058
2020-07-31 11:38:13.154707,25.99201273739284,52.96774136555393
2020-07-31 11:38:13.733274,26.053943332923936,52.96783959516701
2020-07-31 11:38:14.306193,26.000952445088682,52.99201021953089
2020-07-31 11:38:14.941617,25.998599890373587,53.0040921102345
2020-07-31 11:38:15.529296,25.900508907495393,52.973957691349916
2020-07-31 11:38:16.129429,25.847988530724756,52.91984126358859
2020-07-31 11:38:16.699139,25.84940006362877,52.88978982741782
2020-07-31 11:38:17.279999,25.91180117086741,52.847669743484595
2020-07-31 11:38:17.868689,25.917447302913203,52.82368573146734
2020-07-31 11:38:18.446185,25.968664041041553,52.763564856495265
2020-07-31 11:38:19.009446,25.97619221774221,52.73955154866402
2020-07-31 11:38:19.589912,25.980897328396658,52.57710138339181
2020-07-31 11:38:20.226109,25.885629413295284,52.55308497837788
2020-07-31 11:38:20.812826,25.894569124472323,52.58329075155201
2020-07-31 11:38:21.414158,25.903979347413543,52.58943983908791
2020-07-31 11:38:21.986589,25.864525387149712,52.67999248110712
2020-07-31 11:38:22.553472,25.876288167387784,52.692204847257685
2020-07-31 11:38:23.127713,25.887580437395727,52.692204847257685
2020-07-31 11:38:23.696299,25.952334105320805,52.680325876437834
2020-07-31 11:38:24.277860,25.959862286365464,52.65636975763377
2020-07-31 11:38:24.842687,25.965508422428783,52.674542559369335
2020-07-31 11:38:25.473436,25.97303660421965,52.668602667143574
2020-07-31 11:38:26.069771,25.96409688839047,52.608367274738725
2020-07-31 11:38:26.656419,25.917693162107366,52.59043729878398
2020-07-31 11:38:27.289312,25.98432887770546,52.56650506018656
2020-07-31 11:38:27.882440,26.099358267919143,52.54862061183714
2020-07-31 11:38:28.447538,26.108768497456317,52.548754693797726
2020-07-31 11:38:29.028733,26.115826170046425,52.548855244038734
2020-07-31 11:38:29.645797,26.07778374974228,52.5489758916226
2020-07-31 11:38:30.241897,26.087664492627667,52.54911662961916
2020-07-31 11:38:30.879947,26.09378114335339,52.56124838121633
2020-07-31 11:38:31.493106,25.99569016647152,52.54324167611234
2020-07-31 11:38:32.138965,26.108367003912242,52.53134401610659
2020-07-31 11:38:32.758177,26.098486259487803,52.513136325132514
2020-07-31 11:38:33.343602,26.007923469157213,52.48319033731767
2020-07-31 11:38:33.965931,26.021097796385646,52.50739401163807
2020-07-31 11:38:34.548230,26.128599006692305,52.519512689074794
2020-07-31 11:38:35.132867,26.07843119406431,52.51958613183394
2020-07-31 11:38:35.776517,26.08454784693372,52.51966624530404
2020-07-31 11:38:36.362351,26.090664500084625,52.51975302794502
2020-07-31 11:38:36.994641,26.09536961808456,52.53188550028619
2020-07-31 11:38:37.561567,26.000101714001424,52.513883641719346
2020-07-31 11:38:38.138022,25.956413157124267,52.52602961893898
2020-07-31 11:38:38.702423,25.96347083496116,52.52004670016159
2020-07-31 11:38:39.331838,25.965823394323404,52.5020775843524
2020-07-31 11:38:39.910785,25.865379860447835,52.48404151147537
2020-07-31 11:38:40.500120,25.868673443671575,52.478044936800636
2020-07-31 11:38:41.069687,25.92271326211072,52.48411462654945
2020-07-31 11:38:41.701016,25.929300429176152,52.454104557651675
2020-07-31 11:38:42.296541,25.93541708460066,52.43612714617607
2020-07-31 11:38:42.920789,25.939651692367143,52.40013142935461
2020-07-31 11:38:43.549770,25.919890190611188,52.41190156575768
2020-07-31 11:38:44.123898,25.88467084906212,52.430130168477724
