time,temp,humi
2020-08-08 15:12:57.558552,26.74269348378798,34.21736627298411
2020-08-08 15:13:57.611278,26.664810809707888,34.70859388361613
2020-08-08 15:14:57.719084,26.46704713209364,34.018669174436575
2020-08-08 15:15:57.819653,26.352978971112368,33.43306968163594
2020-08-08 15:16:57.903082,26.468438018276213,34.281164390241514
2020-08-08 15:17:58.007815,26.638112046688978,34.27360215595627
2020-08-08 15:18:58.049801,26.534486756168334,34.54976664585417
2020-08-08 15:19:58.156412,26.511775864290794,34.662396407559164
2020-08-08 15:20:58.259062,26.84951745270577,34.130600850694364
2020-08-08 15:21:58.353048,26.751213966727846,33.22482537855262
2020-08-08 15:22:58.448287,26.239835028825663,34.0416187078553
2020-08-08 15:23:58.548305,26.322574811970977,34.70528129406798
