time,distance,litros,litrosTotales
2023-06-21 00:00:05.711692,15.41,5988.0,1.0
2023-06-21 00:01:10.260142,13.95,6036.0,1.0
2023-06-21 00:02:14.834955,14.65,6012.0,1.0
2023-06-21 00:03:19.383945,13.58,6048.0,1.0
2023-06-21 00:04:23.935411,13.55,6054.0,1.0
2023-06-21 00:05:28.474448,14.34,6024.0,1.0
2023-06-21 00:06:33.023767,12.93,6072.0,1.0
2023-06-21 00:07:37.527848,13.39,6054.0,1.0
2023-06-21 00:08:42.053424,15.37,5988.0,1.0
2023-06-21 00:09:46.612527,15.03,6000.0,1.0
2023-06-21 00:10:51.152376,14.98,6000.0,1.0
2023-06-21 00:11:55.684032,14.65,6012.0,1.0
2023-06-21 00:13:00.258699,14.67,6012.0,1.0
2023-06-21 00:14:04.796262,14.73,6012.0,1.0
2023-06-21 00:15:09.344537,14.84,6006.0,1.0
2023-06-21 00:16:13.914033,16.05,5964.0,1.0
2023-06-21 00:17:18.456070,16.06,5964.0,1.0
2023-06-21 00:18:23.019983,16.08,5964.0,1.0
2023-06-21 00:19:27.536103,16.02,5964.0,1.0
2023-06-21 00:20:32.048170,16.04,5964.0,1.0
2023-06-21 00:21:36.599905,15.71,5976.0,1.0
2023-06-21 00:22:41.138076,14.68,6012.0,1.0
2023-06-21 00:23:45.695960,15.73,5976.0,1.0
2023-06-21 00:24:50.223946,15.41,5988.0,1.0
2023-06-21 00:25:54.781965,14.34,6024.0,1.0
2023-06-21 00:26:59.318821,14.7,6012.0,1.0
2023-06-21 00:28:03.877733,13.92,6036.0,1.0
2023-06-21 00:29:08.445512,13.95,6036.0,1.0
2023-06-21 00:30:12.948106,14.68,6012.0,1.0
2023-06-21 00:31:17.498482,15.01,6000.0,1.0
2023-06-21 00:32:22.051691,13.67,6048.0,1.0
2023-06-21 00:33:26.560167,15.73,5976.0,1.0
2023-06-21 00:34:31.066525,15.03,6000.0,1.0
2023-06-21 00:35:35.591768,14.61,6012.0,1.0
2023-06-21 00:36:40.132153,14.69,6012.0,1.0
2023-06-21 00:37:44.688900,16.07,5964.0,1.0
2023-06-21 00:38:49.263106,14.7,6012.0,1.0
2023-06-21 00:39:53.804336,15.75,5976.0,1.0
2023-06-21 00:40:58.338442,15.0,6000.0,1.0
2023-06-21 00:42:02.840017,15.68,5976.0,1.0
2023-06-21 00:43:07.358793,14.62,6012.0,1.0
2023-06-21 00:44:11.907007,15.01,6000.0,1.0
2023-06-21 00:45:16.459101,14.09,6030.0,1.0
2023-06-21 00:46:21.025974,14.33,6024.0,1.0
2023-06-21 00:47:25.564055,15.74,5976.0,1.0
2023-06-21 00:48:30.104001,15.69,5976.0,1.0
2023-06-21 00:49:34.672021,14.67,6012.0,1.0
2023-06-21 00:50:39.195961,16.07,5964.0,1.0
2023-06-21 00:51:43.707013,16.01,5964.0,1.0
2023-06-21 00:52:48.240099,16.02,5964.0,1.0
2023-06-21 00:53:52.750199,16.04,5964.0,1.0
2023-06-21 00:54:57.276345,16.06,5964.0,1.0
2023-06-21 00:56:01.806395,15.38,5988.0,1.0
2023-06-21 00:57:06.324029,14.69,6012.0,1.0
2023-06-21 00:58:10.843316,15.38,5988.0,1.0
2023-06-21 00:59:15.380137,15.12,5994.0,1.0
2023-06-21 01:00:19.930179,14.65,6012.0,1.0
2023-06-21 01:01:24.467860,14.02,6036.0,1.0
2023-06-21 01:02:29.006766,14.3,6024.0,1.0
2023-06-21 01:03:33.569695,14.01,6036.0,1.0
2023-06-21 01:04:38.129725,14.36,6024.0,1.0
2023-06-21 01:05:42.644433,14.63,6012.0,1.0
2023-06-21 01:06:47.188271,13.56,6048.0,1.0
2023-06-21 01:07:51.743663,14.51,6018.0,1.0
2023-06-21 01:08:56.300159,15.23,5994.0,1.0
2023-06-21 01:10:00.822904,15.03,6000.0,1.0
2023-06-21 01:11:05.308022,14.65,6012.0,1.0
2023-06-21 01:12:09.842595,15.26,5988.0,1.0
2023-06-21 01:13:14.366314,14.68,6012.0,1.0
2023-06-21 01:14:18.886152,14.34,6024.0,1.0
2023-06-21 01:15:23.461652,14.69,6012.0,1.0
2023-06-21 01:16:27.938154,13.94,6036.0,1.0
2023-06-21 01:17:32.494992,14.31,6024.0,1.0
2023-06-21 01:18:37.038582,15.44,5982.0,1.0
2023-06-21 01:19:41.555992,15.06,6000.0,1.0
2023-06-21 01:20:46.082228,14.64,6012.0,1.0
2023-06-21 01:21:50.639977,16.03,5964.0,1.0
2023-06-21 01:22:55.177392,16.02,5964.0,1.0
2023-06-21 01:23:59.710410,16.07,5964.0,1.0
2023-06-21 01:25:04.224545,16.04,5964.0,1.0
2023-06-21 01:26:08.772216,16.07,5964.0,1.0
2023-06-21 01:27:13.269296,16.01,5964.0,1.0
2023-06-21 01:28:17.807943,16.03,5964.0,1.0
2023-06-21 01:29:22.320172,16.03,5964.0,1.0
2023-06-21 01:30:26.847971,16.06,5964.0,1.0
2023-06-21 01:31:31.405999,15.95,5964.0,1.0
2023-06-21 01:32:35.950664,16.4,5952.0,1.0
2023-06-21 01:33:40.517019,14.7,6012.0,1.0
2023-06-21 01:34:45.057345,15.32,5988.0,1.0
2023-06-21 01:35:49.551912,14.67,6012.0,1.0
2023-06-21 01:36:54.036319,15.02,6000.0,1.0
2023-06-21 01:37:58.567802,14.02,6036.0,1.0
2023-06-21 01:39:03.115874,14.33,6024.0,1.0
2023-06-21 01:40:07.659894,15.03,6000.0,1.0
2023-06-21 01:41:12.151960,13.95,6036.0,1.0
2023-06-21 01:42:16.719820,14.36,6024.0,1.0
2023-06-21 01:43:21.276810,14.7,6012.0,1.0
2023-06-21 01:44:25.823875,13.62,6048.0,1.0
2023-06-21 01:45:30.407521,13.96,6036.0,1.0
2023-06-21 01:46:34.969709,14.32,6024.0,1.0
2023-06-21 01:47:39.528803,13.98,6036.0,1.0
2023-06-21 01:48:44.040031,14.32,6024.0,1.0
2023-06-21 01:49:48.576808,13.27,6060.0,1.0
2023-06-21 01:50:53.103350,13.62,6048.0,1.0
2023-06-21 01:51:57.658841,12.56,6084.0,1.0
2023-06-21 01:53:02.143774,12.93,6072.0,1.0
2023-06-21 01:54:06.700280,13.3,6060.0,1.0
2023-06-21 01:55:11.203904,13.66,6048.0,1.0
2023-06-21 01:56:15.755738,12.21,6096.0,1.0
2023-06-21 01:57:20.291878,12.61,6084.0,1.0
2023-06-21 01:58:24.842440,13.32,6060.0,1.0
2023-06-21 01:59:29.367978,13.94,6036.0,1.0
2023-06-21 02:00:33.916510,14.29,6024.0,1.0
2023-06-21 02:01:38.455878,15.01,6000.0,1.0
2023-06-21 02:02:42.987869,15.01,6000.0,1.0
2023-06-21 02:03:47.504210,15.02,6000.0,1.0
2023-06-21 02:04:52.036011,14.65,6012.0,1.0
2023-06-21 02:05:56.569551,14.7,6012.0,1.0
2023-06-21 02:07:01.139876,14.7,6012.0,1.0
2023-06-21 02:08:05.699868,14.7,6012.0,1.0
2023-06-21 02:09:10.206847,16.01,5964.0,1.0
2023-06-21 02:10:14.768030,16.06,5964.0,1.0
2023-06-21 02:11:19.308020,16.02,5964.0,1.0
2023-06-21 02:12:23.853374,16.07,5964.0,1.0
2023-06-21 02:13:28.347261,15.98,5964.0,1.0
2023-06-21 02:14:32.873682,14.63,6012.0,1.0
2023-06-21 02:15:37.402254,16.05,5964.0,1.0
2023-06-21 02:16:41.974001,15.72,5976.0,1.0
2023-06-21 02:17:46.508183,14.92,6000.0,1.0
2023-06-21 02:18:51.062763,13.05,6066.0,1.0
2023-06-21 02:19:55.568041,15.09,5994.0,1.0
2023-06-21 02:21:00.116629,15.75,5976.0,1.0
2023-06-21 02:22:04.719842,14.3,6024.0,1.0
2023-06-21 02:23:09.225988,15.02,6000.0,1.0
2023-06-21 02:24:13.767359,13.93,6036.0,1.0
2023-06-21 02:25:18.316092,14.34,6024.0,1.0
2023-06-21 02:26:22.868075,14.67,6012.0,1.0
2023-06-21 02:27:27.395977,13.64,6048.0,1.0
2023-06-21 02:28:31.963816,13.92,6036.0,1.0
2023-06-21 02:29:36.507873,14.32,6024.0,1.0
2023-06-21 02:30:41.020321,13.97,6036.0,1.0
2023-06-21 02:31:45.599865,14.36,6024.0,1.0
2023-06-21 02:32:50.168972,13.26,6060.0,1.0
2023-06-21 02:33:54.731835,13.67,6048.0,1.0
2023-06-21 02:34:59.275852,12.57,6084.0,1.0
2023-06-21 02:36:03.802941,12.88,6072.0,1.0
2023-06-21 02:37:08.326610,13.27,6060.0,1.0
2023-06-21 02:38:12.875465,12.21,6096.0,1.0
2023-06-21 02:39:17.428547,12.57,6084.0,1.0
2023-06-21 02:40:21.981191,12.94,6072.0,1.0
2023-06-21 02:41:26.535526,11.85,6114.0,1.0
2023-06-21 02:42:31.071960,12.21,6096.0,1.0
2023-06-21 02:43:35.636498,12.56,6084.0,1.0
2023-06-21 02:44:40.147716,11.54,6120.0,1.0
