time,distance,litros,litrosTotales
2024-01-22 00:00:07.534601,18.38,5880.0,1.0
2024-01-22 00:01:19.622357,18.12,5892.0,1.0
2024-01-22 00:02:31.660273,18.07,5892.0,1.0
2024-01-22 00:03:43.708384,18.43,5880.0,1.0
2024-01-22 00:04:55.811676,18.41,5880.0,1.0
2024-01-22 00:06:07.914426,18.41,5880.0,1.0
2024-01-22 00:07:20.010928,18.42,5880.0,1.0
2024-01-22 00:08:32.060356,18.37,5880.0,1.0
2024-01-22 00:09:44.136055,18.4,5880.0,1.0
2024-01-22 00:10:56.230795,17.65,5904.0,1.0
2024-01-22 00:12:08.320897,18.42,5880.0,1.0
2024-01-22 00:13:20.397964,18.38,5880.0,1.0
2024-01-22 00:14:32.494998,18.38,5880.0,1.0
2024-01-22 00:15:44.560149,18.35,5880.0,1.0
2024-01-22 00:16:56.625238,18.37,5880.0,1.0
2024-01-22 00:18:08.708343,18.31,5886.0,1.0
2024-01-22 00:19:20.770016,18.42,5880.0,1.0
2024-01-22 00:20:32.804490,18.66,5868.0,1.0
2024-01-22 00:21:44.904529,18.79,5868.0,1.0
2024-01-22 00:22:57.012469,18.71,5868.0,1.0
2024-01-22 00:24:09.088762,18.7,5868.0,1.0
2024-01-22 00:25:21.189661,18.71,5868.0,1.0
2024-01-22 00:26:33.288234,18.68,5868.0,1.0
2024-01-22 00:27:45.372378,18.75,5868.0,1.0
2024-01-22 00:28:57.472413,18.77,5868.0,1.0
2024-01-22 00:30:09.556741,18.71,5868.0,1.0
2024-01-22 00:31:21.603699,18.68,5868.0,1.0
2024-01-22 00:32:33.668567,18.71,5868.0,1.0
2024-01-22 00:33:45.700162,18.38,5880.0,1.0
2024-01-22 00:34:57.778114,18.42,5880.0,1.0
2024-01-22 00:36:09.855925,18.38,5880.0,1.0
2024-01-22 00:37:21.926182,18.44,5880.0,1.0
2024-01-22 00:38:33.967134,18.42,5880.0,1.0
2024-01-22 00:39:46.059486,18.39,5880.0,1.0
2024-01-22 00:40:58.156639,18.4,5880.0,1.0
2024-01-22 00:42:10.236903,18.75,5868.0,1.0
2024-01-22 00:43:22.336502,18.76,5868.0,1.0
2024-01-22 00:44:34.397086,18.83,5862.0,1.0
2024-01-22 00:45:46.453802,18.71,5868.0,1.0
2024-01-22 00:46:58.563538,18.76,5868.0,1.0
2024-01-22 00:48:10.668278,18.74,5868.0,1.0
2024-01-22 00:49:22.732396,18.71,5868.0,1.0
2024-01-22 00:50:34.774976,18.73,5868.0,1.0
2024-01-22 00:51:46.856212,18.67,5868.0,1.0
2024-01-22 00:52:58.934028,18.71,5868.0,1.0
2024-01-22 00:54:11.038547,18.71,5868.0,1.0
2024-01-22 00:55:23.077157,18.72,5868.0,1.0
2024-01-22 00:56:35.160449,18.69,5868.0,1.0
2024-01-22 00:57:47.254681,18.79,5868.0,1.0
2024-01-22 00:58:59.326199,18.67,5868.0,1.0
2024-01-22 01:00:11.403630,18.69,5868.0,1.0
2024-01-22 01:01:23.486818,18.87,5862.0,1.0
2024-01-22 01:02:35.578756,18.73,5868.0,1.0
2024-01-22 01:03:47.613613,18.76,5868.0,1.0
2024-01-22 01:04:59.660655,18.71,5868.0,1.0
2024-01-22 01:06:11.712813,18.71,5868.0,1.0
2024-01-22 01:07:23.793214,18.74,5868.0,1.0
2024-01-22 01:08:35.820985,18.71,5868.0,1.0
2024-01-22 01:09:47.877664,18.73,5868.0,1.0
2024-01-22 01:10:59.908385,18.79,5868.0,1.0
2024-01-22 01:12:11.963361,18.74,5868.0,1.0
2024-01-22 01:13:24.064395,18.76,5868.0,1.0
2024-01-22 01:14:36.101305,18.69,5868.0,1.0
2024-01-22 01:15:48.136563,18.72,5868.0,1.0
2024-01-22 01:17:00.252407,18.74,5868.0,1.0
2024-01-22 01:18:12.321635,18.74,5868.0,1.0
2024-01-22 01:19:24.428307,18.72,5868.0,1.0
2024-01-22 01:20:36.480401,18.72,5868.0,1.0
2024-01-22 01:21:48.593262,18.7,5868.0,1.0
2024-01-22 01:23:00.709261,18.74,5868.0,1.0
2024-01-22 01:24:12.816340,18.71,5868.0,1.0
2024-01-22 01:25:24.886992,18.71,5868.0,1.0
2024-01-22 01:26:36.964220,18.69,5868.0,1.0
2024-01-22 01:27:48.994830,18.71,5868.0,1.0
