time,distance,litros,litrosTotales
2024-07-05 00:00:24.094672,16.36,5952.0,1.0
2024-07-05 00:01:28.641392,16.39,5952.0,1.0
2024-07-05 00:02:33.200744,16.36,5952.0,1.0
2024-07-05 00:03:37.701517,16.38,5952.0,1.0
2024-07-05 00:04:42.236868,16.32,5952.0,1.0
2024-07-05 00:05:46.773528,16.37,5952.0,1.0
2024-07-05 00:06:51.333838,16.38,5952.0,1.0
2024-07-05 00:07:55.880199,16.36,5952.0,1.0
2024-07-05 00:09:00.413545,16.4,5952.0,1.0
2024-07-05 00:10:04.959959,16.41,5952.0,1.0
2024-07-05 00:11:09.493937,16.34,5952.0,1.0
2024-07-05 00:12:14.047781,16.34,5952.0,1.0
2024-07-05 00:13:18.553514,16.4,5952.0,1.0
2024-07-05 00:14:23.095006,16.4,5952.0,1.0
2024-07-05 00:15:27.637506,16.38,5952.0,1.0
2024-07-05 00:16:32.189150,16.39,5952.0,1.0
2024-07-05 00:17:36.730787,16.39,5952.0,1.0
2024-07-05 00:18:41.267910,16.37,5952.0,1.0
2024-07-05 00:19:45.821946,16.32,5952.0,1.0
2024-07-05 00:20:50.381997,16.4,5952.0,1.0
2024-07-05 00:21:54.877531,16.32,5952.0,1.0
2024-07-05 00:22:59.433709,16.39,5952.0,1.0
2024-07-05 00:24:03.984690,16.39,5952.0,1.0
2024-07-05 00:25:08.518886,16.38,5952.0,1.0
2024-07-05 00:26:13.062155,16.39,5952.0,1.0
2024-07-05 00:27:17.574507,16.36,5952.0,1.0
2024-07-05 00:28:22.130695,16.32,5952.0,1.0
2024-07-05 00:29:26.611367,16.32,5952.0,1.0
2024-07-05 00:30:31.119105,16.34,5952.0,1.0
2024-07-05 00:31:35.625530,16.33,5952.0,1.0
2024-07-05 00:32:40.191100,16.37,5952.0,1.0
2024-07-05 00:33:44.717451,16.35,5952.0,1.0
2024-07-05 00:34:49.276908,16.31,5952.0,1.0
2024-07-05 00:35:53.829519,16.37,5952.0,1.0
2024-07-05 00:36:58.374519,17.29,5922.0,1.0
2024-07-05 00:38:02.928637,17.29,5922.0,1.0
2024-07-05 00:39:07.485573,16.33,5952.0,1.0
2024-07-05 00:40:11.977595,17.3,5916.0,1.0
2024-07-05 00:41:16.515573,17.28,5922.0,1.0
2024-07-05 00:42:21.077577,17.34,5916.0,1.0
2024-07-05 00:43:25.613690,17.35,5916.0,1.0
2024-07-05 00:44:30.141575,17.36,5916.0,1.0
2024-07-05 00:45:34.701716,17.28,5922.0,1.0
2024-07-05 00:46:39.265522,17.33,5916.0,1.0
2024-07-05 00:47:43.821422,17.34,5916.0,1.0
2024-07-05 00:48:48.368267,17.33,5916.0,1.0
2024-07-05 00:49:52.841543,17.32,5916.0,1.0
2024-07-05 00:50:57.382352,17.29,5922.0,1.0
2024-07-05 00:52:01.938557,17.32,5916.0,1.0
2024-07-05 00:53:06.497697,17.3,5916.0,1.0
2024-07-05 00:54:11.029612,17.36,5916.0,1.0
2024-07-05 00:55:15.577443,17.33,5916.0,1.0
2024-07-05 00:56:20.125563,17.3,5916.0,1.0
2024-07-05 00:57:24.637768,17.31,5916.0,1.0
2024-07-05 00:58:29.197641,17.28,5922.0,1.0
2024-07-05 00:59:33.729761,17.35,5916.0,1.0
2024-07-05 01:00:38.289672,17.3,5916.0,1.0
2024-07-05 01:01:42.795820,17.32,5916.0,1.0
2024-07-05 01:02:47.357603,17.35,5916.0,1.0
2024-07-05 01:03:51.879664,17.29,5922.0,1.0
2024-07-05 01:04:56.422894,17.25,5922.0,1.0
2024-07-05 01:06:00.972947,17.37,5916.0,1.0
2024-07-05 01:07:05.476661,17.3,5916.0,1.0
2024-07-05 01:08:10.032058,16.51,5946.0,1.0
2024-07-05 01:09:14.589586,17.3,5916.0,1.0
2024-07-05 01:10:19.122346,17.26,5922.0,1.0
2024-07-05 01:11:23.685172,17.22,5922.0,1.0
2024-07-05 01:12:28.201200,17.32,5916.0,1.0
2024-07-05 01:13:32.761607,17.29,5922.0,1.0
2024-07-05 01:14:37.313667,17.31,5916.0,1.0
2024-07-05 01:15:41.857564,17.28,5922.0,1.0
2024-07-05 01:16:46.389609,17.35,5916.0,1.0
2024-07-05 01:17:50.939019,17.0,5928.0,1.0
2024-07-05 01:18:55.469571,16.99,5928.0,1.0
2024-07-05 01:20:00.005414,17.01,5928.0,1.0
2024-07-05 01:21:04.552848,16.98,5928.0,1.0
2024-07-05 01:22:09.101518,16.71,5940.0,1.0
2024-07-05 01:23:13.660152,17.35,5916.0,1.0
2024-07-05 01:24:18.217649,17.67,5904.0,1.0
2024-07-05 01:25:22.778182,16.72,5940.0,1.0
2024-07-05 01:26:27.269543,16.69,5940.0,1.0
2024-07-05 01:27:31.820916,17.59,5910.0,1.0
2024-07-05 01:28:36.363740,16.98,5928.0,1.0
2024-07-05 01:29:40.924289,16.96,5928.0,1.0
2024-07-05 01:30:45.465558,17.0,5928.0,1.0
2024-07-05 01:31:50.010987,17.03,5928.0,1.0
2024-07-05 01:32:54.547477,17.04,5928.0,1.0
2024-07-05 01:33:59.052474,17.33,5916.0,1.0
2024-07-05 01:35:03.565077,17.3,5916.0,1.0
2024-07-05 01:36:08.101411,17.29,5922.0,1.0
2024-07-05 01:37:12.642422,17.28,5922.0,1.0
2024-07-05 01:38:17.134561,17.33,5916.0,1.0
2024-07-05 01:39:21.678005,17.34,5916.0,1.0
2024-07-05 01:40:26.221662,17.33,5916.0,1.0
2024-07-05 01:41:30.767597,17.3,5916.0,1.0
2024-07-05 01:42:35.307068,17.48,5910.0,1.0
2024-07-05 01:43:39.858831,17.34,5916.0,1.0
2024-07-05 01:44:44.392828,17.36,5916.0,1.0
2024-07-05 01:45:48.945729,17.16,5922.0,1.0
2024-07-05 01:46:53.501531,17.31,5916.0,1.0
2024-07-05 01:47:58.033721,17.3,5916.0,1.0
2024-07-05 01:49:02.554654,17.0,5928.0,1.0
2024-07-05 01:50:07.091980,17.02,5928.0,1.0
2024-07-05 01:51:11.645681,17.38,5916.0,1.0
2024-07-05 01:52:16.205553,17.35,5916.0,1.0
2024-07-05 01:53:20.745686,17.3,5916.0,1.0
2024-07-05 01:54:25.243360,17.36,5916.0,1.0
2024-07-05 01:55:29.760084,18.37,5880.0,1.0
2024-07-05 01:56:34.304110,17.29,5922.0,1.0
2024-07-05 01:57:38.817655,17.33,5916.0,1.0
2024-07-05 01:58:43.380683,16.4,5952.0,1.0
2024-07-05 01:59:47.912286,16.38,5952.0,1.0
2024-07-05 02:00:52.470053,16.34,5952.0,1.0
2024-07-05 02:01:57.031322,16.35,5952.0,1.0
2024-07-05 02:03:01.593595,16.34,5952.0,1.0
2024-07-05 02:04:06.125533,16.33,5952.0,1.0
2024-07-05 02:05:10.673573,16.38,5952.0,1.0
2024-07-05 02:06:15.225510,16.35,5952.0,1.0
2024-07-05 02:07:19.715536,16.39,5952.0,1.0
2024-07-05 02:08:24.279509,16.34,5952.0,1.0
2024-07-05 02:09:28.833583,16.38,5952.0,1.0
2024-07-05 02:10:33.369484,16.38,5952.0,1.0
2024-07-05 02:11:37.902278,16.35,5952.0,1.0
2024-07-05 02:12:42.457639,16.41,5952.0,1.0
2024-07-05 02:13:47.013467,16.38,5952.0,1.0
2024-07-05 02:14:51.577623,16.37,5952.0,1.0
2024-07-05 02:15:56.125545,16.36,5952.0,1.0
2024-07-05 02:17:00.629540,16.4,5952.0,1.0
2024-07-05 02:18:05.157673,16.4,5952.0,1.0
2024-07-05 02:19:09.713527,16.38,5952.0,1.0
2024-07-05 02:20:14.265472,16.34,5952.0,1.0
2024-07-05 02:21:18.825371,16.43,5952.0,1.0
2024-07-05 02:22:23.359970,16.38,5952.0,1.0
2024-07-05 02:23:27.909516,16.34,5952.0,1.0
2024-07-05 02:24:32.441428,16.36,5952.0,1.0
2024-07-05 02:25:36.995115,16.31,5952.0,1.0
2024-07-05 02:26:41.553056,16.35,5952.0,1.0
2024-07-05 02:27:46.061884,16.38,5952.0,1.0
2024-07-05 02:28:50.603976,16.37,5952.0,1.0
2024-07-05 02:29:55.154115,16.54,5946.0,1.0
2024-07-05 02:30:59.710165,16.36,5952.0,1.0
2024-07-05 02:32:04.197432,16.4,5952.0,1.0
2024-07-05 02:33:08.750958,16.42,5952.0,1.0
2024-07-05 02:34:13.287225,16.39,5952.0,1.0
2024-07-05 02:35:17.829397,16.37,5952.0,1.0
2024-07-05 02:36:22.361524,16.36,5952.0,1.0
2024-07-05 02:37:26.912267,16.31,5952.0,1.0
2024-07-05 02:38:31.438997,16.39,5952.0,1.0
2024-07-05 02:39:35.981978,16.38,5952.0,1.0
2024-07-05 02:40:40.535676,16.42,5952.0,1.0
2024-07-05 02:41:45.096840,16.35,5952.0,1.0
2024-07-05 02:42:49.631305,16.38,5952.0,1.0
2024-07-05 02:43:54.153408,16.36,5952.0,1.0
2024-07-05 02:44:58.699465,16.4,5952.0,1.0
2024-07-05 02:46:03.254993,16.37,5952.0,1.0
2024-07-05 02:47:07.791792,16.38,5952.0,1.0
2024-07-05 02:48:12.339907,16.33,5952.0,1.0
2024-07-05 02:49:16.873906,16.41,5952.0,1.0
2024-07-05 02:50:21.422868,16.41,5952.0,1.0
2024-07-05 02:51:25.904133,16.33,5952.0,1.0
2024-07-05 02:52:30.449478,16.37,5952.0,1.0
2024-07-05 02:53:35.009355,16.38,5952.0,1.0
2024-07-05 02:54:39.541301,17.35,5916.0,1.0
2024-07-05 02:55:44.084699,16.4,5952.0,1.0
2024-07-05 02:56:48.608944,15.46,5982.0,1.0
2024-07-05 02:57:53.126603,16.36,5952.0,1.0
2024-07-05 02:58:57.677491,16.33,5952.0,1.0
2024-07-05 03:00:02.236117,16.34,5952.0,1.0
2024-07-05 03:01:06.753399,16.39,5952.0,1.0
2024-07-05 03:02:11.240531,16.33,5952.0,1.0
2024-07-05 03:03:15.786804,16.35,5952.0,1.0
2024-07-05 03:04:20.353474,16.32,5952.0,1.0
2024-07-05 03:05:24.862666,16.34,5952.0,1.0
2024-07-05 03:06:29.363585,16.34,5952.0,1.0
2024-07-05 03:07:33.913371,16.36,5952.0,1.0
2024-07-05 03:08:38.439076,16.36,5952.0,1.0
2024-07-05 03:09:43.001077,16.35,5952.0,1.0
2024-07-05 03:10:47.525274,16.4,5952.0,1.0
2024-07-05 03:11:52.062991,16.35,5952.0,1.0
2024-07-05 03:12:56.599672,16.34,5952.0,1.0
2024-07-05 03:14:01.162935,16.36,5952.0,1.0
2024-07-05 03:15:05.716686,16.33,5952.0,1.0
2024-07-05 03:16:10.228000,16.37,5952.0,1.0
2024-07-05 03:17:14.761538,16.38,5952.0,1.0
2024-07-05 03:18:19.310816,16.35,5952.0,1.0
2024-07-05 03:19:23.873612,16.34,5952.0,1.0
2024-07-05 03:20:28.381526,16.35,5952.0,1.0
2024-07-05 03:21:32.946622,16.39,5952.0,1.0
2024-07-05 03:22:37.467605,16.41,5952.0,1.0
2024-07-05 03:23:41.989626,16.36,5952.0,1.0
2024-07-05 03:24:46.525495,16.33,5952.0,1.0
2024-07-05 03:25:51.085060,16.37,5952.0,1.0
2024-07-05 03:26:55.637535,16.36,5952.0,1.0
2024-07-05 03:28:00.137510,16.35,5952.0,1.0
2024-07-05 03:29:04.701919,16.39,5952.0,1.0
2024-07-05 03:30:09.204324,16.39,5952.0,1.0
2024-07-05 03:31:13.768821,16.37,5952.0,1.0
2024-07-05 03:32:18.326885,16.35,5952.0,1.0
2024-07-05 03:33:22.877273,16.37,5952.0,1.0
2024-07-05 03:34:27.427564,16.52,5946.0,1.0
