time,distance,litros,litrosTotales
2023-08-18 00:00:22.281822,83.84,3570.0,1.0
2023-08-18 00:01:26.004655,83.75,3576.0,1.0
2023-08-18 00:02:29.724810,84.3,3552.0,1.0
2023-08-18 00:03:33.423712,84.88,3534.0,1.0
2023-08-18 00:04:37.084600,84.27,3558.0,1.0
2023-08-18 00:05:40.794346,84.27,3558.0,1.0
2023-08-18 00:06:44.531262,84.22,3558.0,1.0
2023-08-18 00:07:48.252278,84.28,3552.0,1.0
2023-08-18 00:08:51.984365,84.26,3558.0,1.0
2023-08-18 00:09:55.699058,84.24,3558.0,1.0
2023-08-18 00:10:59.397510,83.76,3576.0,1.0
2023-08-18 00:12:03.068348,83.76,3576.0,1.0
2023-08-18 00:13:06.777377,83.99,3564.0,1.0
2023-08-18 00:14:10.474065,83.97,3564.0,1.0
2023-08-18 00:15:14.203176,84.28,3552.0,1.0
2023-08-18 00:16:17.880376,84.31,3552.0,1.0
2023-08-18 00:17:21.602366,84.27,3558.0,1.0
2023-08-18 00:18:25.300247,83.76,3576.0,1.0
2023-08-18 00:19:28.960453,84.27,3558.0,1.0
2023-08-18 00:20:32.659586,83.84,3570.0,1.0
2023-08-18 00:21:36.360535,84.23,3558.0,1.0
2023-08-18 00:22:40.089742,83.79,3570.0,1.0
2023-08-18 00:23:43.798844,83.89,3570.0,1.0
2023-08-18 00:24:47.448580,83.93,3570.0,1.0
2023-08-18 00:25:51.135158,83.97,3564.0,1.0
2023-08-18 00:26:54.820565,84.0,3564.0,1.0
2023-08-18 00:27:58.531497,84.32,3552.0,1.0
2023-08-18 00:29:02.240741,83.9,3570.0,1.0
2023-08-18 00:30:05.909261,83.89,3570.0,1.0
2023-08-18 00:31:09.624743,84.22,3558.0,1.0
2023-08-18 00:32:13.352810,84.22,3558.0,1.0
2023-08-18 00:33:17.028594,84.2,3558.0,1.0
2023-08-18 00:34:20.728470,84.0,3564.0,1.0
2023-08-18 00:35:24.425830,83.95,3564.0,1.0
2023-08-18 00:36:28.098443,83.92,3570.0,1.0
2023-08-18 00:37:31.800218,83.93,3570.0,1.0
2023-08-18 00:38:35.508575,83.96,3564.0,1.0
2023-08-18 00:39:39.212878,83.92,3570.0,1.0
2023-08-18 00:40:42.897544,83.92,3570.0,1.0
2023-08-18 00:41:46.604354,84.35,3552.0,1.0
2023-08-18 00:42:50.342692,84.28,3552.0,1.0
2023-08-18 00:43:54.058302,84.08,3564.0,1.0
2023-08-18 00:44:57.757839,84.03,3564.0,1.0
2023-08-18 00:46:01.455580,84.03,3564.0,1.0
2023-08-18 00:47:05.144198,83.99,3564.0,1.0
2023-08-18 00:48:08.856376,84.04,3564.0,1.0
2023-08-18 00:49:12.585866,84.01,3564.0,1.0
2023-08-18 00:50:16.277566,83.94,3564.0,1.0
2023-08-18 00:51:19.970940,83.98,3564.0,1.0
2023-08-18 00:52:23.648608,84.53,3546.0,1.0
2023-08-18 00:53:27.345624,83.97,3564.0,1.0
2023-08-18 00:54:31.058282,83.9,3570.0,1.0
2023-08-18 00:55:34.728702,83.95,3564.0,1.0
2023-08-18 00:56:38.446839,84.1,3564.0,1.0
2023-08-18 00:57:42.161984,84.02,3564.0,1.0
2023-08-18 00:58:45.888438,83.99,3564.0,1.0
2023-08-18 00:59:49.585387,84.02,3564.0,1.0
2023-08-18 01:00:53.261185,83.97,3564.0,1.0
2023-08-18 01:01:56.993954,84.04,3564.0,1.0
2023-08-18 01:03:00.718352,83.98,3564.0,1.0
2023-08-18 01:04:04.426852,83.99,3564.0,1.0
2023-08-18 01:05:08.100836,83.96,3564.0,1.0
2023-08-18 01:06:11.822662,83.96,3564.0,1.0
2023-08-18 01:07:15.541866,84.08,3564.0,1.0
2023-08-18 01:08:19.216645,84.04,3564.0,1.0
2023-08-18 01:09:22.912360,84.11,3558.0,1.0
2023-08-18 01:10:26.630840,84.06,3564.0,1.0
2023-08-18 01:11:30.311899,84.21,3558.0,1.0
2023-08-18 01:12:34.036111,84.13,3558.0,1.0
2023-08-18 01:13:37.767838,84.12,3558.0,1.0
2023-08-18 01:14:41.442746,84.15,3558.0,1.0
2023-08-18 01:15:45.134978,84.12,3558.0,1.0
2023-08-18 01:16:48.853535,84.13,3558.0,1.0
2023-08-18 01:17:52.584580,84.17,3558.0,1.0
2023-08-18 01:18:56.319092,84.31,3552.0,1.0
2023-08-18 01:20:00.004332,84.25,3558.0,1.0
2023-08-18 01:21:03.727214,84.19,3558.0,1.0
2023-08-18 01:22:07.397258,84.23,3558.0,1.0
2023-08-18 01:23:11.115427,84.1,3564.0,1.0
2023-08-18 01:24:14.826528,84.24,3558.0,1.0
2023-08-18 01:25:18.541988,84.41,3552.0,1.0
2023-08-18 01:26:22.216691,84.1,3564.0,1.0
2023-08-18 01:27:25.890932,84.06,3564.0,1.0
