time,distance,litros,litrosTotales
2023-11-17 00:00:41.022372,18.39,5880.0,1.0
2023-11-17 00:01:46.677467,17.99,5892.0,1.0
2023-11-17 00:02:52.376430,18.02,5892.0,1.0
2023-11-17 00:03:58.052346,18.0,5892.0,1.0
2023-11-17 00:05:03.738790,18.01,5892.0,1.0
2023-11-17 00:06:09.411288,18.04,5892.0,1.0
2023-11-17 00:07:15.069763,18.03,5892.0,1.0
2023-11-17 00:08:20.699790,18.06,5892.0,1.0
2023-11-17 00:09:26.392193,18.06,5892.0,1.0
2023-11-17 00:10:32.090356,18.1,5892.0,1.0
2023-11-17 00:11:37.776841,18.03,5892.0,1.0
2023-11-17 00:12:43.417119,17.99,5892.0,1.0
2023-11-17 00:13:49.090709,18.02,5892.0,1.0
2023-11-17 00:14:54.715870,18.0,5892.0,1.0
2023-11-17 00:16:00.381412,17.78,5904.0,1.0
2023-11-17 00:17:06.051615,18.02,5892.0,1.0
2023-11-17 00:18:11.670003,18.33,5880.0,1.0
2023-11-17 00:19:17.340503,18.29,5886.0,1.0
2023-11-17 00:20:22.978119,18.0,5892.0,1.0
2023-11-17 00:21:28.614348,18.01,5892.0,1.0
2023-11-17 00:22:34.268743,18.34,5880.0,1.0
2023-11-17 00:23:39.910861,18.31,5886.0,1.0
2023-11-17 00:24:45.588146,18.3,5886.0,1.0
2023-11-17 00:25:51.266038,18.37,5880.0,1.0
2023-11-17 00:26:56.886718,18.31,5886.0,1.0
2023-11-17 00:28:02.542045,18.53,5874.0,1.0
2023-11-17 00:29:08.208836,18.34,5880.0,1.0
2023-11-17 00:30:13.886488,18.33,5880.0,1.0
2023-11-17 00:31:19.556061,18.32,5880.0,1.0
2023-11-17 00:32:25.240985,18.33,5880.0,1.0
2023-11-17 00:33:30.874008,18.4,5880.0,1.0
2023-11-17 00:34:36.543990,18.4,5880.0,1.0
2023-11-17 00:35:42.235813,18.35,5880.0,1.0
2023-11-17 00:36:47.908012,18.34,5880.0,1.0
2023-11-17 00:37:53.569963,18.31,5886.0,1.0
2023-11-17 00:38:59.252791,18.39,5880.0,1.0
2023-11-17 00:40:04.934071,18.4,5880.0,1.0
2023-11-17 00:41:10.604523,18.3,5886.0,1.0
2023-11-17 00:42:16.266716,18.32,5880.0,1.0
2023-11-17 00:43:21.939141,18.35,5880.0,1.0
2023-11-17 00:44:27.588831,18.34,5880.0,1.0
2023-11-17 00:45:33.279749,18.37,5880.0,1.0
2023-11-17 00:46:39.015224,19.0,5856.0,1.0
2023-11-17 00:47:44.682616,18.14,5892.0,1.0
2023-11-17 00:48:50.360639,18.06,5892.0,1.0
2023-11-17 00:49:56.010141,18.0,5892.0,1.0
2023-11-17 00:51:01.673945,18.18,5886.0,1.0
2023-11-17 00:52:07.358026,18.02,5892.0,1.0
2023-11-17 00:53:13.027327,18.06,5892.0,1.0
2023-11-17 00:54:18.675934,18.04,5892.0,1.0
2023-11-17 00:55:24.353991,17.69,5904.0,1.0
2023-11-17 00:56:30.040383,17.69,5904.0,1.0
2023-11-17 00:57:35.709541,19.62,5838.0,1.0
2023-11-17 00:58:41.364021,18.38,5880.0,1.0
2023-11-17 00:59:47.065479,18.33,5880.0,1.0
2023-11-17 01:00:52.685999,18.69,5868.0,1.0
2023-11-17 01:01:58.377659,18.68,5868.0,1.0
2023-11-17 01:03:04.041383,18.39,5880.0,1.0
2023-11-17 01:04:09.703828,18.36,5880.0,1.0
2023-11-17 01:05:15.380762,18.36,5880.0,1.0
2023-11-17 01:06:21.059191,18.31,5886.0,1.0
2023-11-17 01:07:26.693918,18.36,5880.0,1.0
2023-11-17 01:08:32.350834,18.67,5868.0,1.0
2023-11-17 01:09:38.031426,18.52,5874.0,1.0
2023-11-17 01:10:43.710873,18.64,5874.0,1.0
2023-11-17 01:11:49.374665,18.69,5868.0,1.0
2023-11-17 01:12:55.060150,17.72,5904.0,1.0
2023-11-17 01:14:00.740559,17.73,5904.0,1.0
2023-11-17 01:15:06.424370,18.37,5880.0,1.0
2023-11-17 01:16:12.109893,18.67,5868.0,1.0
2023-11-17 01:17:17.779303,18.66,5868.0,1.0
2023-11-17 01:18:23.427964,18.69,5868.0,1.0
2023-11-17 01:19:29.048182,18.62,5874.0,1.0
2023-11-17 01:20:34.692793,18.69,5868.0,1.0
2023-11-17 01:21:40.327258,17.74,5904.0,1.0
2023-11-17 01:22:45.957109,17.77,5904.0,1.0
2023-11-17 01:23:51.652138,17.71,5904.0,1.0
2023-11-17 01:24:57.319444,17.7,5904.0,1.0
2023-11-17 01:26:02.978072,18.69,5868.0,1.0
2023-11-17 01:27:08.613206,18.62,5874.0,1.0
2023-11-17 01:28:14.298528,17.72,5904.0,1.0
2023-11-17 01:29:19.971526,17.73,5904.0,1.0
2023-11-17 01:30:25.621061,17.68,5904.0,1.0
2023-11-17 01:31:31.310078,17.67,5904.0,1.0
2023-11-17 01:32:36.997958,17.73,5904.0,1.0
2023-11-17 01:33:42.681086,17.68,5904.0,1.0
2023-11-17 01:34:48.346592,17.72,5904.0,1.0
2023-11-17 01:35:54.035222,18.71,5868.0,1.0
2023-11-17 01:36:59.699253,17.74,5904.0,1.0
2023-11-17 01:38:05.342284,17.71,5904.0,1.0
2023-11-17 01:39:11.022083,17.67,5904.0,1.0
2023-11-17 01:40:16.654842,17.7,5904.0,1.0
2023-11-17 01:41:22.337373,17.73,5904.0,1.0
2023-11-17 01:42:27.997956,19.01,5856.0,1.0
2023-11-17 01:43:33.669498,18.95,5862.0,1.0
2023-11-17 01:44:39.343889,18.72,5868.0,1.0
2023-11-17 01:45:44.961872,17.68,5904.0,1.0
2023-11-17 01:46:50.623255,17.7,5904.0,1.0
2023-11-17 01:47:56.270055,17.69,5904.0,1.0
2023-11-17 01:49:01.922379,17.72,5904.0,1.0
2023-11-17 01:50:07.553928,17.67,5904.0,1.0
2023-11-17 01:51:13.228681,19.12,5856.0,1.0
2023-11-17 01:52:18.897798,19.03,5856.0,1.0
2023-11-17 01:53:24.529015,17.98,5892.0,1.0
2023-11-17 01:54:30.159190,18.03,5892.0,1.0
2023-11-17 01:55:35.809946,18.04,5892.0,1.0
2023-11-17 01:56:41.436480,17.8,5904.0,1.0
2023-11-17 01:57:47.101874,18.05,5892.0,1.0
2023-11-17 01:58:52.782600,18.06,5892.0,1.0
2023-11-17 01:59:58.462094,18.01,5892.0,1.0
2023-11-17 02:01:04.130917,18.46,5880.0,1.0
2023-11-17 02:02:09.824262,18.0,5892.0,1.0
2023-11-17 02:03:15.457914,18.03,5892.0,1.0
2023-11-17 02:04:21.115130,18.01,5892.0,1.0
2023-11-17 02:05:26.778198,18.22,5886.0,1.0
2023-11-17 02:06:32.448507,18.03,5892.0,1.0
2023-11-17 02:07:38.136185,18.01,5892.0,1.0
2023-11-17 02:08:43.756296,17.94,5898.0,1.0
2023-11-17 02:09:49.386105,18.0,5892.0,1.0
2023-11-17 02:10:55.057333,18.06,5892.0,1.0
2023-11-17 02:12:00.721395,18.36,5880.0,1.0
2023-11-17 02:13:06.400990,18.38,5880.0,1.0
2023-11-17 02:14:12.034106,18.35,5880.0,1.0
