time,distance,litros,litrosTotales
2023-09-17 00:00:00.428019,17.95,5898.0,1.0
2023-09-17 00:01:04.962863,17.92,5898.0,1.0
2023-09-17 00:02:09.531402,17.0,5928.0,1.0
2023-09-17 00:03:14.098555,17.02,5928.0,1.0
2023-09-17 00:04:18.627584,16.99,5928.0,1.0
2023-09-17 00:05:23.198756,17.92,5898.0,1.0
2023-09-17 00:06:27.763582,17.97,5898.0,1.0
2023-09-17 00:07:32.327910,16.94,5934.0,1.0
2023-09-17 00:08:36.891373,17.91,5898.0,1.0
2023-09-17 00:09:41.417781,17.95,5898.0,1.0
2023-09-17 00:10:45.973691,16.97,5928.0,1.0
2023-09-17 00:11:50.528510,17.03,5928.0,1.0
2023-09-17 00:12:55.084869,17.03,5928.0,1.0
2023-09-17 00:13:59.642864,17.98,5892.0,1.0
2023-09-17 00:15:04.152521,18.02,5892.0,1.0
2023-09-17 00:16:08.722122,17.91,5898.0,1.0
2023-09-17 00:17:13.249354,17.98,5892.0,1.0
2023-09-17 00:18:17.816482,17.97,5898.0,1.0
2023-09-17 00:19:22.375451,17.97,5898.0,1.0
2023-09-17 00:20:26.924348,17.01,5928.0,1.0
2023-09-17 00:21:31.461867,17.02,5928.0,1.0
2023-09-17 00:22:35.976420,16.96,5928.0,1.0
2023-09-17 00:23:40.536362,17.98,5892.0,1.0
2023-09-17 00:24:45.089845,17.99,5892.0,1.0
2023-09-17 00:25:49.616357,17.95,5898.0,1.0
2023-09-17 00:26:54.169053,18.01,5892.0,1.0
2023-09-17 00:27:58.733630,17.66,5904.0,1.0
2023-09-17 00:29:03.260441,18.04,5892.0,1.0
2023-09-17 00:30:07.806696,17.69,5904.0,1.0
2023-09-17 00:31:12.359315,17.64,5904.0,1.0
2023-09-17 00:32:16.923300,17.7,5904.0,1.0
2023-09-17 00:33:21.448366,17.63,5910.0,1.0
2023-09-17 00:34:25.956792,17.59,5910.0,1.0
2023-09-17 00:35:30.505360,17.32,5916.0,1.0
2023-09-17 00:36:35.074632,18.27,5886.0,1.0
2023-09-17 00:37:39.623393,17.32,5916.0,1.0
2023-09-17 00:38:44.178272,17.33,5916.0,1.0
2023-09-17 00:39:48.733917,17.68,5904.0,1.0
2023-09-17 00:40:53.288580,17.64,5904.0,1.0
2023-09-17 00:41:57.835025,17.68,5904.0,1.0
2023-09-17 00:43:02.348372,17.65,5904.0,1.0
2023-09-17 00:44:06.900332,17.99,5892.0,1.0
2023-09-17 00:45:11.449915,17.7,5904.0,1.0
2023-09-17 00:46:15.972936,11.66,6120.0,1.0
2023-09-17 00:47:20.535153,17.66,5904.0,1.0
2023-09-17 00:48:25.077258,17.69,5904.0,1.0
2023-09-17 00:49:29.639371,17.98,5892.0,1.0
2023-09-17 00:50:34.132363,17.97,5898.0,1.0
2023-09-17 00:51:38.688310,17.96,5898.0,1.0
2023-09-17 00:52:43.264430,17.95,5898.0,1.0
2023-09-17 00:53:47.834745,17.63,5910.0,1.0
2023-09-17 00:54:52.352358,17.67,5904.0,1.0
2023-09-17 00:55:56.874839,17.93,5898.0,1.0
2023-09-17 00:57:01.380490,17.98,5892.0,1.0
2023-09-17 00:58:05.934401,17.99,5892.0,1.0
2023-09-17 00:59:10.499607,17.98,5892.0,1.0
2023-09-17 01:00:15.043256,18.0,5892.0,1.0
2023-09-17 01:01:19.600482,17.44,5916.0,1.0
2023-09-17 01:02:24.124929,17.04,5928.0,1.0
2023-09-17 01:03:28.628654,17.57,5910.0,1.0
2023-09-17 01:04:33.198818,17.88,5898.0,1.0
2023-09-17 01:05:37.768952,17.94,5898.0,1.0
2023-09-17 01:06:42.356992,17.95,5898.0,1.0
2023-09-17 01:07:46.934610,17.97,5898.0,1.0
2023-09-17 01:08:51.488204,18.07,5892.0,1.0
2023-09-17 01:09:56.039835,17.97,5898.0,1.0
2023-09-17 01:11:00.604396,16.97,5928.0,1.0
2023-09-17 01:12:05.105614,16.99,5928.0,1.0
2023-09-17 01:13:09.621005,17.97,5898.0,1.0
2023-09-17 01:14:14.140591,17.91,5898.0,1.0
2023-09-17 01:15:18.714981,17.97,5898.0,1.0
2023-09-17 01:16:23.208500,17.96,5898.0,1.0
2023-09-17 01:17:27.771735,17.94,5898.0,1.0
2023-09-17 01:18:32.339450,17.93,5898.0,1.0
2023-09-17 01:19:36.907390,17.05,5928.0,1.0
2023-09-17 01:20:41.440570,17.01,5928.0,1.0
2023-09-17 01:21:46.010383,17.68,5904.0,1.0
2023-09-17 01:22:50.548489,17.92,5898.0,1.0
2023-09-17 01:23:55.094376,17.98,5892.0,1.0
2023-09-17 01:24:59.630882,18.02,5892.0,1.0
2023-09-17 01:26:04.180388,17.98,5892.0,1.0
2023-09-17 01:27:08.748108,17.57,5910.0,1.0
2023-09-17 01:28:13.312375,16.97,5928.0,1.0
2023-09-17 01:29:17.879850,16.98,5928.0,1.0
2023-09-17 01:30:22.446400,16.99,5928.0,1.0
2023-09-17 01:31:27.032207,17.61,5910.0,1.0
2023-09-17 01:32:31.576686,17.96,5898.0,1.0
2023-09-17 01:33:36.144253,17.98,5892.0,1.0
2023-09-17 01:34:40.664364,17.94,5898.0,1.0
2023-09-17 01:35:45.241384,17.97,5898.0,1.0
2023-09-17 01:36:49.783628,17.08,5928.0,1.0
2023-09-17 01:37:54.331647,17.02,5928.0,1.0
2023-09-17 01:38:58.889708,17.04,5928.0,1.0
2023-09-17 01:40:03.411995,17.15,5922.0,1.0
2023-09-17 01:41:07.964575,17.94,5898.0,1.0
2023-09-17 01:42:12.550897,17.97,5898.0,1.0
2023-09-17 01:43:17.114863,17.66,5904.0,1.0
2023-09-17 01:44:21.687422,17.67,5904.0,1.0
2023-09-17 01:45:26.230195,17.61,5910.0,1.0
2023-09-17 01:46:30.800759,17.96,5898.0,1.0
2023-09-17 01:47:35.306899,17.99,5892.0,1.0
2023-09-17 01:48:39.856938,17.96,5898.0,1.0
2023-09-17 01:49:44.360895,17.98,5892.0,1.0
2023-09-17 01:50:48.893221,17.69,5904.0,1.0
2023-09-17 01:51:53.436214,17.67,5904.0,1.0
2023-09-17 01:52:57.928352,17.99,5892.0,1.0
2023-09-17 01:54:02.486439,18.0,5892.0,1.0
2023-09-17 01:55:07.008375,17.93,5898.0,1.0
2023-09-17 01:56:11.584335,17.96,5898.0,1.0
2023-09-17 01:57:16.166310,17.94,5898.0,1.0
2023-09-17 01:58:20.735229,17.98,5892.0,1.0
2023-09-17 01:59:25.252359,17.62,5910.0,1.0
2023-09-17 02:00:29.823245,17.98,5892.0,1.0
2023-09-17 02:01:34.383270,17.96,5898.0,1.0
2023-09-17 02:02:38.948743,17.97,5898.0,1.0
2023-09-17 02:03:43.472349,17.97,5898.0,1.0
2023-09-17 02:04:47.992465,17.64,5904.0,1.0
2023-09-17 02:05:52.556617,17.66,5904.0,1.0
2023-09-17 02:06:57.105707,18.01,5892.0,1.0
2023-09-17 02:08:01.636358,17.95,5898.0,1.0
2023-09-17 02:09:06.176383,17.92,5898.0,1.0
2023-09-17 02:10:10.730847,17.64,5904.0,1.0
2023-09-17 02:11:15.274562,17.68,5904.0,1.0
2023-09-17 02:12:19.804341,17.63,5910.0,1.0
2023-09-17 02:13:24.350379,17.93,5898.0,1.0
2023-09-17 02:14:28.908688,18.0,5892.0,1.0
2023-09-17 02:15:33.438665,17.95,5898.0,1.0
2023-09-17 02:16:37.952116,18.0,5892.0,1.0
2023-09-17 02:17:42.490199,17.98,5892.0,1.0
2023-09-17 02:18:47.004446,17.92,5898.0,1.0
2023-09-17 02:19:51.526002,17.02,5928.0,1.0
2023-09-17 02:20:56.087249,17.64,5904.0,1.0
2023-09-17 02:22:00.616874,17.95,5898.0,1.0
2023-09-17 02:23:05.183053,17.95,5898.0,1.0
2023-09-17 02:24:09.758249,18.67,5868.0,1.0
2023-09-17 02:25:14.292712,17.95,5898.0,1.0
2023-09-17 02:26:18.786638,17.98,5892.0,1.0
2023-09-17 02:27:23.319511,17.98,5892.0,1.0
2023-09-17 02:28:27.874885,17.02,5928.0,1.0
2023-09-17 02:29:32.385441,17.02,5928.0,1.0
2023-09-17 02:30:36.935039,17.49,5910.0,1.0
2023-09-17 02:31:41.487854,17.26,5922.0,1.0
2023-09-17 02:32:46.000356,17.97,5898.0,1.0
2023-09-17 02:33:50.568345,18.0,5892.0,1.0
2023-09-17 02:34:55.148785,17.97,5898.0,1.0
2023-09-17 02:35:59.734919,17.98,5892.0,1.0
2023-09-17 02:37:04.303143,17.05,5928.0,1.0
2023-09-17 02:38:08.836387,17.04,5928.0,1.0
2023-09-17 02:39:13.373578,17.65,5904.0,1.0
2023-09-17 02:40:17.887887,17.96,5898.0,1.0
2023-09-17 02:41:22.420473,17.99,5892.0,1.0
2023-09-17 02:42:26.981613,17.99,5892.0,1.0
2023-09-17 02:43:31.508836,17.95,5898.0,1.0
2023-09-17 02:44:36.044474,17.98,5892.0,1.0
2023-09-17 02:45:40.556654,17.01,5928.0,1.0
2023-09-17 02:46:45.136510,16.98,5928.0,1.0
2023-09-17 02:47:49.699326,17.01,5928.0,1.0
2023-09-17 02:48:54.244349,17.93,5898.0,1.0
2023-09-17 02:49:58.825275,17.93,5898.0,1.0
