time,distance,litros,litrosTotales
2024-05-05 00:00:45.687577,16.41,5952.0,1.0
2024-05-05 00:01:51.328858,16.47,5946.0,1.0
2024-05-05 00:02:56.959753,16.45,5946.0,1.0
2024-05-05 00:04:02.647152,16.42,5952.0,1.0
2024-05-05 00:05:08.333588,16.41,5952.0,1.0
2024-05-05 00:06:14.030543,16.45,5946.0,1.0
2024-05-05 00:07:19.703572,16.45,5946.0,1.0
2024-05-05 00:08:25.367136,16.38,5952.0,1.0
2024-05-05 00:09:31.025489,16.4,5952.0,1.0
2024-05-05 00:10:36.702275,16.43,5952.0,1.0
2024-05-05 00:11:42.357101,16.37,5952.0,1.0
2024-05-05 00:12:48.008708,16.39,5952.0,1.0
2024-05-05 00:13:53.700605,17.4,5916.0,1.0
2024-05-05 00:14:59.382276,16.39,5952.0,1.0
2024-05-05 00:16:05.061647,16.36,5952.0,1.0
2024-05-05 00:17:10.731302,16.36,5952.0,1.0
2024-05-05 00:18:16.399443,16.61,5946.0,1.0
2024-05-05 00:19:22.107491,16.38,5952.0,1.0
2024-05-05 00:20:27.767583,16.37,5952.0,1.0
2024-05-05 00:21:33.459220,16.41,5952.0,1.0
2024-05-05 00:22:39.161061,16.45,5946.0,1.0
2024-05-05 00:23:44.838912,16.43,5952.0,1.0
2024-05-05 00:24:50.524710,16.42,5952.0,1.0
2024-05-05 00:25:56.204787,17.35,5916.0,1.0
2024-05-05 00:27:01.839652,17.38,5916.0,1.0
2024-05-05 00:28:07.513661,16.43,5952.0,1.0
2024-05-05 00:29:13.200256,16.4,5952.0,1.0
2024-05-05 00:30:18.843674,16.43,5952.0,1.0
2024-05-05 00:31:24.546856,15.81,5970.0,1.0
2024-05-05 00:32:30.223921,16.43,5952.0,1.0
2024-05-05 00:33:35.905418,17.35,5916.0,1.0
2024-05-05 00:34:41.609436,16.47,5946.0,1.0
2024-05-05 00:35:47.274588,16.42,5952.0,1.0
2024-05-05 00:36:52.975023,17.42,5916.0,1.0
2024-05-05 00:37:58.631242,17.37,5916.0,1.0
2024-05-05 00:39:04.283643,17.38,5916.0,1.0
2024-05-05 00:40:09.983791,17.39,5916.0,1.0
2024-05-05 00:41:15.690274,17.34,5916.0,1.0
2024-05-05 00:42:21.326864,17.09,5928.0,1.0
2024-05-05 00:43:26.968437,17.39,5916.0,1.0
2024-05-05 00:44:32.672787,16.36,5952.0,1.0
2024-05-05 00:45:38.327619,16.38,5952.0,1.0
2024-05-05 00:46:44.027629,17.43,5916.0,1.0
2024-05-05 00:47:49.703350,16.42,5952.0,1.0
2024-05-05 00:48:55.351737,16.41,5952.0,1.0
2024-05-05 00:50:01.069638,16.41,5952.0,1.0
2024-05-05 00:51:06.707803,16.42,5952.0,1.0
2024-05-05 00:52:12.406230,16.41,5952.0,1.0
2024-05-05 00:53:18.098126,16.76,5940.0,1.0
2024-05-05 00:54:23.792891,16.73,5940.0,1.0
