time,distance,litros,litrosTotales
2023-09-10 00:00:07.106426,17.02,5928.0,1.0
2023-09-10 00:01:11.668935,17.04,5928.0,1.0
2023-09-10 00:02:16.180444,16.94,5934.0,1.0
2023-09-10 00:03:20.724206,16.97,5928.0,1.0
2023-09-10 00:04:25.258597,17.29,5922.0,1.0
2023-09-10 00:05:29.816425,17.37,5916.0,1.0
2023-09-10 00:06:34.336573,17.0,5928.0,1.0
2023-09-10 00:07:38.855200,17.98,5892.0,1.0
2023-09-10 00:08:43.422882,16.99,5928.0,1.0
2023-09-10 00:09:47.971703,17.0,5928.0,1.0
2023-09-10 00:10:52.535212,16.99,5928.0,1.0
2023-09-10 00:11:57.037314,17.01,5928.0,1.0
2023-09-10 00:13:01.603406,17.03,5928.0,1.0
2023-09-10 00:14:06.149203,17.35,5916.0,1.0
2023-09-10 00:15:10.656188,17.35,5916.0,1.0
2023-09-10 00:16:15.194507,18.09,5892.0,1.0
2023-09-10 00:17:19.732372,17.91,5898.0,1.0
2023-09-10 00:18:24.305479,16.97,5928.0,1.0
2023-09-10 00:19:28.861077,17.0,5928.0,1.0
2023-09-10 00:20:33.417788,17.0,5928.0,1.0
2023-09-10 00:21:37.916530,17.01,5928.0,1.0
2023-09-10 00:22:42.479900,16.89,5934.0,1.0
2023-09-10 00:23:47.046964,17.33,5916.0,1.0
2023-09-10 00:24:51.540438,17.31,5916.0,1.0
2023-09-10 00:25:56.062256,18.0,5892.0,1.0
2023-09-10 00:27:00.577733,17.94,5898.0,1.0
2023-09-10 00:28:05.082930,17.02,5928.0,1.0
2023-09-10 00:29:09.632291,16.98,5928.0,1.0
2023-09-10 00:30:14.184482,16.51,5946.0,1.0
2023-09-10 00:31:18.736278,17.07,5928.0,1.0
2023-09-10 00:32:23.287247,17.34,5916.0,1.0
2023-09-10 00:33:27.842981,17.32,5916.0,1.0
2023-09-10 00:34:32.390535,17.38,5916.0,1.0
2023-09-10 00:35:36.978615,17.98,5892.0,1.0
2023-09-10 00:36:41.595939,17.04,5928.0,1.0
2023-09-10 00:37:46.150882,16.96,5928.0,1.0
2023-09-10 00:38:50.708427,16.95,5934.0,1.0
2023-09-10 00:39:55.253620,17.14,5922.0,1.0
2023-09-10 00:40:59.802402,17.31,5916.0,1.0
2023-09-10 00:42:04.336634,17.32,5916.0,1.0
2023-09-10 00:43:08.880727,17.32,5916.0,1.0
2023-09-10 00:44:13.420681,17.95,5898.0,1.0
2023-09-10 00:45:17.952483,17.92,5898.0,1.0
2023-09-10 00:46:22.520429,16.97,5928.0,1.0
2023-09-10 00:47:27.096405,17.16,5922.0,1.0
2023-09-10 00:48:31.665315,17.0,5928.0,1.0
2023-09-10 00:49:36.212502,17.01,5928.0,1.0
2023-09-10 00:50:40.737438,17.27,5922.0,1.0
2023-09-10 00:51:45.301705,17.3,5916.0,1.0
2023-09-10 00:52:49.839816,17.37,5916.0,1.0
2023-09-10 00:53:54.400371,17.93,5898.0,1.0
2023-09-10 00:54:58.911726,17.03,5928.0,1.0
2023-09-10 00:56:03.484709,16.96,5928.0,1.0
2023-09-10 00:57:08.029384,17.01,5928.0,1.0
2023-09-10 00:58:12.529539,17.0,5928.0,1.0
2023-09-10 00:59:17.065397,16.4,5952.0,1.0
2023-09-10 01:00:21.641644,17.3,5916.0,1.0
2023-09-10 01:01:26.196352,17.3,5916.0,1.0
2023-09-10 01:02:30.724311,17.97,5898.0,1.0
2023-09-10 01:03:35.281132,17.02,5928.0,1.0
2023-09-10 01:04:39.841394,16.96,5928.0,1.0
2023-09-10 01:05:44.393807,17.01,5928.0,1.0
2023-09-10 01:06:48.916469,16.98,5928.0,1.0
2023-09-10 01:07:53.443634,17.3,5916.0,1.0
2023-09-10 01:08:57.997587,17.3,5916.0,1.0
2023-09-10 01:10:02.576045,17.3,5916.0,1.0
2023-09-10 01:11:07.127702,17.96,5898.0,1.0
2023-09-10 01:12:11.632006,17.93,5898.0,1.0
2023-09-10 01:13:16.181531,17.02,5928.0,1.0
2023-09-10 01:14:20.721068,17.0,5928.0,1.0
2023-09-10 01:15:25.251938,16.99,5928.0,1.0
2023-09-10 01:16:29.815154,16.99,5928.0,1.0
2023-09-10 01:17:34.380321,17.32,5916.0,1.0
2023-09-10 01:18:38.941520,17.3,5916.0,1.0
2023-09-10 01:19:43.507449,17.97,5898.0,1.0
2023-09-10 01:20:48.077265,18.02,5892.0,1.0
2023-09-10 01:21:52.614192,16.99,5928.0,1.0
2023-09-10 01:22:57.164357,16.98,5928.0,1.0
2023-09-10 01:24:01.688459,17.07,5928.0,1.0
2023-09-10 01:25:06.260481,16.98,5928.0,1.0
2023-09-10 01:26:10.783341,17.32,5916.0,1.0
2023-09-10 01:27:15.284311,17.34,5916.0,1.0
2023-09-10 01:28:19.879559,17.34,5916.0,1.0
2023-09-10 01:29:24.456652,17.98,5892.0,1.0
2023-09-10 01:30:29.018867,17.93,5898.0,1.0
2023-09-10 01:31:33.566220,16.96,5928.0,1.0
2023-09-10 01:32:38.145193,17.04,5928.0,1.0
2023-09-10 01:33:42.698152,17.03,5928.0,1.0
2023-09-10 01:34:47.220617,17.23,5922.0,1.0
2023-09-10 01:35:51.744561,17.35,5916.0,1.0
2023-09-10 01:36:56.299255,17.32,5916.0,1.0
2023-09-10 01:38:00.874458,17.32,5916.0,1.0
2023-09-10 01:39:05.416621,18.08,5892.0,1.0
2023-09-10 01:40:09.968372,18.02,5892.0,1.0
2023-09-10 01:41:14.509749,17.01,5928.0,1.0
2023-09-10 01:42:19.036169,16.95,5934.0,1.0
2023-09-10 01:43:23.563614,16.96,5928.0,1.0
2023-09-10 01:44:28.125205,16.99,5928.0,1.0
2023-09-10 01:45:32.689784,17.35,5916.0,1.0
2023-09-10 01:46:37.262121,17.33,5916.0,1.0
2023-09-10 01:47:41.828365,17.34,5916.0,1.0
2023-09-10 01:48:46.360297,17.97,5898.0,1.0
2023-09-10 01:49:50.864909,17.93,5898.0,1.0
2023-09-10 01:50:55.440447,16.97,5928.0,1.0
2023-09-10 01:51:59.986969,16.54,5946.0,1.0
2023-09-10 01:53:04.516501,17.02,5928.0,1.0
2023-09-10 01:54:09.088548,16.97,5928.0,1.0
2023-09-10 01:55:13.632459,17.29,5922.0,1.0
2023-09-10 01:56:18.193499,17.34,5916.0,1.0
2023-09-10 01:57:22.724293,17.35,5916.0,1.0
2023-09-10 01:58:27.261256,18.02,5892.0,1.0
2023-09-10 01:59:31.824504,17.97,5898.0,1.0
2023-09-10 02:00:36.388284,16.96,5928.0,1.0
2023-09-10 02:01:40.900294,16.99,5928.0,1.0
2023-09-10 02:02:45.428307,16.97,5928.0,1.0
2023-09-10 02:03:49.982430,17.01,5928.0,1.0
2023-09-10 02:04:54.494733,17.34,5916.0,1.0
2023-09-10 02:05:59.066290,17.3,5916.0,1.0
2023-09-10 02:07:03.628839,17.34,5916.0,1.0
2023-09-10 02:08:08.138310,17.97,5898.0,1.0
2023-09-10 02:09:12.720796,17.0,5928.0,1.0
2023-09-10 02:10:17.282647,16.99,5928.0,1.0
2023-09-10 02:11:21.816985,16.99,5928.0,1.0
2023-09-10 02:12:26.380637,16.87,5934.0,1.0
2023-09-10 02:13:30.917306,17.01,5928.0,1.0
2023-09-10 02:14:35.507667,17.33,5916.0,1.0
2023-09-10 02:15:40.047843,17.55,5910.0,1.0
2023-09-10 02:16:44.560638,18.06,5892.0,1.0
2023-09-10 02:17:49.072461,17.98,5892.0,1.0
2023-09-10 02:18:53.623117,16.49,5946.0,1.0
2023-09-10 02:19:58.196515,16.96,5928.0,1.0
2023-09-10 02:21:02.764672,17.05,5928.0,1.0
2023-09-10 02:22:07.323280,17.02,5928.0,1.0
2023-09-10 02:23:11.887509,17.32,5916.0,1.0
2023-09-10 02:24:16.448456,17.37,5916.0,1.0
