time,distance,litros,litrosTotales
2023-12-23 00:00:54.691636,17.74,5904.0,1.0
2023-12-23 00:02:01.969343,17.79,5904.0,1.0
2023-12-23 00:03:09.249875,18.99,5862.0,1.0
2023-12-23 00:04:16.545735,17.73,5904.0,1.0
2023-12-23 00:05:23.819704,17.79,5904.0,1.0
2023-12-23 00:06:31.063927,17.76,5904.0,1.0
2023-12-23 00:07:38.338883,17.72,5904.0,1.0
2023-12-23 00:08:45.575392,17.76,5904.0,1.0
2023-12-23 00:09:52.859981,17.35,5916.0,1.0
2023-12-23 00:11:00.151743,17.74,5904.0,1.0
2023-12-23 00:12:07.405336,19.0,5856.0,1.0
2023-12-23 00:13:14.679184,17.73,5904.0,1.0
2023-12-23 00:14:21.972290,17.75,5904.0,1.0
2023-12-23 00:15:29.254053,17.74,5904.0,1.0
2023-12-23 00:16:36.479742,17.73,5904.0,1.0
2023-12-23 00:17:43.739727,17.7,5904.0,1.0
2023-12-23 00:18:50.979301,17.58,5910.0,1.0
2023-12-23 00:19:58.203898,17.7,5904.0,1.0
2023-12-23 00:21:05.493170,17.73,5904.0,1.0
2023-12-23 00:22:12.752749,17.68,5904.0,1.0
2023-12-23 00:23:20.018876,17.75,5904.0,1.0
2023-12-23 00:24:27.289756,17.72,5904.0,1.0
2023-12-23 00:25:34.586843,17.71,5904.0,1.0
2023-12-23 00:26:41.873951,17.77,5904.0,1.0
2023-12-23 00:27:49.156306,17.74,5904.0,1.0
2023-12-23 00:28:56.448998,17.76,5904.0,1.0
2023-12-23 00:30:03.731816,19.04,5856.0,1.0
2023-12-23 00:31:10.972825,19.03,5856.0,1.0
2023-12-23 00:32:18.276582,17.47,5910.0,1.0
2023-12-23 00:33:25.528645,17.71,5904.0,1.0
2023-12-23 00:34:32.790179,19.03,5856.0,1.0
2023-12-23 00:35:40.011853,17.75,5904.0,1.0
2023-12-23 00:36:47.301000,18.99,5862.0,1.0
2023-12-23 00:37:54.551676,17.71,5904.0,1.0
2023-12-23 00:39:01.839937,19.02,5856.0,1.0
2023-12-23 00:40:09.091268,19.01,5856.0,1.0
2023-12-23 00:41:16.373329,17.71,5904.0,1.0
2023-12-23 00:42:23.599848,17.72,5904.0,1.0
2023-12-23 00:43:30.880639,17.69,5904.0,1.0
2023-12-23 00:44:38.174172,17.75,5904.0,1.0
2023-12-23 00:45:45.440410,19.05,5856.0,1.0
2023-12-23 00:46:52.654739,17.74,5904.0,1.0
2023-12-23 00:47:59.930147,19.03,5856.0,1.0
2023-12-23 00:49:07.207918,19.04,5856.0,1.0
2023-12-23 00:50:14.491966,19.01,5856.0,1.0
2023-12-23 00:51:21.771757,17.72,5904.0,1.0
2023-12-23 00:52:29.035745,17.76,5904.0,1.0
2023-12-23 00:53:36.331874,19.01,5856.0,1.0
2023-12-23 00:54:43.605999,19.04,5856.0,1.0
2023-12-23 00:55:50.870608,17.7,5904.0,1.0
2023-12-23 00:56:58.131399,19.48,5844.0,1.0
2023-12-23 00:58:05.428165,17.75,5904.0,1.0
2023-12-23 00:59:12.664161,17.76,5904.0,1.0
2023-12-23 01:00:19.931738,17.83,5898.0,1.0
2023-12-23 01:01:27.237172,19.06,5856.0,1.0
2023-12-23 01:02:34.472587,17.71,5904.0,1.0
2023-12-23 01:03:41.735751,17.75,5904.0,1.0
2023-12-23 01:04:49.002370,17.75,5904.0,1.0
2023-12-23 01:05:56.292300,17.74,5904.0,1.0
2023-12-23 01:07:03.536516,17.73,5904.0,1.0
2023-12-23 01:08:10.806529,17.74,5904.0,1.0
2023-12-23 01:09:18.096766,17.7,5904.0,1.0
2023-12-23 01:10:25.364307,17.71,5904.0,1.0
2023-12-23 01:11:32.671476,18.31,5886.0,1.0
2023-12-23 01:12:39.973545,17.7,5904.0,1.0
2023-12-23 01:13:47.279139,17.59,5910.0,1.0
2023-12-23 01:14:54.563815,17.86,5898.0,1.0
2023-12-23 01:16:01.811870,17.73,5904.0,1.0
2023-12-23 01:17:09.083950,17.74,5904.0,1.0
2023-12-23 01:18:16.357573,17.75,5904.0,1.0
2023-12-23 01:19:23.627196,16.8,5934.0,1.0
2023-12-23 01:20:30.886228,17.75,5904.0,1.0
2023-12-23 01:21:38.152309,17.74,5904.0,1.0
2023-12-23 01:22:45.431735,17.76,5904.0,1.0
2023-12-23 01:23:52.694922,19.02,5856.0,1.0
2023-12-23 01:24:59.972872,17.72,5904.0,1.0
2023-12-23 01:26:07.270294,17.77,5904.0,1.0
2023-12-23 01:27:14.547754,17.76,5904.0,1.0
2023-12-23 01:28:21.833928,17.79,5904.0,1.0
2023-12-23 01:29:29.051957,17.73,5904.0,1.0
2023-12-23 01:30:36.327773,17.72,5904.0,1.0
2023-12-23 01:31:43.594536,17.74,5904.0,1.0
2023-12-23 01:32:50.863654,17.78,5904.0,1.0
2023-12-23 01:33:58.137640,17.73,5904.0,1.0
2023-12-23 01:35:05.402044,17.75,5904.0,1.0
2023-12-23 01:36:12.686009,17.72,5904.0,1.0
2023-12-23 01:37:19.973562,17.73,5904.0,1.0
2023-12-23 01:38:27.244657,17.79,5904.0,1.0
2023-12-23 01:39:34.472277,17.45,5916.0,1.0
2023-12-23 01:40:41.751723,17.75,5904.0,1.0
2023-12-23 01:41:48.991611,17.69,5904.0,1.0
2023-12-23 01:42:56.264822,17.73,5904.0,1.0
2023-12-23 01:44:03.551403,17.64,5904.0,1.0
2023-12-23 01:45:10.843751,17.71,5904.0,1.0
2023-12-23 01:46:18.124456,17.7,5904.0,1.0
2023-12-23 01:47:25.415286,17.71,5904.0,1.0
2023-12-23 01:48:32.694237,17.73,5904.0,1.0
2023-12-23 01:49:39.939130,17.71,5904.0,1.0
2023-12-23 01:50:47.164482,17.75,5904.0,1.0
2023-12-23 01:51:54.435908,17.8,5904.0,1.0
2023-12-23 01:53:01.727843,17.64,5904.0,1.0
2023-12-23 01:54:09.026489,17.75,5904.0,1.0
2023-12-23 01:55:16.281144,17.8,5904.0,1.0
2023-12-23 01:56:23.557853,17.75,5904.0,1.0
2023-12-23 01:57:30.796744,18.68,5868.0,1.0
2023-12-23 01:58:38.088809,19.22,5850.0,1.0
2023-12-23 01:59:45.383748,18.38,5880.0,1.0
2023-12-23 02:00:52.620389,18.35,5880.0,1.0
2023-12-23 02:01:59.919286,18.4,5880.0,1.0
2023-12-23 02:03:07.151906,18.37,5880.0,1.0
2023-12-23 02:04:14.399812,18.38,5880.0,1.0
2023-12-23 02:05:21.642036,18.38,5880.0,1.0
2023-12-23 02:06:28.897483,18.36,5880.0,1.0
2023-12-23 02:07:36.192534,18.25,5886.0,1.0
2023-12-23 02:08:43.473555,18.39,5880.0,1.0
