time,distance,litros,litrosTotales
2023-10-18 00:01:02.375567,17.36,5916.0,1.0
2023-10-18 00:02:06.936750,17.31,5916.0,1.0
2023-10-18 00:03:11.463942,17.24,5922.0,1.0
2023-10-18 00:04:16.024504,18.26,5886.0,1.0
2023-10-18 00:05:20.530920,17.27,5922.0,1.0
2023-10-18 00:06:25.100766,17.35,5916.0,1.0
2023-10-18 00:07:29.634200,17.34,5916.0,1.0
2023-10-18 00:08:34.164572,17.5,5910.0,1.0
2023-10-18 00:09:38.748966,16.9,5934.0,1.0
2023-10-18 00:10:43.278942,18.35,5880.0,1.0
2023-10-18 00:11:47.796473,18.29,5886.0,1.0
2023-10-18 00:12:52.345128,18.27,5886.0,1.0
2023-10-18 00:13:56.908672,17.28,5922.0,1.0
2023-10-18 00:15:01.456436,17.32,5916.0,1.0
2023-10-18 00:16:06.032369,17.39,5916.0,1.0
2023-10-18 00:17:10.576207,17.37,5916.0,1.0
2023-10-18 00:18:15.146586,17.32,5916.0,1.0
2023-10-18 00:19:19.668433,17.29,5922.0,1.0
2023-10-18 00:20:24.180379,18.29,5886.0,1.0
2023-10-18 00:21:28.692328,17.37,5916.0,1.0
2023-10-18 00:22:33.278385,17.31,5916.0,1.0
2023-10-18 00:23:37.812639,17.33,5916.0,1.0
2023-10-18 00:24:42.381651,17.28,5922.0,1.0
2023-10-18 00:25:46.952372,17.37,5916.0,1.0
2023-10-18 00:26:51.526315,17.37,5916.0,1.0
2023-10-18 00:27:56.067296,18.29,5886.0,1.0
2023-10-18 00:29:00.625686,18.29,5886.0,1.0
2023-10-18 00:30:05.123511,17.34,5916.0,1.0
2023-10-18 00:31:09.689003,17.28,5922.0,1.0
2023-10-18 00:32:14.214495,17.33,5916.0,1.0
2023-10-18 00:33:18.776690,17.35,5916.0,1.0
2023-10-18 00:34:23.316542,17.37,5916.0,1.0
2023-10-18 00:35:27.852312,17.35,5916.0,1.0
2023-10-18 00:36:32.372293,18.31,5886.0,1.0
2023-10-18 00:37:36.892319,18.34,5880.0,1.0
2023-10-18 00:38:41.428428,17.28,5922.0,1.0
2023-10-18 00:39:46.027689,17.3,5916.0,1.0
2023-10-18 00:40:50.601582,17.32,5916.0,1.0
2023-10-18 00:41:55.116421,17.35,5916.0,1.0
2023-10-18 00:42:59.676422,17.32,5916.0,1.0
2023-10-18 00:44:04.241347,17.33,5916.0,1.0
2023-10-18 00:45:08.788707,18.27,5886.0,1.0
2023-10-18 00:46:13.348362,18.26,5886.0,1.0
2023-10-18 00:47:17.905734,17.31,5916.0,1.0
2023-10-18 00:48:22.504493,17.32,5916.0,1.0
2023-10-18 00:49:27.071846,17.29,5922.0,1.0
2023-10-18 00:50:31.636479,18.02,5892.0,1.0
2023-10-18 00:51:36.213297,18.31,5886.0,1.0
2023-10-18 00:52:40.786354,18.29,5886.0,1.0
2023-10-18 00:53:45.326992,18.32,5880.0,1.0
2023-10-18 00:54:49.884321,17.36,5916.0,1.0
2023-10-18 00:55:54.393244,17.32,5916.0,1.0
2023-10-18 00:56:58.887559,17.35,5916.0,1.0
2023-10-18 00:58:03.402735,17.39,5916.0,1.0
2023-10-18 00:59:07.967974,17.36,5916.0,1.0
2023-10-18 01:00:12.515399,18.27,5886.0,1.0
2023-10-18 01:01:17.064374,18.29,5886.0,1.0
2023-10-18 01:02:21.637070,18.29,5886.0,1.0
2023-10-18 01:03:26.144859,17.31,5916.0,1.0
2023-10-18 01:04:30.704496,17.35,5916.0,1.0
2023-10-18 01:05:35.250314,17.35,5916.0,1.0
2023-10-18 01:06:39.779199,17.39,5916.0,1.0
2023-10-18 01:07:44.309036,17.35,5916.0,1.0
2023-10-18 01:08:48.836135,18.27,5886.0,1.0
2023-10-18 01:09:53.371414,18.29,5886.0,1.0
2023-10-18 01:10:57.906798,18.25,5886.0,1.0
2023-10-18 01:12:02.460690,17.3,5916.0,1.0
2023-10-18 01:13:07.028298,17.35,5916.0,1.0
2023-10-18 01:14:11.560327,17.31,5916.0,1.0
2023-10-18 01:15:16.106661,17.33,5916.0,1.0
2023-10-18 01:16:20.661917,17.32,5916.0,1.0
2023-10-18 01:17:25.219727,18.31,5886.0,1.0
2023-10-18 01:18:29.778566,18.32,5880.0,1.0
2023-10-18 01:19:34.342363,18.32,5880.0,1.0
2023-10-18 01:20:38.840528,18.33,5880.0,1.0
2023-10-18 01:21:43.360497,17.34,5916.0,1.0
2023-10-18 01:22:47.929980,17.33,5916.0,1.0
2023-10-18 01:23:52.476875,17.44,5916.0,1.0
2023-10-18 01:24:56.986855,17.05,5928.0,1.0
2023-10-18 01:26:01.511198,17.33,5916.0,1.0
2023-10-18 01:27:06.052992,19.03,5856.0,1.0
2023-10-18 01:28:10.612518,17.31,5916.0,1.0
2023-10-18 01:29:15.176699,18.34,5880.0,1.0
2023-10-18 01:30:19.716328,17.35,5916.0,1.0
2023-10-18 01:31:24.292811,17.34,5916.0,1.0
2023-10-18 01:32:28.867863,17.36,5916.0,1.0
2023-10-18 01:33:33.421150,17.37,5916.0,1.0
2023-10-18 01:34:37.934914,18.33,5880.0,1.0
2023-10-18 01:35:42.511994,18.27,5886.0,1.0
2023-10-18 01:36:47.067744,18.27,5886.0,1.0
2023-10-18 01:37:51.584405,17.31,5916.0,1.0
2023-10-18 01:38:56.084853,17.3,5916.0,1.0
2023-10-18 01:40:00.652826,17.31,5916.0,1.0
2023-10-18 01:41:05.212450,17.34,5916.0,1.0
2023-10-18 01:42:09.742687,17.3,5916.0,1.0
2023-10-18 01:43:14.252381,18.29,5886.0,1.0
2023-10-18 01:44:18.832389,18.22,5886.0,1.0
2023-10-18 01:45:23.359234,18.25,5886.0,1.0
