time,distance,litros,litrosTotales
2024-02-02 00:00:54.267167,18.38,5880.0,1.0
2024-02-02 00:02:01.494152,18.43,5880.0,1.0
2024-02-02 00:03:08.774301,18.41,5880.0,1.0
2024-02-02 00:04:16.056692,18.34,5880.0,1.0
2024-02-02 00:05:23.333531,18.4,5880.0,1.0
2024-02-02 00:06:30.589706,18.4,5880.0,1.0
2024-02-02 00:07:37.854666,18.39,5880.0,1.0
2024-02-02 00:08:45.093444,18.33,5880.0,1.0
2024-02-02 00:09:52.329700,18.67,5868.0,1.0
2024-02-02 00:10:59.617680,18.37,5880.0,1.0
2024-02-02 00:12:06.874727,18.41,5880.0,1.0
2024-02-02 00:13:14.142983,18.41,5880.0,1.0
2024-02-02 00:14:21.412753,18.71,5868.0,1.0
2024-02-02 00:15:28.699809,18.73,5868.0,1.0
2024-02-02 00:16:35.981477,18.72,5868.0,1.0
2024-02-02 00:17:43.222926,18.67,5868.0,1.0
2024-02-02 00:18:50.494460,18.71,5868.0,1.0
2024-02-02 00:19:57.737482,18.71,5868.0,1.0
2024-02-02 00:21:05.033188,18.67,5868.0,1.0
2024-02-02 00:22:12.315593,18.7,5868.0,1.0
2024-02-02 00:23:19.618685,18.74,5868.0,1.0
2024-02-02 00:24:26.895927,18.71,5868.0,1.0
2024-02-02 00:25:34.123853,18.68,5868.0,1.0
2024-02-02 00:26:41.402572,18.72,5868.0,1.0
2024-02-02 00:27:48.677673,18.71,5868.0,1.0
2024-02-02 00:28:55.942661,18.69,5868.0,1.0
2024-02-02 00:30:03.210216,18.81,5868.0,1.0
2024-02-02 00:31:10.485783,18.2,5886.0,1.0
2024-02-02 00:32:17.725700,18.69,5868.0,1.0
2024-02-02 00:33:24.968450,18.69,5868.0,1.0
2024-02-02 00:34:32.254356,18.71,5868.0,1.0
2024-02-02 00:35:39.543934,18.74,5868.0,1.0
2024-02-02 00:36:46.819051,18.35,5880.0,1.0
2024-02-02 00:37:54.057554,18.38,5880.0,1.0
2024-02-02 00:39:01.349599,18.36,5880.0,1.0
2024-02-02 00:40:08.596621,18.38,5880.0,1.0
2024-02-02 00:41:15.833568,18.38,5880.0,1.0
2024-02-02 00:42:23.113346,18.67,5868.0,1.0
2024-02-02 00:43:30.342616,18.73,5868.0,1.0
2024-02-02 00:44:37.588305,18.68,5868.0,1.0
2024-02-02 00:45:44.817581,18.71,5868.0,1.0
2024-02-02 00:46:52.072924,18.36,5880.0,1.0
2024-02-02 00:47:59.359746,18.38,5880.0,1.0
2024-02-02 00:49:06.635013,18.35,5880.0,1.0
2024-02-02 00:50:13.917483,18.35,5880.0,1.0
2024-02-02 00:51:21.187375,18.39,5880.0,1.0
2024-02-02 00:52:28.467468,18.35,5880.0,1.0
2024-02-02 00:53:35.737564,18.4,5880.0,1.0
2024-02-02 00:54:43.025519,18.4,5880.0,1.0
2024-02-02 00:55:50.285445,18.36,5880.0,1.0
2024-02-02 00:56:57.529702,18.39,5880.0,1.0
2024-02-02 00:58:04.773373,18.69,5868.0,1.0
2024-02-02 00:59:12.042890,18.71,5868.0,1.0
2024-02-02 01:00:19.314286,18.74,5868.0,1.0
2024-02-02 01:01:26.568260,18.69,5868.0,1.0
2024-02-02 01:02:33.825595,18.72,5868.0,1.0
2024-02-02 01:03:41.100191,18.74,5868.0,1.0
2024-02-02 01:04:48.375772,18.64,5874.0,1.0
2024-02-02 01:05:55.645467,18.68,5868.0,1.0
2024-02-02 01:07:02.901680,18.71,5868.0,1.0
2024-02-02 01:08:10.128487,18.72,5868.0,1.0
2024-02-02 01:09:17.418204,18.72,5868.0,1.0
2024-02-02 01:10:24.734009,18.91,5862.0,1.0
2024-02-02 01:11:31.976541,18.71,5868.0,1.0
2024-02-02 01:12:39.234107,18.72,5868.0,1.0
2024-02-02 01:13:46.531499,18.69,5868.0,1.0
2024-02-02 01:14:53.810872,18.72,5868.0,1.0
2024-02-02 01:16:01.080396,18.67,5868.0,1.0
2024-02-02 01:17:08.325643,18.72,5868.0,1.0
2024-02-02 01:18:15.624535,18.73,5868.0,1.0
2024-02-02 01:19:22.916705,18.68,5868.0,1.0
2024-02-02 01:20:30.145055,18.7,5868.0,1.0
2024-02-02 01:21:37.402620,18.74,5868.0,1.0
2024-02-02 01:22:44.669045,19.12,5856.0,1.0
2024-02-02 01:23:51.933630,18.75,5868.0,1.0
2024-02-02 01:24:59.219753,19.48,5844.0,1.0
2024-02-02 01:26:06.481360,18.71,5868.0,1.0
2024-02-02 01:27:13.737626,18.69,5868.0,1.0
2024-02-02 01:28:21.014943,18.72,5868.0,1.0
2024-02-02 01:29:28.291838,18.74,5868.0,1.0
2024-02-02 01:30:35.572931,18.74,5868.0,1.0
2024-02-02 01:31:42.850654,18.69,5868.0,1.0
2024-02-02 01:32:50.113414,18.75,5868.0,1.0
2024-02-02 01:33:57.370997,18.76,5868.0,1.0
2024-02-02 01:35:04.629476,18.7,5868.0,1.0
2024-02-02 01:36:11.873672,18.69,5868.0,1.0
2024-02-02 01:37:19.161959,18.73,5868.0,1.0
2024-02-02 01:38:26.397636,18.68,5868.0,1.0
2024-02-02 01:39:33.673504,18.65,5874.0,1.0
2024-02-02 01:40:40.951921,18.74,5868.0,1.0
2024-02-02 01:41:48.237242,18.7,5868.0,1.0
2024-02-02 01:42:55.504949,17.93,5898.0,1.0
2024-02-02 01:44:02.789965,18.7,5868.0,1.0
2024-02-02 01:45:10.051847,18.94,5862.0,1.0
2024-02-02 01:46:17.335608,18.73,5868.0,1.0
2024-02-02 01:47:24.621459,18.93,5862.0,1.0
2024-02-02 01:48:31.902705,18.71,5868.0,1.0
2024-02-02 01:49:39.186400,18.75,5868.0,1.0
2024-02-02 01:50:46.472692,18.77,5868.0,1.0
2024-02-02 01:51:53.754520,18.72,5868.0,1.0
2024-02-02 01:53:00.989620,18.71,5868.0,1.0
2024-02-02 01:54:08.286354,18.73,5868.0,1.0
2024-02-02 01:55:15.549614,18.71,5868.0,1.0
2024-02-02 01:56:22.828999,18.7,5868.0,1.0
2024-02-02 01:57:30.081980,18.69,5868.0,1.0
2024-02-02 01:58:37.309807,18.66,5868.0,1.0
2024-02-02 01:59:44.541430,18.7,5868.0,1.0
2024-02-02 02:00:51.774014,18.71,5868.0,1.0
2024-02-02 02:01:59.068151,18.72,5868.0,1.0
2024-02-02 02:03:06.337157,18.36,5880.0,1.0
2024-02-02 02:04:13.608791,18.94,5862.0,1.0
2024-02-02 02:05:20.857590,18.68,5868.0,1.0
2024-02-02 02:06:28.114689,18.68,5868.0,1.0
2024-02-02 02:07:35.380444,18.67,5868.0,1.0
2024-02-02 02:08:42.618000,18.38,5880.0,1.0
2024-02-02 02:09:49.906621,18.62,5874.0,1.0
2024-02-02 02:10:57.181961,18.67,5868.0,1.0
2024-02-02 02:12:04.413476,18.71,5868.0,1.0
2024-02-02 02:13:11.697585,18.69,5868.0,1.0
2024-02-02 02:14:18.936936,18.7,5868.0,1.0
2024-02-02 02:15:26.169590,18.61,5874.0,1.0
2024-02-02 02:16:33.441952,18.75,5868.0,1.0
2024-02-02 02:17:40.698356,18.75,5868.0,1.0
2024-02-02 02:18:47.957858,18.73,5868.0,1.0
2024-02-02 02:19:55.204128,18.72,5868.0,1.0
2024-02-02 02:21:02.426947,18.69,5868.0,1.0
2024-02-02 02:22:09.685678,18.73,5868.0,1.0
2024-02-02 02:23:16.957488,18.75,5868.0,1.0
2024-02-02 02:24:24.237740,18.74,5868.0,1.0
2024-02-02 02:25:31.523583,18.72,5868.0,1.0
2024-02-02 02:26:38.794141,18.72,5868.0,1.0
2024-02-02 02:27:46.065710,18.7,5868.0,1.0
2024-02-02 02:28:53.352432,18.72,5868.0,1.0
2024-02-02 02:30:00.649433,18.72,5868.0,1.0
2024-02-02 02:31:07.911250,18.69,5868.0,1.0
2024-02-02 02:32:15.174324,18.75,5868.0,1.0
2024-02-02 02:33:22.464206,18.69,5868.0,1.0
2024-02-02 02:34:29.693687,18.71,5868.0,1.0
2024-02-02 02:35:36.904490,18.72,5868.0,1.0
2024-02-02 02:36:44.173629,18.83,5862.0,1.0
2024-02-02 02:37:51.461678,18.74,5868.0,1.0
2024-02-02 02:38:58.745592,18.71,5868.0,1.0
2024-02-02 02:40:06.030732,18.68,5868.0,1.0
2024-02-02 02:41:13.316240,18.69,5868.0,1.0
2024-02-02 02:42:20.550846,18.7,5868.0,1.0
2024-02-02 02:43:27.814165,18.7,5868.0,1.0
2024-02-02 02:44:35.057373,18.67,5868.0,1.0
2024-02-02 02:45:42.333989,18.67,5868.0,1.0
2024-02-02 02:46:49.577518,18.68,5868.0,1.0
2024-02-02 02:47:56.857382,18.71,5868.0,1.0
2024-02-02 02:49:04.132872,18.66,5868.0,1.0
2024-02-02 02:50:11.426858,18.76,5868.0,1.0
2024-02-02 02:51:18.678380,18.69,5868.0,1.0
2024-02-02 02:52:25.929940,18.71,5868.0,1.0
2024-02-02 02:53:33.216717,18.55,5874.0,1.0
2024-02-02 02:54:40.470123,18.67,5868.0,1.0
2024-02-02 02:55:47.732429,18.72,5868.0,1.0
2024-02-02 02:56:55.005646,18.66,5868.0,1.0
2024-02-02 02:58:02.247296,18.76,5868.0,1.0
2024-02-02 02:59:09.543421,18.67,5868.0,1.0
2024-02-02 03:00:16.814960,18.71,5868.0,1.0
2024-02-02 03:01:24.061646,18.75,5868.0,1.0
2024-02-02 03:02:31.312111,18.39,5880.0,1.0
2024-02-02 03:03:38.569590,18.4,5880.0,1.0
2024-02-02 03:04:45.845779,18.4,5880.0,1.0
2024-02-02 03:05:53.121864,18.85,5862.0,1.0
2024-02-02 03:07:00.374102,18.33,5880.0,1.0
2024-02-02 03:08:07.629813,18.37,5880.0,1.0
2024-02-02 03:09:14.902306,18.4,5880.0,1.0
2024-02-02 03:10:22.177570,18.36,5880.0,1.0
2024-02-02 03:11:29.409564,18.33,5880.0,1.0
2024-02-02 03:12:36.648615,18.37,5880.0,1.0
2024-02-02 03:13:43.902868,18.4,5880.0,1.0
2024-02-02 03:14:51.187943,18.38,5880.0,1.0
2024-02-02 03:15:58.425559,18.37,5880.0,1.0
2024-02-02 03:17:05.695695,18.31,5886.0,1.0
2024-02-02 03:18:12.977463,18.71,5868.0,1.0
2024-02-02 03:19:20.247302,18.69,5868.0,1.0
2024-02-02 03:20:27.528299,18.72,5868.0,1.0
2024-02-02 03:21:34.749649,18.7,5868.0,1.0
