time,distance,litros,litrosTotales
2023-10-29 00:01:00.066409,73.21,3948.0,1.0
2023-10-29 00:02:05.746485,74.05,3918.0,1.0
2023-10-29 00:03:11.378422,73.65,3930.0,1.0
2023-10-29 00:04:17.085760,73.62,3930.0,1.0
2023-10-29 00:05:22.733744,74.03,3918.0,1.0
2023-10-29 00:06:28.397257,73.64,3930.0,1.0
2023-10-29 00:07:34.066977,73.63,3930.0,1.0
2023-10-29 00:08:39.767278,73.68,3930.0,1.0
2023-10-29 00:09:45.408262,73.63,3930.0,1.0
2023-10-29 00:10:51.091476,74.07,3918.0,1.0
2023-10-29 00:11:56.770073,73.69,3930.0,1.0
2023-10-29 00:13:02.446700,73.68,3930.0,1.0
2023-10-29 00:14:08.142362,73.67,3930.0,1.0
2023-10-29 00:15:13.848065,73.62,3930.0,1.0
2023-10-29 00:16:19.526431,73.5,3936.0,1.0
2023-10-29 00:17:25.214558,74.06,3918.0,1.0
2023-10-29 00:18:30.890973,73.69,3930.0,1.0
2023-10-29 00:19:36.578580,74.51,3900.0,1.0
2023-10-29 00:20:42.271009,73.69,3930.0,1.0
2023-10-29 00:21:47.938731,74.45,3900.0,1.0
2023-10-29 00:22:53.594035,73.64,3930.0,1.0
2023-10-29 00:23:59.226921,74.0,3918.0,1.0
2023-10-29 00:25:04.898774,74.34,3906.0,1.0
2023-10-29 00:26:10.553641,74.47,3900.0,1.0
2023-10-29 00:27:16.254457,74.04,3918.0,1.0
2023-10-29 00:28:21.950913,74.12,3912.0,1.0
2023-10-29 00:29:27.610990,74.12,3912.0,1.0
2023-10-29 00:30:33.239895,73.24,3942.0,1.0
2023-10-29 00:31:38.915215,74.01,3918.0,1.0
2023-10-29 00:32:44.576984,74.14,3912.0,1.0
2023-10-29 00:33:50.259417,74.15,3912.0,1.0
2023-10-29 00:34:55.944391,73.67,3930.0,1.0
2023-10-29 00:36:01.582495,74.13,3912.0,1.0
2023-10-29 00:37:07.292236,74.11,3912.0,1.0
2023-10-29 00:38:12.950468,73.7,3930.0,1.0
2023-10-29 00:39:18.567825,74.48,3900.0,1.0
2023-10-29 00:40:24.264388,73.99,3918.0,1.0
