time,distance,litros,litrosTotales
2024-03-17 00:00:51.052032,33.24,5358.0,1.0
2024-03-17 00:01:56.760684,33.22,5358.0,1.0
2024-03-17 00:03:02.407751,33.23,5358.0,1.0
2024-03-17 00:04:08.093924,33.17,5358.0,1.0
2024-03-17 00:05:13.761081,32.68,5376.0,1.0
2024-03-17 00:06:19.391589,32.67,5376.0,1.0
2024-03-17 00:07:25.060600,32.63,5376.0,1.0
2024-03-17 00:08:30.743679,32.67,5376.0,1.0
2024-03-17 00:09:36.389083,32.68,5376.0,1.0
2024-03-17 00:10:42.074864,32.66,5376.0,1.0
2024-03-17 00:11:47.712024,33.44,5352.0,1.0
2024-03-17 00:12:53.346763,33.49,5346.0,1.0
2024-03-17 00:13:59.007701,32.9,5370.0,1.0
2024-03-17 00:15:04.684364,32.9,5370.0,1.0
2024-03-17 00:16:10.376204,32.89,5370.0,1.0
2024-03-17 00:17:16.049282,32.96,5364.0,1.0
2024-03-17 00:18:21.701715,32.97,5364.0,1.0
2024-03-17 00:19:27.399342,32.46,5382.0,1.0
2024-03-17 00:20:33.086570,32.4,5388.0,1.0
2024-03-17 00:21:38.739727,32.42,5388.0,1.0
2024-03-17 00:22:44.405302,32.44,5382.0,1.0
2024-03-17 00:23:50.103710,32.4,5388.0,1.0
2024-03-17 00:24:55.770448,32.43,5382.0,1.0
2024-03-17 00:26:01.471685,32.42,5388.0,1.0
2024-03-17 00:27:07.159027,33.22,5358.0,1.0
2024-03-17 00:28:12.852538,32.42,5388.0,1.0
2024-03-17 00:29:18.535591,32.41,5388.0,1.0
2024-03-17 00:30:24.218237,32.4,5388.0,1.0
2024-03-17 00:31:29.907237,32.42,5388.0,1.0
2024-03-17 00:32:35.585694,32.38,5388.0,1.0
2024-03-17 00:33:41.268368,33.21,5358.0,1.0
2024-03-17 00:34:46.951864,33.2,5358.0,1.0
2024-03-17 00:35:52.625201,33.16,5358.0,1.0
2024-03-17 00:36:58.312069,32.68,5376.0,1.0
2024-03-17 00:38:04.001934,32.42,5388.0,1.0
2024-03-17 00:39:09.664146,32.44,5382.0,1.0
2024-03-17 00:40:15.320094,33.19,5358.0,1.0
2024-03-17 00:41:20.959738,32.73,5376.0,1.0
2024-03-17 00:42:26.646562,32.63,5376.0,1.0
2024-03-17 00:43:32.325902,32.7,5376.0,1.0
2024-03-17 00:44:38.011714,32.65,5376.0,1.0
2024-03-17 00:45:43.691959,32.66,5376.0,1.0
2024-03-17 00:46:49.387243,32.67,5376.0,1.0
2024-03-17 00:47:55.073680,32.65,5376.0,1.0
2024-03-17 00:49:00.747702,32.11,5394.0,1.0
2024-03-17 00:50:06.437193,32.13,5394.0,1.0
2024-03-17 00:51:12.125272,32.14,5394.0,1.0
2024-03-17 00:52:17.761130,32.16,5394.0,1.0
2024-03-17 00:53:23.459693,32.12,5394.0,1.0
2024-03-17 00:54:29.099679,32.11,5394.0,1.0
2024-03-17 00:55:34.790257,32.95,5364.0,1.0
2024-03-17 00:56:40.458865,32.91,5370.0,1.0
2024-03-17 00:57:46.111077,32.35,5388.0,1.0
2024-03-17 00:58:51.755128,32.42,5388.0,1.0
2024-03-17 00:59:57.407697,32.42,5388.0,1.0
2024-03-17 01:01:03.101981,32.38,5388.0,1.0
2024-03-17 01:02:08.760966,32.44,5382.0,1.0
2024-03-17 01:03:14.451306,31.89,5406.0,1.0
2024-03-17 01:04:20.083690,31.84,5406.0,1.0
2024-03-17 01:05:25.747868,31.88,5406.0,1.0
2024-03-17 01:06:31.428230,31.91,5406.0,1.0
2024-03-17 01:07:37.100286,31.85,5406.0,1.0
2024-03-17 01:08:42.778131,31.78,5406.0,1.0
2024-03-17 01:09:48.467792,32.67,5376.0,1.0
2024-03-17 01:10:54.087728,32.69,5376.0,1.0
2024-03-17 01:11:59.776830,32.12,5394.0,1.0
2024-03-17 01:13:05.458827,32.14,5394.0,1.0
2024-03-17 01:14:11.147661,32.14,5394.0,1.0
2024-03-17 01:15:16.761866,32.15,5394.0,1.0
2024-03-17 01:16:22.434758,32.12,5394.0,1.0
2024-03-17 01:17:28.112988,32.14,5394.0,1.0
2024-03-17 01:18:33.769425,30.31,5460.0,1.0
2024-03-17 01:19:39.436181,31.63,5412.0,1.0
2024-03-17 01:20:45.114769,31.62,5412.0,1.0
2024-03-17 01:21:50.793311,31.67,5412.0,1.0
2024-03-17 01:22:56.475613,31.58,5412.0,1.0
2024-03-17 01:24:02.111810,31.59,5412.0,1.0
2024-03-17 01:25:07.802863,32.38,5388.0,1.0
2024-03-17 01:26:13.491072,32.43,5382.0,1.0
2024-03-17 01:27:19.176133,32.02,5400.0,1.0
2024-03-17 01:28:24.865099,31.92,5400.0,1.0
2024-03-17 01:29:30.514952,31.87,5406.0,1.0
2024-03-17 01:30:36.187657,31.88,5406.0,1.0
2024-03-17 01:31:41.813542,31.89,5406.0,1.0
2024-03-17 01:32:47.480825,31.8,5406.0,1.0
2024-03-17 01:33:53.152715,31.38,5424.0,1.0
2024-03-17 01:34:58.847600,31.38,5424.0,1.0
2024-03-17 01:36:04.532807,31.34,5424.0,1.0
2024-03-17 01:37:10.217241,31.38,5424.0,1.0
2024-03-17 01:38:15.892513,31.39,5424.0,1.0
2024-03-17 01:39:21.579691,31.41,5418.0,1.0
2024-03-17 01:40:27.242643,32.13,5394.0,1.0
2024-03-17 01:41:32.922609,32.12,5394.0,1.0
2024-03-17 01:42:38.613325,31.61,5412.0,1.0
2024-03-17 01:43:44.287673,31.67,5412.0,1.0
2024-03-17 01:44:51.573368,31.66,5412.0,1.0
2024-03-17 01:45:57.260687,31.61,5412.0,1.0
2024-03-17 01:47:02.907637,31.61,5412.0,1.0
2024-03-17 01:48:08.534754,31.56,5418.0,1.0
2024-03-17 01:49:14.222433,31.1,5430.0,1.0
2024-03-17 01:50:19.866385,30.93,5436.0,1.0
2024-03-17 01:51:25.544213,31.12,5430.0,1.0
2024-03-17 01:52:31.230563,31.11,5430.0,1.0
2024-03-17 01:53:36.918117,31.12,5430.0,1.0
2024-03-17 01:54:42.602371,31.1,5430.0,1.0
2024-03-17 01:55:48.295651,31.87,5406.0,1.0
2024-03-17 01:56:53.956727,31.39,5424.0,1.0
2024-03-17 01:58:01.238056,31.4,5424.0,1.0
2024-03-17 01:59:06.928555,31.35,5424.0,1.0
2024-03-17 02:00:12.557104,31.38,5424.0,1.0
2024-03-17 02:01:19.802883,31.35,5424.0,1.0
2024-03-17 02:02:25.475647,31.38,5424.0,1.0
2024-03-17 02:03:32.728254,31.32,5424.0,1.0
2024-03-17 02:04:38.367616,30.82,5442.0,1.0
2024-03-17 02:05:44.059972,30.82,5442.0,1.0
2024-03-17 02:06:49.730983,30.86,5442.0,1.0
2024-03-17 02:07:55.374526,30.88,5442.0,1.0
2024-03-17 02:09:01.066925,30.83,5442.0,1.0
