time,distance,litros,litrosTotales
2023-05-22 00:00:28.989784,16.42,5952.0,1.0
2023-05-22 00:01:34.662151,16.73,5940.0,1.0
2023-05-22 00:02:40.379142,16.69,5940.0,1.0
2023-05-22 00:03:46.032755,16.66,5940.0,1.0
2023-05-22 00:04:51.721300,16.7,5940.0,1.0
2023-05-22 00:05:57.393079,16.71,5940.0,1.0
2023-05-22 00:07:03.101864,17.71,5904.0,1.0
2023-05-22 00:08:08.792932,16.38,5952.0,1.0
2023-05-22 00:09:14.499438,16.39,5952.0,1.0
2023-05-22 00:10:20.197416,16.67,5940.0,1.0
2023-05-22 00:11:25.873661,16.67,5940.0,1.0
2023-05-22 00:12:31.526054,16.7,5940.0,1.0
2023-05-22 00:13:37.222292,16.71,5940.0,1.0
2023-05-22 00:14:42.937069,16.69,5940.0,1.0
2023-05-22 00:15:48.609079,17.03,5928.0,1.0
2023-05-22 00:16:54.303946,17.0,5928.0,1.0
2023-05-22 00:18:00.010218,17.05,5928.0,1.0
2023-05-22 00:19:05.724585,17.1,5928.0,1.0
2023-05-22 00:20:11.453497,16.7,5940.0,1.0
2023-05-22 00:21:17.146216,16.65,5940.0,1.0
2023-05-22 00:22:22.842059,16.74,5940.0,1.0
2023-05-22 00:23:28.514375,15.74,5976.0,1.0
2023-05-22 00:24:34.182601,16.67,5940.0,1.0
2023-05-22 00:25:39.861210,17.59,5910.0,1.0
2023-05-22 00:26:45.560695,17.05,5928.0,1.0
2023-05-22 00:27:51.262045,17.14,5922.0,1.0
2023-05-22 00:28:56.934390,17.02,5928.0,1.0
2023-05-22 00:30:02.618143,16.99,5928.0,1.0
2023-05-22 00:31:08.287976,16.1,5964.0,1.0
2023-05-22 00:32:13.974037,16.4,5952.0,1.0
2023-05-22 00:33:19.642306,16.66,5940.0,1.0
2023-05-22 00:34:25.274185,16.74,5940.0,1.0
2023-05-22 00:35:30.973146,16.72,5940.0,1.0
2023-05-22 00:36:36.662208,17.07,5928.0,1.0
2023-05-22 00:37:42.342210,17.01,5928.0,1.0
2023-05-22 00:38:48.048791,16.98,5928.0,1.0
2023-05-22 00:39:53.753216,17.03,5928.0,1.0
2023-05-22 00:40:59.456237,17.06,5928.0,1.0
2023-05-22 00:42:05.142014,16.09,5964.0,1.0
2023-05-22 00:43:10.801670,16.08,5964.0,1.0
2023-05-22 00:44:16.495516,16.07,5964.0,1.0
2023-05-22 00:45:22.192324,16.73,5940.0,1.0
2023-05-22 00:46:27.864492,16.74,5940.0,1.0
2023-05-22 00:47:33.578139,16.69,5940.0,1.0
2023-05-22 00:48:39.238448,16.49,5946.0,1.0
2023-05-22 00:49:44.918198,17.0,5928.0,1.0
2023-05-22 00:50:50.626480,17.03,5928.0,1.0
2023-05-22 00:51:56.299717,17.01,5928.0,1.0
2023-05-22 00:53:01.928537,17.08,5928.0,1.0
2023-05-22 00:54:07.607321,16.69,5940.0,1.0
2023-05-22 00:55:13.282144,16.05,5964.0,1.0
2023-05-22 00:56:18.962128,16.09,5964.0,1.0
2023-05-22 00:57:24.671865,16.04,5964.0,1.0
2023-05-22 00:58:30.383743,16.71,5940.0,1.0
2023-05-22 00:59:36.038063,16.75,5940.0,1.0
2023-05-22 01:00:41.738177,16.66,5940.0,1.0
2023-05-22 01:01:47.437383,17.03,5928.0,1.0
2023-05-22 01:02:53.069643,16.49,5946.0,1.0
2023-05-22 01:03:58.766389,17.05,5928.0,1.0
2023-05-22 01:05:04.451897,17.04,5928.0,1.0
2023-05-22 01:06:10.104103,17.0,5928.0,1.0
2023-05-22 01:07:15.802816,17.07,5928.0,1.0
2023-05-22 01:08:21.525241,16.09,5964.0,1.0
2023-05-22 01:09:27.221299,15.1,5994.0,1.0
2023-05-22 01:10:32.894251,16.12,5958.0,1.0
2023-05-22 01:11:38.611908,16.7,5940.0,1.0
2023-05-22 01:12:44.323607,16.67,5940.0,1.0
2023-05-22 01:13:49.983637,16.69,5940.0,1.0
2023-05-22 01:14:55.610343,16.71,5940.0,1.0
2023-05-22 01:16:01.302086,17.0,5928.0,1.0
2023-05-22 01:17:06.962717,17.01,5928.0,1.0
2023-05-22 01:18:12.637270,17.08,5928.0,1.0
2023-05-22 01:19:18.313146,17.03,5928.0,1.0
2023-05-22 01:20:23.962126,16.05,5964.0,1.0
2023-05-22 01:21:29.670084,16.04,5964.0,1.0
2023-05-22 01:22:35.354009,16.01,5964.0,1.0
2023-05-22 01:23:41.007224,16.08,5964.0,1.0
2023-05-22 01:24:46.650376,16.6,5946.0,1.0
2023-05-22 01:25:52.301230,16.68,5940.0,1.0
2023-05-22 01:26:57.965541,16.72,5940.0,1.0
2023-05-22 01:28:03.667929,17.0,5928.0,1.0
2023-05-22 01:29:09.343607,17.03,5928.0,1.0
2023-05-22 01:30:15.025004,17.07,5928.0,1.0
2023-05-22 01:31:20.726172,17.03,5928.0,1.0
2023-05-22 01:32:26.422921,17.04,5928.0,1.0
2023-05-22 01:33:32.102282,16.02,5964.0,1.0
2023-05-22 01:34:37.760521,16.03,5964.0,1.0
2023-05-22 01:35:43.459193,16.06,5964.0,1.0
