time,distance,litros,litrosTotales
2024-03-13 00:00:59.426654,19.05,5856.0,1.0
2024-03-13 00:02:06.725436,19.06,5856.0,1.0
2024-03-13 00:03:13.994920,19.05,5856.0,1.0
2024-03-13 00:04:21.273131,19.03,5856.0,1.0
2024-03-13 00:05:28.498552,19.05,5856.0,1.0
2024-03-13 00:06:35.791369,19.06,5856.0,1.0
2024-03-13 00:07:43.048876,19.01,5856.0,1.0
2024-03-13 00:08:50.283957,19.03,5856.0,1.0
2024-03-13 00:09:57.573286,19.07,5856.0,1.0
2024-03-13 00:11:04.784043,19.05,5856.0,1.0
2024-03-13 00:12:12.070790,19.03,5856.0,1.0
2024-03-13 00:13:19.351879,19.21,5850.0,1.0
2024-03-13 00:14:26.637185,18.87,5862.0,1.0
2024-03-13 00:15:33.874404,18.78,5868.0,1.0
2024-03-13 00:16:41.145313,19.66,5838.0,1.0
2024-03-13 00:17:48.397090,18.96,5862.0,1.0
2024-03-13 00:18:55.683729,19.01,5856.0,1.0
2024-03-13 00:20:02.930284,19.08,5856.0,1.0
2024-03-13 00:21:10.186429,19.03,5856.0,1.0
2024-03-13 00:22:17.477890,19.08,5856.0,1.0
2024-03-13 00:23:24.760169,19.03,5856.0,1.0
2024-03-13 00:24:32.047268,18.98,5862.0,1.0
2024-03-13 00:25:39.333745,18.98,5862.0,1.0
2024-03-13 00:26:46.617536,18.99,5862.0,1.0
2024-03-13 00:27:53.886921,19.04,5856.0,1.0
2024-03-13 00:29:01.162374,18.42,5880.0,1.0
2024-03-13 00:30:08.389995,19.05,5856.0,1.0
2024-03-13 00:31:15.672843,18.98,5862.0,1.0
2024-03-13 00:32:22.933250,19.01,5856.0,1.0
2024-03-13 00:33:30.234143,19.07,5856.0,1.0
2024-03-13 00:34:37.509398,18.98,5862.0,1.0
2024-03-13 00:35:44.762939,19.01,5856.0,1.0
2024-03-13 00:36:52.053740,19.01,5856.0,1.0
2024-03-13 00:37:59.313963,19.04,5856.0,1.0
2024-03-13 00:39:06.575398,18.99,5862.0,1.0
2024-03-13 00:40:13.863419,19.03,5856.0,1.0
2024-03-13 00:41:21.136793,19.02,5856.0,1.0
2024-03-13 00:42:28.424207,19.01,5856.0,1.0
2024-03-13 00:43:35.662700,19.01,5856.0,1.0
2024-03-13 00:44:42.910105,19.03,5856.0,1.0
