time,distance,litros,litrosTotales
2023-07-14 00:00:50.092209,16.96,5928.0,1.0
2023-07-14 00:01:53.803533,16.99,5928.0,1.0
2023-07-14 00:02:57.438633,16.94,5934.0,1.0
2023-07-14 00:04:01.151084,16.97,5928.0,1.0
2023-07-14 00:05:04.852783,16.95,5934.0,1.0
2023-07-14 00:06:08.564523,16.94,5934.0,1.0
2023-07-14 00:07:12.266797,17.14,5922.0,1.0
2023-07-14 00:08:15.981550,16.93,5934.0,1.0
2023-07-14 00:09:19.682084,16.98,5928.0,1.0
2023-07-14 00:10:23.366630,16.97,5928.0,1.0
2023-07-14 00:11:27.063167,17.66,5904.0,1.0
2023-07-14 00:12:30.722926,16.67,5940.0,1.0
2023-07-14 00:13:34.435115,16.67,5940.0,1.0
2023-07-14 00:14:38.149870,16.63,5940.0,1.0
2023-07-14 00:15:41.859428,16.64,5940.0,1.0
2023-07-14 00:16:45.562647,16.98,5928.0,1.0
2023-07-14 00:17:49.265673,16.98,5928.0,1.0
2023-07-14 00:18:52.981208,16.98,5928.0,1.0
2023-07-14 00:19:56.694024,17.57,5910.0,1.0
2023-07-14 00:21:00.382775,17.62,5910.0,1.0
2023-07-14 00:22:04.067057,17.28,5922.0,1.0
2023-07-14 00:23:07.754636,17.28,5922.0,1.0
2023-07-14 00:24:11.454788,17.3,5916.0,1.0
2023-07-14 00:25:15.140470,17.58,5910.0,1.0
2023-07-14 00:26:18.806701,17.59,5910.0,1.0
2023-07-14 00:27:22.494780,16.98,5928.0,1.0
2023-07-14 00:28:26.190657,17.32,5916.0,1.0
2023-07-14 00:29:29.902657,17.3,5916.0,1.0
2023-07-14 00:30:33.611418,17.63,5910.0,1.0
2023-07-14 00:31:37.316014,17.63,5910.0,1.0
2023-07-14 00:32:40.978842,18.14,5892.0,1.0
2023-07-14 00:33:44.696805,17.59,5910.0,1.0
2023-07-14 00:34:48.403832,16.63,5940.0,1.0
2023-07-14 00:35:52.113918,16.64,5940.0,1.0
2023-07-14 00:36:55.826583,16.56,5946.0,1.0
2023-07-14 00:37:59.513651,17.26,5922.0,1.0
2023-07-14 00:39:03.235265,17.57,5910.0,1.0
2023-07-14 00:40:06.938687,17.6,5910.0,1.0
2023-07-14 00:41:10.647770,17.59,5910.0,1.0
2023-07-14 00:42:14.366683,17.6,5910.0,1.0
2023-07-14 00:43:18.091677,17.28,5922.0,1.0
2023-07-14 00:44:21.816662,17.28,5922.0,1.0
2023-07-14 00:45:25.526531,17.64,5904.0,1.0
2023-07-14 00:46:29.200790,17.06,5928.0,1.0
2023-07-14 00:47:32.905928,17.29,5922.0,1.0
2023-07-14 00:48:36.610588,17.93,5898.0,1.0
2023-07-14 00:49:40.333868,17.3,5916.0,1.0
2023-07-14 00:50:44.026758,17.65,5904.0,1.0
2023-07-14 00:51:47.721217,17.59,5910.0,1.0
2023-07-14 00:52:51.403251,17.63,5910.0,1.0
2023-07-14 00:53:55.090764,17.3,5916.0,1.0
2023-07-14 00:54:58.807170,17.29,5922.0,1.0
2023-07-14 00:56:02.530746,17.32,5916.0,1.0
2023-07-14 00:57:06.194931,17.68,5904.0,1.0
2023-07-14 00:58:09.911906,17.64,5904.0,1.0
2023-07-14 00:59:13.566770,17.61,5910.0,1.0
2023-07-14 01:00:17.210610,16.63,5940.0,1.0
2023-07-14 01:01:20.867171,16.65,5940.0,1.0
2023-07-14 01:02:24.572691,16.64,5940.0,1.0
2023-07-14 01:03:28.255810,16.62,5940.0,1.0
2023-07-14 01:04:31.912557,16.63,5940.0,1.0
2023-07-14 01:05:35.605568,16.98,5928.0,1.0
2023-07-14 01:06:39.294079,16.82,5934.0,1.0
2023-07-14 01:07:43.009181,17.01,5928.0,1.0
2023-07-14 01:08:46.719053,17.01,5928.0,1.0
2023-07-14 01:09:50.375599,17.67,5904.0,1.0
