time,distance,litros,litrosTotales
2023-09-14 00:00:42.996500,17.94,5898.0,1.0
2023-09-14 00:01:47.520635,17.97,5898.0,1.0
2023-09-14 00:02:52.067456,17.99,5892.0,1.0
2023-09-14 00:03:56.615677,16.65,5940.0,1.0
2023-09-14 00:05:01.140497,17.04,5928.0,1.0
2023-09-14 00:06:05.700255,17.01,5928.0,1.0
2023-09-14 00:07:10.212020,17.66,5904.0,1.0
2023-09-14 00:08:14.777489,17.96,5898.0,1.0
2023-09-14 00:09:19.284463,18.01,5892.0,1.0
2023-09-14 00:10:23.828489,18.06,5892.0,1.0
2023-09-14 00:11:28.394343,17.94,5898.0,1.0
2023-09-14 00:12:32.933023,17.99,5892.0,1.0
2023-09-14 00:13:37.468438,17.01,5928.0,1.0
2023-09-14 00:14:41.980975,17.02,5928.0,1.0
2023-09-14 00:15:46.476287,17.04,5928.0,1.0
2023-09-14 00:16:51.031314,17.04,5928.0,1.0
2023-09-14 00:17:55.604763,17.65,5904.0,1.0
2023-09-14 00:19:00.116596,18.16,5886.0,1.0
2023-09-14 00:20:04.684352,17.95,5898.0,1.0
2023-09-14 00:21:09.225348,17.98,5892.0,1.0
2023-09-14 00:22:13.752450,17.96,5898.0,1.0
2023-09-14 00:23:18.323845,17.96,5898.0,1.0
2023-09-14 00:24:22.864301,16.97,5928.0,1.0
2023-09-14 00:25:27.423585,16.96,5928.0,1.0
2023-09-14 00:26:31.941621,16.97,5928.0,1.0
2023-09-14 00:27:36.516744,17.64,5904.0,1.0
2023-09-14 00:28:41.087037,17.95,5898.0,1.0
2023-09-14 00:29:45.612672,17.95,5898.0,1.0
2023-09-14 00:30:50.142847,17.97,5898.0,1.0
2023-09-14 00:31:54.722330,17.96,5898.0,1.0
2023-09-14 00:32:59.297208,17.94,5898.0,1.0
2023-09-14 00:34:03.823070,17.93,5898.0,1.0
2023-09-14 00:35:08.384377,16.96,5928.0,1.0
2023-09-14 00:36:12.922944,17.47,5910.0,1.0
2023-09-14 00:37:17.446667,17.03,5928.0,1.0
2023-09-14 00:38:22.009614,17.7,5904.0,1.0
2023-09-14 00:39:26.554872,17.94,5898.0,1.0
2023-09-14 00:40:31.095957,17.96,5898.0,1.0
2023-09-14 00:41:35.639212,17.94,5898.0,1.0
2023-09-14 00:42:40.180353,17.99,5892.0,1.0
2023-09-14 00:43:44.761244,17.92,5898.0,1.0
2023-09-14 00:44:49.313859,17.96,5898.0,1.0
2023-09-14 00:45:53.820354,16.99,5928.0,1.0
2023-09-14 00:46:58.322710,16.98,5928.0,1.0
2023-09-14 00:48:02.879945,18.68,5868.0,1.0
2023-09-14 00:49:07.434971,17.97,5898.0,1.0
2023-09-14 00:50:11.990185,17.95,5898.0,1.0
2023-09-14 00:51:16.541548,17.31,5916.0,1.0
2023-09-14 00:52:21.080463,17.62,5910.0,1.0
2023-09-14 00:53:25.640346,17.61,5910.0,1.0
2023-09-14 00:54:30.136320,17.3,5916.0,1.0
2023-09-14 00:55:34.656359,17.67,5904.0,1.0
2023-09-14 00:56:39.188745,18.01,5892.0,1.0
2023-09-14 00:57:43.728643,17.68,5904.0,1.0
2023-09-14 00:58:48.238627,17.61,5910.0,1.0
2023-09-14 00:59:52.812214,17.59,5910.0,1.0
2023-09-14 01:00:57.361448,17.99,5892.0,1.0
2023-09-14 01:02:01.893874,17.96,5898.0,1.0
2023-09-14 01:03:06.456050,17.6,5910.0,1.0
2023-09-14 01:04:10.970878,17.62,5910.0,1.0
2023-09-14 01:05:15.486626,17.62,5910.0,1.0
2023-09-14 01:06:20.036040,17.69,5904.0,1.0
2023-09-14 01:07:24.598747,17.97,5898.0,1.0
2023-09-14 01:08:29.150654,18.0,5892.0,1.0
2023-09-14 01:09:33.725958,17.92,5898.0,1.0
2023-09-14 01:10:38.292528,18.0,5892.0,1.0
2023-09-14 01:11:42.860483,17.92,5898.0,1.0
