time,distance,litros,litrosTotales
2023-11-25 00:00:42.839143,19.04,5856.0,1.0
2023-11-25 00:01:48.532665,18.9,5862.0,1.0
2023-11-25 00:02:54.236091,18.03,5892.0,1.0
2023-11-25 00:03:59.930105,18.07,5892.0,1.0
2023-11-25 00:05:05.585504,18.05,5892.0,1.0
2023-11-25 00:06:11.239930,18.05,5892.0,1.0
2023-11-25 00:07:16.920768,18.06,5892.0,1.0
2023-11-25 00:08:22.612869,18.02,5892.0,1.0
2023-11-25 00:09:28.295929,18.05,5892.0,1.0
2023-11-25 00:10:33.988484,18.01,5892.0,1.0
2023-11-25 00:11:39.616597,18.0,5892.0,1.0
2023-11-25 00:12:45.311816,18.01,5892.0,1.0
2023-11-25 00:13:50.963903,18.02,5892.0,1.0
2023-11-25 00:14:56.661757,18.05,5892.0,1.0
2023-11-25 00:16:02.296499,18.07,5892.0,1.0
2023-11-25 00:17:07.975879,18.06,5892.0,1.0
2023-11-25 00:18:13.664488,17.99,5892.0,1.0
2023-11-25 00:19:19.308681,18.0,5892.0,1.0
2023-11-25 00:20:24.984580,17.88,5898.0,1.0
2023-11-25 00:21:30.635638,18.01,5892.0,1.0
2023-11-25 00:22:36.320549,18.05,5892.0,1.0
2023-11-25 00:23:41.999753,18.05,5892.0,1.0
2023-11-25 00:24:47.662013,18.05,5892.0,1.0
2023-11-25 00:25:53.316151,18.03,5892.0,1.0
2023-11-25 00:26:58.946967,18.05,5892.0,1.0
2023-11-25 00:28:04.601710,18.01,5892.0,1.0
2023-11-25 00:29:10.252805,18.02,5892.0,1.0
2023-11-25 00:30:15.921736,18.01,5892.0,1.0
2023-11-25 00:31:21.536021,18.04,5892.0,1.0
2023-11-25 00:32:27.191731,18.01,5892.0,1.0
2023-11-25 00:33:32.878935,17.68,5904.0,1.0
2023-11-25 00:34:38.539543,17.72,5904.0,1.0
2023-11-25 00:35:44.201587,19.59,5838.0,1.0
2023-11-25 00:36:49.836644,18.99,5862.0,1.0
2023-11-25 00:37:55.533670,19.2,5850.0,1.0
2023-11-25 00:39:01.206448,18.06,5892.0,1.0
2023-11-25 00:40:06.848610,18.01,5892.0,1.0
2023-11-25 00:41:12.460738,18.04,5892.0,1.0
2023-11-25 00:42:18.129669,18.04,5892.0,1.0
2023-11-25 00:43:23.788603,18.06,5892.0,1.0
2023-11-25 00:44:29.459027,17.81,5898.0,1.0
2023-11-25 00:45:35.102242,18.71,5868.0,1.0
2023-11-25 00:46:40.788478,17.82,5898.0,1.0
2023-11-25 00:47:46.412512,17.69,5904.0,1.0
2023-11-25 00:48:52.098077,17.68,5904.0,1.0
2023-11-25 00:49:57.775527,17.56,5910.0,1.0
2023-11-25 00:51:03.464109,19.15,5856.0,1.0
2023-11-25 00:52:09.162787,18.99,5862.0,1.0
2023-11-25 00:53:14.863680,19.01,5856.0,1.0
