time,distance,litros,litrosTotales
2023-06-02 00:00:48.098755,16.01,5964.0,1.0
2023-06-02 00:01:53.786285,16.04,5964.0,1.0
2023-06-02 00:02:59.425128,15.95,5964.0,1.0
2023-06-02 00:04:05.114271,15.55,5982.0,1.0
2023-06-02 00:05:10.804061,16.09,5964.0,1.0
2023-06-02 00:06:16.484140,16.06,5964.0,1.0
2023-06-02 00:07:22.140360,16.7,5940.0,1.0
2023-06-02 00:08:27.818123,15.76,5976.0,1.0
2023-06-02 00:09:33.498259,15.74,5976.0,1.0
2023-06-02 00:10:39.185636,15.71,5976.0,1.0
2023-06-02 00:11:44.874114,15.78,5970.0,1.0
2023-06-02 00:12:50.528308,16.01,5964.0,1.0
2023-06-02 00:13:56.219464,16.09,5964.0,1.0
2023-06-02 00:15:01.878004,16.06,5964.0,1.0
2023-06-02 00:16:07.571215,16.09,5964.0,1.0
2023-06-02 00:17:13.266297,16.09,5964.0,1.0
2023-06-02 00:18:18.943272,16.13,5958.0,1.0
2023-06-02 00:19:24.563939,15.89,5970.0,1.0
2023-06-02 00:20:30.255692,16.38,5952.0,1.0
2023-06-02 00:21:35.896876,16.73,5940.0,1.0
2023-06-02 00:22:41.589680,15.71,5976.0,1.0
2023-06-02 00:23:47.281198,15.58,5982.0,1.0
2023-06-02 00:24:52.974737,15.75,5976.0,1.0
2023-06-02 00:25:58.668433,15.68,5976.0,1.0
2023-06-02 00:27:04.343033,16.04,5964.0,1.0
2023-06-02 00:28:10.030514,16.0,5964.0,1.0
2023-06-02 00:29:15.674108,16.09,5964.0,1.0
2023-06-02 00:30:21.308030,16.11,5958.0,1.0
2023-06-02 00:31:26.944536,16.23,5958.0,1.0
2023-06-02 00:32:32.634153,16.03,5964.0,1.0
2023-06-02 00:33:38.318032,16.04,5964.0,1.0
2023-06-02 00:34:44.021287,16.01,5964.0,1.0
2023-06-02 00:35:49.696387,16.72,5940.0,1.0
2023-06-02 00:36:55.396587,15.01,6000.0,1.0
2023-06-02 00:38:01.095345,15.72,5976.0,1.0
2023-06-02 00:39:06.788600,15.71,5976.0,1.0
2023-06-02 00:40:12.445981,15.73,5976.0,1.0
2023-06-02 00:41:18.134745,15.75,5976.0,1.0
2023-06-02 00:42:23.765520,16.04,5964.0,1.0
2023-06-02 00:43:29.446250,16.07,5964.0,1.0
2023-06-02 00:44:35.149977,16.09,5964.0,1.0
2023-06-02 00:45:40.798253,16.08,5964.0,1.0
2023-06-02 00:46:46.472197,16.03,5964.0,1.0
2023-06-02 00:47:52.151616,16.08,5964.0,1.0
2023-06-02 00:48:57.843478,16.08,5964.0,1.0
2023-06-02 00:50:03.548346,16.39,5952.0,1.0
2023-06-02 00:51:09.254462,16.68,5940.0,1.0
2023-06-02 00:52:14.938133,15.79,5970.0,1.0
2023-06-02 00:53:20.583143,15.7,5976.0,1.0
2023-06-02 00:54:26.257752,15.75,5976.0,1.0
2023-06-02 00:55:31.931418,15.74,5976.0,1.0
2023-06-02 00:56:37.612311,15.73,5976.0,1.0
2023-06-02 00:57:43.233013,16.08,5964.0,1.0
2023-06-02 00:58:48.868858,16.09,5964.0,1.0
2023-06-02 00:59:54.490541,16.09,5964.0,1.0
2023-06-02 01:01:00.178237,16.08,5964.0,1.0
2023-06-02 01:02:05.864960,16.11,5958.0,1.0
2023-06-02 01:03:11.514134,16.08,5964.0,1.0
2023-06-02 01:04:17.157744,16.04,5964.0,1.0
2023-06-02 01:05:22.850208,16.7,5940.0,1.0
2023-06-02 01:06:28.517233,16.67,5940.0,1.0
2023-06-02 01:07:34.168452,15.78,5970.0,1.0
2023-06-02 01:08:39.860876,15.71,5976.0,1.0
2023-06-02 01:09:45.565983,15.73,5976.0,1.0
2023-06-02 01:10:51.203232,15.73,5976.0,1.0
2023-06-02 01:11:56.843273,16.06,5964.0,1.0
2023-06-02 01:13:02.522141,16.07,5964.0,1.0
2023-06-02 01:14:08.198128,16.09,5964.0,1.0
2023-06-02 01:15:13.883085,16.07,5964.0,1.0
2023-06-02 01:16:19.532672,16.05,5964.0,1.0
2023-06-02 01:17:25.204424,15.99,5964.0,1.0
2023-06-02 01:18:30.892986,16.06,5964.0,1.0
2023-06-02 01:19:36.511268,16.61,5946.0,1.0
2023-06-02 01:20:42.187161,16.7,5940.0,1.0
2023-06-02 01:21:47.882998,15.76,5976.0,1.0
2023-06-02 01:22:53.578582,15.72,5976.0,1.0
2023-06-02 01:23:59.261176,15.73,5976.0,1.0
2023-06-02 01:25:04.935551,15.74,5976.0,1.0
2023-06-02 01:26:10.626117,15.7,5976.0,1.0
2023-06-02 01:27:16.316878,16.04,5964.0,1.0
2023-06-02 01:28:22.010480,16.02,5964.0,1.0
2023-06-02 01:29:27.702470,16.07,5964.0,1.0
2023-06-02 01:30:33.379719,16.0,5964.0,1.0
2023-06-02 01:31:39.068346,16.09,5964.0,1.0
2023-06-02 01:32:44.754004,16.04,5964.0,1.0
2023-06-02 01:33:50.449149,16.66,5940.0,1.0
2023-06-02 01:34:56.134328,16.71,5940.0,1.0
2023-06-02 01:36:01.823108,15.75,5976.0,1.0
2023-06-02 01:37:07.449489,15.72,5976.0,1.0
2023-06-02 01:38:13.074701,15.77,5970.0,1.0
2023-06-02 01:39:18.734004,15.72,5976.0,1.0
2023-06-02 01:40:24.412214,16.03,5964.0,1.0
2023-06-02 01:41:30.064113,16.06,5964.0,1.0
