<<<<<<< HEAD:enviro/data_fem_coworking/2021_06_22enviro_not_suav_pres.csv
time,temp,humi,pres
2021-06-22 00:00:35.587488,20.478056584898933,71.75246649954165,916.553207888731
2021-06-22 00:01:35.716570,20.42045395200671,72.59913942636388,916.5368600073558
2021-06-22 00:02:35.781721,20.591595808291643,71.63367581305693,916.5473901062213
2021-06-22 00:03:35.856456,20.679263563060957,71.62116780619309,916.5367700438895
2021-06-22 00:04:35.921697,20.59021372996291,71.71827378493182,916.5379732348301
2021-06-22 00:05:35.998102,20.573978960561185,71.79126859450034,916.52593834906
2021-06-22 00:06:36.061705,20.489094341873713,72.29685332264762,916.5580448580171
2021-06-22 00:07:36.136412,20.52711119321251,71.63881465384628,916.5633607094029
2021-06-22 00:08:36.197239,20.6222004740379,71.40810637652487,916.547078203897
2021-06-22 00:09:36.261679,20.414405075629457,72.02113176173484,916.5647194125552
2021-06-22 00:10:36.337015,20.346228550437583,72.38256505252193,916.5746149962241
2021-06-22 00:11:36.421685,20.447821114947644,72.18839804631646,916.5234956143238
2021-06-22 00:12:36.501667,20.700600697436148,71.15980015724332,916.5035429758329
2021-06-22 00:13:36.581690,20.47656095980102,72.00617971263492,916.5308563654365
2021-06-22 00:14:36.661685,20.460316812823326,71.68809644495958,916.5200028977491
2021-06-22 00:15:36.740944,20.4240607918034,71.87059975167458,916.5282962558102
2021-06-22 00:16:36.811898,20.303554383211058,72.1159520204251,916.5212274073042
2021-06-22 00:17:36.891739,20.361999441843118,72.1666231680793,916.5389211821748
2021-06-22 00:18:36.971691,20.222390078739902,72.63839262093563,916.5256549009332
2021-06-22 00:19:37.051690,20.946896099444196,70.31931782439713,916.4991133824318
2021-06-22 00:20:37.128259,20.687149025360043,71.12068221472634,916.5045673253974
2021-06-22 00:21:37.191682,20.36208458337892,72.21827074973508,916.5588276818067
2021-06-22 00:22:37.271675,20.510440916062105,71.56146754377048,916.5202540919265
2021-06-22 00:23:37.349837,20.354123394358883,71.91677277137583,916.5412435380732
2021-06-22 00:24:37.421684,20.346701795591994,72.2487960204322,916.5334263807126
2021-06-22 00:25:37.499760,20.438544109920446,71.94521419968464,916.4782865144234
2021-06-22 00:26:37.561707,20.346323099988123,71.96261350528196,916.481968605962
2021-06-22 00:27:37.638804,20.351709624253875,71.58436080861658,916.5010723483526
2021-06-22 00:28:37.701696,20.339289611375566,72.30080027317803,916.4805478143276
2021-06-22 00:29:37.776524,20.444100877765905,71.71643715702075,916.4873872472834
2021-06-22 00:30:37.861695,20.428784419345973,71.60973682331249,916.509219577116
2021-06-22 00:31:37.936465,20.30681070942237,72.28048478364099,916.5268430118562
2021-06-22 00:32:38.001672,20.23167643878002,72.56286977514684,916.5291888172558
2021-06-22 00:33:38.081709,20.35365014615666,72.20070467629813,916.5402504090821
2021-06-22 00:34:38.161722,20.27944357593492,72.23894194096269,916.5520090978671
2021-06-22 00:35:38.244156,20.340662353924156,72.25669585273003,916.5586280721463
2021-06-22 00:36:38.311712,20.334622939161193,71.55441199823562,916.5753843741318
2021-06-22 00:37:38.387629,20.248820145592756,72.19178759476927,916.5884194473281
2021-06-22 00:38:38.450319,20.3550510942343,71.93050217379201,916.6130912560769
2021-06-22 00:39:38.531736,20.424155326454777,71.34285458425212,916.6154944387793
