time,temp,humi,pres
2021-06-20 00:00:07.129151,21.01159064803182,75.81620528280328,921.6034802808573
2021-06-20 00:01:07.209970,21.10055521994258,75.31093577283237,921.5316546827816
2021-06-20 00:02:07.271702,20.97077159426489,75.9537967611326,921.5187027185913
2021-06-20 00:03:07.351686,21.23841493983634,74.91537718876913,921.5461828341748
2021-06-20 00:04:07.427223,21.19395084092843,74.91827444291317,921.5312828765117
2021-06-20 00:05:07.491661,21.076520305777553,75.31352099376463,921.4970772274802
2021-06-20 00:06:07.571679,20.980134086998238,75.77226090275458,921.4753345125598
2021-06-20 00:07:07.651682,21.277263696970582,74.37319052515201,921.4689474712036
2021-06-20 00:08:07.731688,21.213176292153737,75.09581388648948,921.4899310737768
2021-06-20 00:09:07.807393,21.095367410837227,75.20701780487053,921.4994000438675
2021-06-20 00:10:07.891711,21.10473966190537,75.4112171504907,921.4725877291311
2021-06-20 00:11:07.971686,21.04722188660925,75.58359128073158,921.4759130345682
2021-06-20 00:12:08.051686,21.344900802104323,74.46639407218001,921.5272749908492
2021-06-20 00:13:08.126690,21.271148155342352,74.20482854003085,921.5809876613343
2021-06-20 00:14:08.191682,21.336541667067934,74.1383521855098,921.5650345765815
2021-06-20 00:15:08.271682,21.15007287910974,74.9315242128418,921.5382821760977
2021-06-20 00:16:08.351680,21.12798847742568,74.79521259228949,921.5286207550542
2021-06-20 00:17:08.431680,21.15760914211113,74.80324992197687,921.5768301490348
2021-06-20 00:18:08.511677,21.20854753049104,74.50262755774473,921.669854882453
2021-06-20 00:19:08.591686,21.23551691807535,74.31418667557116,921.7102478184348
2021-06-20 00:20:08.667371,21.229411147365663,74.30391299593003,921.6557606044506
2021-06-20 00:21:08.736666,21.12041546168068,74.9400229863763,921.5904841452116
2021-06-20 00:22:08.809361,21.375969181097105,73.88598993619948,921.5189179508925
2021-06-20 00:23:08.871687,21.252679481122158,75.0641456345758,921.4969891170709
2021-06-20 00:24:08.948391,21.290156371635206,74.3355127079365,921.4973664177285
2021-06-20 00:25:09.015094,21.101378069621447,74.84056436778687,921.4443139078254
2021-06-20 00:26:09.081751,21.188667770932216,74.91711548878511,921.4123624763174
2021-06-20 00:27:09.161683,21.347210287340275,73.93625409707128,921.4361198480839
2021-06-20 00:28:09.242265,21.29629147856509,74.39378449362478,921.371509081299
2021-06-20 00:29:09.308028,21.403356150875968,73.97328654233392,921.305979615307
2021-06-20 00:30:09.371682,21.584713154319754,73.64429566419594,921.250475270707
2021-06-20 00:31:09.446410,21.269397793347096,74.84446938380088,921.2525005949832
2021-06-20 00:32:09.506584,21.283787091802022,74.67427836103829,921.265061974795
2021-06-20 00:33:09.581740,21.45901860077092,74.05236948727122,921.2094201386099
2021-06-20 00:34:09.631612,21.38536122529129,74.18351082608336,921.1994504353225
2021-06-20 00:35:09.698208,21.457712571259677,73.8575889609004,921.0889153013361
2021-06-20 00:36:09.761702,21.41790666690106,73.82647274457747,921.0842278349706
2021-06-20 00:37:09.836445,21.579146905192058,73.60492379813722,921.0705460935635
2021-06-20 00:38:09.901658,21.39556601221567,74.36853931664226,921.0547949414321
2021-06-20 00:39:09.981711,21.633427763568346,73.53200793426399,921.0238115725429
2021-06-20 00:40:10.061685,21.349104957210916,74.53427425390336,921.0083031646642
2021-06-20 00:41:10.137516,21.504476285726508,73.85651046293563,921.0267242312543
2021-06-20 00:42:10.201691,21.44157312298097,73.87264571600299,921.0659609276445
2021-06-20 00:43:10.276603,21.437776730209592,73.97890741510572,921.0488507379597
2021-06-20 00:44:10.358027,21.581022139168496,73.48262306635004,921.0298622867832
2021-06-20 00:45:10.421681,21.49391301459788,73.65843633967744,921.0174843196851
2021-06-20 00:46:10.498669,21.538528665602726,73.69100370593992,921.0218631677569
2021-06-20 00:47:10.565389,21.387851593077162,74.31339929215451,920.9970073065592
2021-06-20 00:48:10.631691,21.582403782342414,73.58663384918677,921.023933615916
2021-06-20 00:49:10.711680,21.5388213135493,73.70816082280021,920.9875559315178
2021-06-20 00:50:10.786581,21.453557678777294,73.79710392458884,920.9555160748994
2021-06-20 00:51:10.851704,21.526731404170555,73.36505323418041,920.9441518502175
2021-06-20 00:52:10.931702,21.511443987385107,73.68571286313745,920.9292543636643
2021-06-20 00:53:11.011690,21.696048131320747,72.75832512339184,920.9396148189425
2021-06-20 00:54:11.091904,21.595855557282373,73.31180450671889,920.9632608266068
2021-06-20 00:55:11.156567,21.45485378451439,73.57214199993967,920.9437658275478
2021-06-20 00:56:11.241685,21.34307485747962,74.02471060638175,920.9478598115221
2021-06-20 00:57:11.316617,21.454380062376497,73.71494540474279,921.0051419929094
2021-06-20 00:58:11.396561,21.291198910718762,74.19368545920263,921.0288994637298
2021-06-20 00:59:11.461680,21.468835197358402,73.40724622122045,921.0144075206596
2021-06-20 01:00:11.536520,21.438609033063774,73.76320491671541,920.9546729878107
2021-06-20 01:01:11.601678,21.366721550028203,74.07043188209147,920.9553271065729
2021-06-20 01:02:11.681675,21.228295678052415,75.0378303968405,920.9624110223115
2021-06-20 01:03:11.761681,21.486945276007486,73.99753523250125,920.990899754642
2021-06-20 01:04:11.841679,21.390851809115834,74.06797105234295,920.9527608135186
2021-06-20 01:05:11.921750,21.370896233482128,74.02804943896433,920.9090558282109
2021-06-20 01:06:12.001691,21.40994548604904,73.80955772040207,920.9162404361919
2021-06-20 01:07:12.081684,21.498995583796535,73.84609103394158,920.880148113783
2021-06-20 01:08:12.161690,21.38683832826559,74.42786856313208,920.8239010337229
2021-06-20 01:09:12.241684,21.267088357424708,74.2661289866082,920.7433209658998
2021-06-20 01:10:12.321906,21.42986164687043,73.85802168565056,920.752920234998
2021-06-20 01:11:12.406256,21.371360087207442,73.71872279406793,920.8204917914612
2021-06-20 01:12:12.468025,21.26189065357008,74.05508249035458,920.879950011568
2021-06-20 01:13:12.535091,21.352332259245372,73.91477201124576,920.8376093490235
2021-06-20 01:14:12.598922,21.31243107828881,73.92876160293682,920.7885043530624
2021-06-20 01:15:12.661930,21.18683189235536,74.58512565770667,920.8374412298291
2021-06-20 01:16:12.741682,21.293044504602975,74.09323504818934,920.8561920896659
2021-06-20 01:17:12.821093,21.27627010785538,74.4823956530357,920.9238747958964
2021-06-20 01:18:12.886576,21.323668666720287,73.90050597993539,920.9770729550196
2021-06-20 01:19:12.971768,21.34826278062033,74.19144469932837,921.0138611784823
2021-06-20 01:20:13.051750,21.423301859369758,73.84721107166547,920.9925512883425
2021-06-20 01:21:13.131684,21.374597227695215,74.25481285234986,920.9224623864327
2021-06-20 01:22:13.211689,21.227555735239623,74.21404847508568,920.936328004972
2021-06-20 01:23:13.287008,21.20204382117106,74.7422234275758,920.9680316403511
2021-06-20 01:24:13.351692,21.179420036859877,74.81756724884546,920.9012048372175
2021-06-20 01:25:13.431739,21.200737707053307,74.59192941749059,920.8802095913518
2021-06-20 01:26:13.512200,21.178018681277823,74.75154106723161,920.8872458073088
2021-06-20 01:27:13.591662,21.38757530849911,73.77165491689422,920.8527586846621
2021-06-20 01:28:13.671687,21.20483670534565,74.76071629770391,920.7858341803145
2021-06-20 01:29:13.749297,21.178397079226816,74.08781487325724,920.752809750789
2021-06-20 01:30:13.806507,21.164471738587736,74.29921287970674,920.710407001429
2021-06-20 01:31:13.871695,21.196941438953445,74.18332316107544,920.7008231164277
2021-06-20 01:32:13.951696,21.339334563164485,73.67765645329614,920.6902569440952
2021-06-20 01:33:14.027038,21.239615914528486,74.06583271142098,920.7106900277095
2021-06-20 01:34:14.091915,21.32727437960605,73.40560140898677,920.6943985714985
2021-06-20 01:35:14.171692,21.174676500692765,73.96292453262618,920.6891050520499
2021-06-20 01:36:14.251736,21.33794300346647,73.66182684960737,920.6921642207675
2021-06-20 01:37:14.331685,21.208528016151654,74.30151984761763,920.6634391007838
2021-06-20 01:38:14.406762,21.127373254431447,74.51653714220177,920.6136424325725
2021-06-20 01:39:14.471673,21.08423494533274,74.35262052291782,920.5755535995778
2021-06-20 01:40:14.551685,21.15565853559119,74.05210727988438,920.5473867979221
2021-06-20 01:41:14.627850,21.064828821988307,74.66632578480224,920.5000378091244
2021-06-20 01:42:14.686594,21.18301611617268,74.3707525490902,920.4412520073955
2021-06-20 01:43:14.746444,20.99098124666422,74.6645784058996,920.4107726402558
2021-06-20 01:44:14.811735,21.087936048134186,74.50091374471685,920.3271691998681
2021-06-20 01:45:14.886508,21.02485211870508,74.92303676905863,920.2911062143728
2021-06-20 01:46:14.951688,21.01000884560642,74.68078264619074,920.2971526855165
2021-06-20 01:47:15.027461,21.02391474293702,74.83129896120462,920.309515027917
2021-06-20 01:48:15.087191,21.075412030316404,74.5082207213321,920.3358866122737
2021-06-20 01:49:15.151680,21.18301611617268,73.8074731292005,920.3273828174704
2021-06-20 01:50:15.231749,21.32485990612512,73.69421285498801,920.3503131983872
2021-06-20 01:51:15.311738,21.21038342725299,73.72939213511691,920.3360413015943
2021-06-20 01:52:15.396059,21.229855512122697,73.82945168284976,920.2968735624986
2021-06-20 01:53:15.456750,21.176038925099945,73.84155858822771,920.2866390382022
2021-06-20 01:54:15.521736,21.14218738895005,74.04229970587792,920.2980793089278
2021-06-20 01:55:15.601676,21.218249489325224,73.73464740816601,920.2905062100402
2021-06-20 01:56:15.681697,21.06937225843328,74.37489192156104,920.2444201369598
2021-06-20 01:57:15.761686,20.99653783251422,74.22739183783841,920.1988731630256
2021-06-20 01:58:15.841688,21.09858527545765,74.19925292964133,920.1919067722202
2021-06-20 01:59:15.921661,21.06147710519131,74.29829645283294,920.1982801870611
2021-06-20 02:00:16.000475,21.140246606767565,74.21804403623089,920.1687008180875
2021-06-20 02:01:16.056404,21.111573137533792,74.16129308083671,920.1617268530991
2021-06-20 02:02:16.121681,21.026688205111572,74.09484362450912,920.1400491858985
2021-06-20 02:03:16.201690,21.015565405070472,74.80224179595,920.1166258514888
2021-06-20 02:04:16.277555,20.97149946403345,74.40859392650876,920.0869408200805
2021-06-20 02:05:16.341683,21.00535101763275,74.18987856015923,920.1305159222018
2021-06-20 02:06:16.421739,20.984960826065503,74.44070622633502,920.100118286217
2021-06-20 02:07:16.501684,21.204333917198944,73.70816759615914,920.0627363165437
2021-06-20 02:08:16.582971,21.015555759036925,74.65362171889014,920.0399882709186
2021-06-20 02:09:16.646551,21.14173323400228,74.1257346439602,920.0084603873821
